Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,101228,16:00:00,, ,,,,,,,,,1,0,,,,,1258.6
,SPX 11M1035,Jan11 1035 Puts,101228,16:00:00,1035,P,110121,0.336,0.36,0.2,0.6,0.111,,4137,-0.3,0.004,8.484,-6.04,-0.83,0,-1
,SPX 11N1035,Feb11 1035 Puts,101228,16:00:00,1035,P,110218,0.294,2.13,1.5,2.65,-0.023,,,-1.557,0.017,38.241,-10.481,-6.852,0,-1
,SPX 11M1040,Jan11 1040 Puts,101228,16:00:00,1040,P,110121,0.325,0.38,0.25,0.5,-0.026,8,5673,-0.325,0.004,8.97,-5.621,-0.885,0,0.3
,SPX 11N1040,Feb11 1040 Puts,101228,16:00:00,1040,P,110218,0.291,2.24,1.6,2.8,-0.018,,863,-1.664,0.018,39.936,-10.903,-7.225,0,-1
,SPX 11O1040,Mar11 1040 Puts,101228,16:00:00,1040,P,110318,0.278,5.15,4.2,5.8,-0.029,,5,-3.241,0.03,76.93,-13.078,-19.644,0,-1
,SPX 11M1045,Jan11 1045 Puts,101228,16:00:00,1045,P,110121,0.343,0.4,0.3,1,0.6,1,2323,-0.354,0.005,9.492,-8.808,-0.944,0,0.45
,SPX 11N1045,Feb11 1045 Puts,101228,16:00:00,1045,P,110218,0.288,2.35,1.75,2.9,-0.009,,3,-1.778,0.02,41.713,-11.341,-7.622,0,-1
,SPX 11M1050,Jan11 1050 Puts,101228,16:00:00,1050,P,110121,0.313,0.43,0.35,0.45,-0.07,338,98176,-0.385,0.005,10.051,-5.952,-1.008,0,0.35
,SPX 11N1050,Feb11 1050 Puts,101228,16:00:00,1050,P,110218,0.287,2.48,2.1,3,0.024,137,30137,-1.902,0.021,43.575,-12.031,-8.044,0,2.4
,SPX 11O1050,Mar11 1050 Puts,101228,16:00:00,1050,P,110318,0.273,5.61,4.7,6.3,-0.021,507,57715,-3.626,0.034,82.443,-13.829,-21.495,0,5.3
,SPX 11P1050,Apr11 1050 Puts,101228,16:00:00,1050,P,110415,0.272,9.52,8.5,10.5,-0.002,1300,3036,-5.343,0.043,121.298,-15.14,-40.394,0,9.5
,SPX 11R1050,Jun11 1050 Puts,101228,16:00:00,1050,P,110617,0.27,19.62,17.4,21.4,-0.011,,46259,-8.183,0.052,199.536,-15.525,-96.66,0.002,-1
,SPX 11U1050,Sep11 1050 Puts,101228,16:00:00,1050,P,110916,0.27,34.03,31.7,35.6,-0.011,,4263,-10.944,0.058,288.393,-14.431,-195.591,0.011,-1
,SPX 11X1050,Dec11 1050 Puts,101228,16:00:00,1050,P,111216,0.271,46.91,44.7,48.7,-0.005,1500,38572,-12.731,0.058,358.267,-13.092,-304.549,0.024,46.3
,SPX 11M1055,Jan11 1055 Puts,101228,16:00:00,1055,P,110121,0.33,0.46,0.35,1,0.457,52,1893,-0.419,0.006,10.652,-9.053,-1.078,0,0.5
,SPX 11N1055,Feb11 1055 Puts,101228,16:00:00,1055,P,110218,0.282,2.61,2,3.2,-0.004,,1,-2.035,0.023,45.526,-12.187,-8.493,0,-1
,SPX 11M1060,Jan11 1060 Puts,101228,16:00:00,1060,P,110121,0.314,0.48,0.35,0.8,0.187,,9584,-0.457,0.007,11.298,-7.906,-1.153,0,-1
,SPX 11N1060,Feb11 1060 Puts,101228,16:00:00,1060,P,110218,0.278,2.74,2.15,3.3,-0.004,13,6215,-2.179,0.025,47.57,-12.51,-8.971,0,2.8
,SPX 11O1060,Mar11 1060 Puts,101228,16:00:00,1060,P,110318,0.268,6.13,5.2,6.8,-0.021,,3980,-4.06,0.039,88.325,-14.536,-23.537,0,-1
,SPX 11R1060,Jun11 1060 Puts,101228,16:00:00,1060,P,110617,0.266,20.83,18.7,22.6,-0.009,,7930,-8.834,0.058,207.597,-15.913,-102.642,0.003,-1
,SPX 11A1065,Jan11 1065 Calls,101228,16:00:00,1065,C,110121,,192.42,191.9,195.7,0.007,,20,99.642,0.006,4.758,-2.292,69.553,1,-1
,SPX 11B1065,Feb11 1065 Calls,101228,16:00:00,1065,C,110218,,199.1,192.2,196.1,-0.025,,,98.267,0.017,82.044,-28.082,132.944,1,-1
,SPX 11M1065,Jan11 1065 Puts,101228,16:00:00,1065,P,110121,0.316,0.51,0.4,1,0.353,8,2855,-0.499,0.007,11.992,-9.166,-1.236,0,0.55
,SPX 11N1065,Feb11 1065 Puts,101228,16:00:00,1065,P,110218,0.276,2.89,2.1,3.7,0.003,,10,-2.333,0.027,49.711,-13.01,-9.479,0,-1
,SPX 11A1070,Jan11 1070 Calls,101228,16:00:00,1070,C,110121,,187.44,186.9,190.9,0.008,,9,99.606,0.007,5.287,-2.528,69.828,1,-1
,SPX 11B1070,Feb11 1070 Calls,101228,16:00:00,1070,C,110218,,194.23,187.4,191.4,-0.025,,82,98.161,0.019,83.721,-28.182,133.147,1,-1
,SPX 11C1070,Mar11 1070 Calls,101228,16:00:00,1070,C,110318,,193.26,189.2,193.1,-0.011,,,95.563,0.037,106.007,-19.057,203.934,1,-1
,SPX 11M1070,Jan11 1070 Puts,101228,16:00:00,1070,P,110121,0.303,0.55,0.45,0.8,0.145,,13565,-0.546,0.008,12.739,-8.423,-1.326,0,-1
,SPX 11N1070,Feb11 1070 Puts,101228,16:00:00,1070,P,110218,0.271,3.05,2.2,3.8,-0.016,,929,-2.499,0.029,51.952,-13.273,-10.02,0,-1
,SPX 11O1070,Mar11 1070 Puts,101228,16:00:00,1070,P,110318,0.263,6.69,5.6,7.6,-0.013,,21,-4.549,0.044,94.59,-15.348,-25.791,0,-1
,SPX 11A1075,Jan11 1075 Calls,101228,16:00:00,1075,C,110121,,182.46,181.9,185.8,0.008,,2941,99.564,0.008,5.878,-2.788,70.096,1,-1
,SPX 11B1075,Feb11 1075 Calls,101228,16:00:00,1075,C,110218,,189.36,182.5,186.4,-0.026,,6,98.049,0.02,85.456,-28.286,133.324,1,-1
,SPX 11C1075,Mar11 1075 Calls,101228,16:00:00,1075,C,110318,,188.55,184.5,188.4,-0.011,,10464,95.341,0.039,108.894,-19.338,203.887,1,-1
,SPX 11D1075,Apr11 1075 Calls,101228,16:00:00,1075,C,110415,,192.52,187.4,192.2,-0.014,,,93.646,0.047,150.387,-19.762,262.437,0.999,-1
,SPX 11F1075,Jun11 1075 Calls,101228,16:00:00,1075,C,110617,,199.13,194.6,199.5,-0.01,,12514,90.227,0.059,221.109,-17.718,389.097,0.994,-1
,SPX 11I1075,Sep11 1075 Calls,101228,16:00:00,1075,C,110916,,202.46,204.7,210.7,0.026,,500,84.493,0.082,290.498,-13.996,574.051,0.976,-1
,SPX 11L1075,Dec11 1075 Calls,101228,16:00:00,1075,C,111216,,217.92,213.3,219.3,-0.007,,8421,84.595,0.066,371.018,-14.448,711.262,0.956,-1
,SPX 11M1075,Jan11 1075 Puts,101228,16:00:00,1075,P,110121,0.296,0.58,0.5,0.75,0.086,2407,55554,-0.597,0.009,13.544,-8.434,-1.424,0,0.65
,SPX 11N1075,Feb11 1075 Puts,101228,16:00:00,1075,P,110218,0.269,3.21,2.4,4,-0.003,8,20759,-2.679,0.032,54.299,-13.803,-10.597,0,3.3
,SPX 11O1075,Mar11 1075 Puts,101228,16:00:00,1075,P,110318,0.261,7,5.9,7.9,-0.011,500,50961,-4.816,0.047,97.869,-15.726,-27.005,0,7.4
,SPX 11P1075,Apr11 1075 Puts,101228,16:00:00,1075,P,110415,0.261,11.56,10.6,12.6,0.005,3,3,-6.822,0.057,139.55,-16.748,-49.165,0.001,12
,SPX 11R1075,Jun11 1075 Puts,101228,16:00:00,1075,P,110617,0.261,22.79,20.7,24.7,-0.004,,18251,-9.968,0.069,219.986,-16.542,-112.317,0.006,-1
,SPX 11U1075,Sep11 1075 Puts,101228,16:00:00,1075,P,110916,0.263,38.4,36.3,40.2,-0.004,,2166,-12.874,0.071,309.429,-15.075,-220.272,0.024,-1
,SPX 11X1075,Dec11 1075 Puts,101228,16:00:00,1075,P,111216,0.264,52.12,50.2,54.1,0.001,,24678,-14.643,0.069,379.25,-13.486,-337.309,0.044,-1
,SPX 11A1080,Jan11 1080 Calls,101228,16:00:00,1080,C,110121,,177.48,177,181,0.009,,10,99.517,0.009,6.536,-3.076,70.355,1,-1
,SPX 11B1080,Feb11 1080 Calls,101228,16:00:00,1080,C,110218,,184.51,177.7,181.6,-0.026,,79,97.928,0.021,87.253,-28.392,133.476,1,-1
,SPX 11C1080,Mar11 1080 Calls,101228,16:00:00,1080,C,110318,,183.86,179.8,183.8,-0.011,,75,95.106,0.042,111.863,-19.622,203.787,1,-1
,SPX 11F1080,Jun11 1080 Calls,101228,16:00:00,1080,C,110617,,194.78,190.4,195.2,-0.01,,,89.873,0.062,225.127,-17.881,388.152,0.992,-1
,SPX 11M1080,Jan11 1080 Puts,101228,16:00:00,1080,P,110121,0.292,0.62,0.5,0.85,0.097,,11545,-0.655,0.01,14.411,-8.917,-1.531,0,-1
,SPX 11N1080,Feb11 1080 Puts,101228,16:00:00,1080,P,110218,0.266,3.39,2.6,4.2,0.003,1,6437,-2.873,0.035,56.754,-14.35,-11.211,0,3.5
,SPX 11O1080,Mar11 1080 Puts,101228,16:00:00,1080,P,110318,0.258,7.32,6.2,8.2,-0.016,,1079,-5.1,0.05,101.247,-16.109,-28.28,0,-1
,SPX 11R1080,Jun11 1080 Puts,101228,16:00:00,1080,P,110617,0.259,23.49,21.5,25.4,-0.002,,111,-10.377,0.071,224.186,-16.785,-115.743,0.008,-1
,SPX 11A1085,Jan11 1085 Calls,101228,16:00:00,1085,C,110121,,172.5,172,175.9,0.008,,86,99.462,0.01,7.27,-3.393,70.605,1,-1
,SPX 11B1085,Feb11 1085 Calls,101228,16:00:00,1085,C,110218,,179.66,172.9,176.9,-0.026,,,97.799,0.023,89.114,-28.5,133.6,1,-1
,SPX 11M1085,Jan11 1085 Puts,101228,16:00:00,1085,P,110121,0.296,0.67,0.55,1.2,0.313,,6586,-0.719,0.012,15.345,-10.896,-1.648,0,-1
,SPX 11N1085,Feb11 1085 Puts,101228,16:00:00,1085,P,110218,0.263,3.58,2.8,4.4,0.006,,1415,-3.082,0.037,59.322,-14.916,-11.865,0,-1
,SPX 11A1090,Jan11 1090 Calls,101228,16:00:00,1090,C,110121,,167.53,167.1,170.9,0.009,,,99.4,0.012,8.088,-3.742,70.845,1,-1
,SPX 11B1090,Feb11 1090 Calls,101228,16:00:00,1090,C,110218,,174.82,168.1,172,-0.027,,,97.66,0.025,91.043,-28.612,133.693,1,-1
,SPX 11C1090,Mar11 1090 Calls,101228,16:00:00,1090,C,110318,,174.5,170.5,174.3,-0.012,,,94.591,0.047,118.055,-20.198,203.413,1,-1
,SPX 11L1090,Dec11 1090 Calls,101228,16:00:00,1090,C,111216,,206.21,202,207.9,-0.006,,,83.381,0.076,384.28,-14.674,704.255,0.939,-1
,SPX 11M1090,Jan11 1090 Puts,101228,16:00:00,1090,P,110121,0.282,0.71,0.6,0.9,0.07,60,16961,-0.79,0.013,16.354,-9.637,-1.776,0,0.9
,SPX 11N1090,Feb11 1090 Puts,101228,16:00:00,1090,P,110218,0.26,3.78,3,4.6,0.005,,2949,-3.307,0.041,62.006,-15.407,-12.562,0,-1
,SPX 11O1090,Mar11 1090 Puts,101228,16:00:00,1090,P,110318,0.253,8.02,6.9,8.9,-0.015,,1,-5.722,0.057,108.302,-16.893,-31.027,0,-1
,SPX 11X1090,Dec11 1090 Puts,101228,16:00:00,1090,P,111216,0.26,55.53,53.7,57.6,0.002,,,-15.899,0.075,391.603,-13.712,-358.404,0.061,-1
,SPX 11A1095,Jan11 1095 Calls,101228,16:00:00,1095,C,110121,,162.56,162.1,166,0.009,,78,99.327,0.013,8.999,-4.127,71.072,1,-1
,SPX 11B1095,Feb11 1095 Calls,101228,16:00:00,1095,C,110218,,169.99,163.3,167.2,-0.028,,,97.512,0.027,93.041,-28.726,133.755,1,-1
,SPX 11L1095,Dec11 1095 Calls,101228,16:00:00,1095,C,111216,,202.36,198.5,203.8,-0.006,,,82.937,0.078,388.65,-14.744,701.647,0.932,-1
,SPX 11M1095,Jan11 1095 Puts,101228,16:00:00,1095,P,110121,0.279,0.76,0.75,0.95,0.118,,2583,-0.869,0.015,17.443,-10.476,-1.917,0,-1
,SPX 11N1095,Feb11 1095 Puts,101228,16:00:00,1095,P,110218,0.256,4,3.2,4.8,0,,400,-3.551,0.044,64.811,-15.82,-13.306,0,-1
,SPX 11X1095,Dec11 1095 Puts,101228,16:00:00,1095,P,111216,0.259,56.72,54.9,58.8,0.002,,,-16.336,0.077,395.662,-13.771,-365.681,0.068,-1
,SPX 11A1100,Jan11 1100 Calls,101228,16:00:00,1100,C,110121,,157.6,157.2,161,0.009,1,22404,99.244,0.016,10.014,-4.551,71.285,1,158
,SPX 11B1100,Feb11 1100 Calls,101228,16:00:00,1100,C,110218,,165.17,158.6,162.5,-0.028,,10813,97.352,0.029,95.112,-28.842,133.782,1,-1
,SPX 11C1100,Mar11 1100 Calls,101228,16:00:00,1100,C,110318,,165.21,161.3,165.3,-0.011,1675,27577,94.011,0.054,124.588,-20.783,202.789,0.999,164
,SPX 11D1100,Apr11 1100 Calls,101228,16:00:00,1100,C,110415,,169.81,165,169.8,-0.014,,,92.09,0.062,167.882,-20.852,259.973,0.996,-1
,SPX 11F1100,Jun11 1100 Calls,101228,16:00:00,1100,C,110617,,177.62,173.6,178.4,-0.009,,31926,88.313,0.074,241.49,-18.508,383.351,0.983,-1
,SPX 11I1100,Sep11 1100 Calls,101228,16:00:00,1100,C,110916,,182.81,185.4,190.3,0.028,,1644,81.932,0.095,316.203,-14.823,561.201,0.954,-1
,SPX 11L1100,Dec11 1100 Calls,101228,16:00:00,1100,C,111216,,198.53,195,199.9,-0.005,,70466,82.482,0.08,392.988,-14.812,698.9,0.925,-1
,SPX 11M1100,Jan11 1100 Puts,101228,16:00:00,1100,P,110121,0.273,0.82,0.85,0.95,0.098,4553,127069,-0.958,0.016,18.619,-10.814,-2.072,0,0.85
,SPX 11N1100,Feb11 1100 Puts,101228,16:00:00,1100,P,110218,0.253,4.23,3.4,5,-0.002,20,67754,-3.814,0.048,67.739,-16.338,-14.098,0,4.6
,SPX 11O1100,Mar11 1100 Puts,101228,16:00:00,1100,P,110318,0.251,8.79,8.7,9.6,0.039,4591,75948,-6.423,0.065,115.753,-18.355,-34.059,0.001,8.8
,SPX 11P1100,Apr11 1100 Puts,101228,16:00:00,1100,P,110415,0.249,14.09,12.2,16.1,0.005,100,2536,-8.72,0.076,159.656,-18.322,-59.903,0.004,14.4
,SPX 11R1100,Jun11 1100 Puts,101228,16:00:00,1100,P,110617,0.253,26.55,25,28.6,0.009,40,63594,-12.172,0.084,241.24,-17.629,-130.508,0.017,26.8
,SPX 11U1100,Sep11 1100 Puts,101228,16:00:00,1100,P,110916,0.258,43.38,43,45.3,0.018,,9903,-15.094,0.083,330.363,-15.826,-247.818,0.046,-1
,SPX 11X1100,Dec11 1100 Puts,101228,16:00:00,1100,P,111216,0.258,57.93,56,60,0.002,10502,83933,-16.783,0.079,399.685,-13.827,-373.082,0.075,59
,SPX 11A1105,Jan11 1105 Calls,101228,16:00:00,1105,C,110121,,152.64,152.2,156.1,0.01,,110,99.148,0.018,11.144,-5.018,71.483,1,-1
,SPX 11B1105,Feb11 1105 Calls,101228,16:00:00,1105,C,110218,,160.35,153.8,157.8,-0.028,,10,97.18,0.031,97.259,-28.96,133.773,1,-1
,SPX 11M1105,Jan11 1105 Puts,101228,16:00:00,1105,P,110121,0.267,0.88,0.85,1,0.057,426,3055,-1.057,0.018,19.89,-11.075,-2.242,0,0.95
,SPX 11N1105,Feb11 1105 Puts,101228,16:00:00,1105,P,110218,0.25,4.47,3.7,5.3,0.009,1,624,-4.098,0.052,70.795,-16.968,-14.943,0,4.7
,SPX 11A1110,Jan11 1110 Calls,101228,16:00:00,1110,C,110121,,147.69,147.3,151.2,0.011,,2,99.038,0.021,12.4,-5.531,71.663,1,-1
,SPX 11B1110,Feb11 1110 Calls,101228,16:00:00,1110,C,110218,,155.55,149.1,153,-0.029,,34,96.995,0.034,99.485,-29.08,133.725,1,-1
,SPX 11C1110,Mar11 1110 Calls,101228,16:00:00,1110,C,110318,,156,152.2,156.1,-0.012,,,93.355,0.061,131.466,-21.373,201.887,0.998,-1
,SPX 11M1110,Jan11 1110 Puts,101228,16:00:00,1110,P,110121,0.271,0.95,0.9,1.45,0.242,47,8591,-1.168,0.021,21.264,-13.287,-2.429,0,1.2
,SPX 11N1110,Feb11 1110 Puts,101228,16:00:00,1110,P,110218,0.246,4.73,3.9,5.5,-0.004,2,208,-4.405,0.056,73.982,-17.32,-15.845,0,4.95
,SPX 11O1110,Mar11 1110 Puts,101228,16:00:00,1110,P,110318,0.242,9.65,8.6,10.5,-0.01,,672,-7.214,0.074,123.594,-18.515,-37.406,0.002,-1
,SPX 11A1115,Jan11 1115 Calls,101228,16:00:00,1115,C,110121,,142.74,142.4,146.2,0.011,,18,98.911,0.024,13.797,-6.095,71.822,1,-1
,SPX 11B1115,Feb11 1115 Calls,101228,16:00:00,1115,C,110218,,150.75,144.4,148.4,-0.029,,8,96.796,0.037,101.792,-29.202,133.634,1,-1
,SPX 11M1115,Jan11 1115 Puts,101228,16:00:00,1115,P,110121,0.255,1.02,0.45,1.55,-0.01,9,4436,-1.293,0.023,22.75,-11.643,-2.635,0,1.25
,SPX 11N1115,Feb11 1115 Puts,101228,16:00:00,1115,P,110218,0.244,5.01,4.2,5.8,0,1,27,-4.737,0.061,77.301,-17.978,-16.807,0,5.2
,SPX 11A1120,Jan11 1120 Calls,101228,16:00:00,1120,C,110121,,137.8,137.5,141.5,0.012,,38,98.764,0.028,15.347,-6.713,71.958,1,-1
,SPX 11B1120,Feb11 1120 Calls,101228,16:00:00,1120,C,110218,,145.97,139.7,143.7,-0.029,,77,96.581,0.04,104.185,-29.325,133.498,1,-1
,SPX 11C1120,Mar11 1120 Calls,101228,16:00:00,1120,C,110318,,146.86,143.2,147.2,-0.011,,,92.614,0.07,138.685,-21.965,200.675,0.997,-1
,SPX 11F1120,Jun11 1120 Calls,101228,16:00:00,1120,C,110617,,160.84,157.2,162,-0.008,,66,86.494,0.087,258.133,-19.08,376.778,0.965,-1
,SPX 11M1120,Jan11 1120 Puts,101228,16:00:00,1120,P,110121,0.25,1.1,0.55,1.6,-0.018,,35633,-1.433,0.026,24.357,-12.16,-2.862,0,-1
,SPX 11N1120,Feb11 1120 Puts,101228,16:00:00,1120,P,110218,0.241,5.31,4.6,6.1,0.009,2,3634,-5.096,0.066,80.756,-18.651,-17.833,0,5.6
,SPX 11O1120,Mar11 1120 Puts,101228,16:00:00,1120,P,110318,0.237,10.61,9.5,11.5,-0.01,,1165,-8.107,0.085,131.808,-19.344,-41.097,0.003,-1
,SPX 11R1120,Jun11 1120 Puts,101228,16:00:00,1120,P,110617,0.245,30.05,28.2,32.1,0.003,,3460,-14.246,0.099,258.469,-18.261,-147.089,0.035,-1
,SPX 11A1125,Jan11 1125 Calls,101228,16:00:00,1125,C,110121,,132.87,132.6,136.4,0.012,,18632,98.594,0.032,17.067,-7.39,72.067,1,-1
,SPX 11B1125,Feb11 1125 Calls,101228,16:00:00,1125,C,110218,,141.2,135,138.9,-0.03,,81,96.348,0.043,106.665,-29.449,133.314,0.999,-1
,SPX 11C1125,Mar11 1125 Calls,101228,16:00:00,1125,C,110318,,142.32,138.7,142.6,-0.012,,28083,92.207,0.075,142.419,-22.259,199.944,0.995,-1
,SPX 11D1125,Apr11 1125 Calls,101228,16:00:00,1125,C,110415,,147.6,143.2,148,-0.014,,,90.077,0.082,186.859,-21.895,255.376,0.987,-1
,SPX 11F1125,Jun11 1125 Calls,101228,16:00:00,1125,C,110617,,156.71,153.1,158,-0.007,,12460,85.994,0.091,262.303,-19.212,374.835,0.959,-1
,SPX 11I1125,Sep11 1125 Calls,101228,16:00:00,1125,C,110916,,163.94,166.3,171.2,0.029,,1691,78.924,0.116,340.855,-15.561,544.968,0.917,-1
,SPX 11L1125,Dec11 1125 Calls,101228,16:00:00,1125,C,111216,0.232,179.78,176.7,181.6,-0.004,,20895,80.043,0.092,414.06,-15.009,683.036,0.882,-1
,SPX 11M1125,Jan11 1125 Puts,101228,16:00:00,1125,P,110121,0.244,1.19,1,1.25,-0.05,1560,54621,-1.591,0.03,26.097,-12.493,-3.113,0,1.15
,SPX 11N1125,Feb11 1125 Puts,101228,16:00:00,1125,P,110218,0.237,5.63,4.8,6.4,-0.002,7359,43451,-5.484,0.072,84.347,-19.136,-18.927,0.001,6.1
,SPX 11O1125,Mar11 1125 Puts,101228,16:00:00,1125,P,110318,0.237,11.12,10.8,12,0.026,2104,66514,-8.605,0.092,136.049,-20.263,-43.083,0.005,11.7
,SPX 11P1125,Apr11 1125 Puts,101228,16:00:00,1125,P,110415,0.238,17.24,15.4,19.3,0.006,,4,-11.195,0.1,181.3,-19.875,-73.018,0.013,-1
,SPX 11R1125,Jun11 1125 Puts,101228,16:00:00,1125,P,110617,0.243,31,29.2,33.1,0.006,2500,32037,-14.812,0.103,262.761,-18.421,-151.534,0.041,31.8
,SPX 11U1125,Sep11 1125 Puts,101228,16:00:00,1125,P,110916,0.248,49.03,47.2,51.1,0.002,,6885,-17.627,0.096,350.685,-16.085,-278.405,0.083,-1
,SPX 11X1125,Dec11 1125 Puts,101228,16:00:00,1125,P,111216,0.252,64.38,62.7,66.6,0.005,3000,16368,-19.162,0.089,419.137,-14.101,-411.972,0.118,65.6
,SPX 11A1130,Jan11 1130 Calls,101228,16:00:00,1130,C,110121,,127.95,127.6,131.5,0.013,,5,98.399,0.038,18.971,-8.131,72.147,1,-1
,SPX 11B1130,Feb11 1130 Calls,101228,16:00:00,1130,C,110218,,136.45,130.3,134.2,-0.031,,19,96.097,0.047,109.236,-29.573,133.077,0.999,-1
,SPX 11C1130,Mar11 1130 Calls,101228,16:00:00,1130,C,110318,,137.81,134.3,138.3,-0.011,,75,91.775,0.08,146.233,-22.552,199.122,0.994,-1
,SPX 11M1130,Jan11 1130 Puts,101228,16:00:00,1130,P,110121,0.241,1.29,0.75,1.8,-0.016,,7917,-1.769,0.034,27.979,-13.519,-3.391,0,-1
,SPX 11N1130,Feb11 1130 Puts,101228,16:00:00,1130,P,110218,0.234,5.98,5.2,6.8,0.003,,189,-5.903,0.078,88.076,-19.733,-20.095,0.001,-1
,SPX 11O1130,Mar11 1130 Puts,101228,16:00:00,1130,P,110318,0.232,11.67,10.6,12.6,-0.006,,267,-9.135,0.098,140.374,-20.26,-45.17,0.006,-1
,SPX 11A1135,Jan11 1135 Calls,101228,16:00:00,1135,C,110121,,123.04,122.8,126.6,0.013,,24,98.174,0.044,21.078,-8.939,72.191,1,-1
,SPX 11B1135,Feb11 1135 Calls,101228,16:00:00,1135,C,110218,,131.71,125.7,129.6,-0.031,,,95.825,0.051,111.901,-29.697,132.784,0.999,-1
,SPX 11C1135,Mar11 1135 Calls,101228,16:00:00,1135,C,110318,,133.32,129.8,133.7,-0.012,,24,91.314,0.086,150.124,-22.842,198.205,0.992,-1
,SPX 11M1135,Jan11 1135 Puts,101228,16:00:00,1135,P,110121,0.237,1.4,0.85,1.9,-0.014,,7816,-1.97,0.038,30.016,-14.38,-3.699,0,-1
,SPX 11N1135,Feb11 1135 Puts,101228,16:00:00,1135,P,110218,0.231,6.35,5.4,7.3,0.002,15,580,-6.357,0.085,91.943,-20.339,-21.341,0.001,6.5
,SPX 11O1135,Mar11 1135 Puts,101228,16:00:00,1135,P,110318,0.23,12.25,10.2,14.1,-0.008,,211,-9.698,0.105,144.778,-20.676,-47.361,0.008,-1
,SPX 11A1140,Jan11 1140 Calls,101228,16:00:00,1140,C,110121,,118.15,117.9,121.9,0.015,,9430,97.914,0.05,23.403,-9.82,72.197,1,-1
,SPX 11B1140,Feb11 1140 Calls,101228,16:00:00,1140,C,110218,,126.98,121.1,125,-0.031,,1,95.529,0.056,114.662,-29.821,132.43,0.998,-1
,SPX 11C1140,Mar11 1140 Calls,101228,16:00:00,1140,C,110318,,128.86,125.5,129.5,-0.011,,,90.824,0.092,154.089,-23.128,197.189,0.989,-1
,SPX 11L1140,Dec11 1140 Calls,101228,16:00:00,1140,C,111216,0.229,168.88,166,170.9,-0.003,,,78.444,0.1,426.039,-15.185,671.783,0.849,-1
,SPX 11M1140,Jan11 1140 Puts,101228,16:00:00,1140,P,110121,0.233,1.52,0.95,2.05,-0.007,86,17811,-2.197,0.044,32.22,-15.175,-4.04,0,1.7
,SPX 11N1140,Feb11 1140 Puts,101228,16:00:00,1140,P,110218,0.228,6.74,5.8,7.7,0.003,24,2011,-6.847,0.092,95.946,-20.955,-22.671,0.002,7.05
,SPX 11O1140,Mar11 1140 Puts,101228,16:00:00,1140,P,110318,0.227,12.85,10.8,14.7,-0.008,,7,-10.295,0.111,149.254,-21.089,-49.662,0.011,-1
,SPX 11X1140,Dec11 1140 Puts,101228,16:00:00,1140,P,111216,0.247,68.58,66.9,70.9,0.005,,80,-20.709,0.096,430.138,-14.175,-436.828,0.151,-1
,SPX 11A1145,Jan11 1145 Calls,101228,16:00:00,1145,C,110121,,113.27,113,116.9,0.015,,,97.615,0.058,25.965,-10.777,72.159,1,-1
,SPX 11B1145,Feb11 1145 Calls,101228,16:00:00,1145,C,110218,,122.28,116.5,120.5,-0.031,,,95.209,0.061,117.521,-29.942,132.01,0.997,-1
,SPX 11C1145,Mar11 1145 Calls,101228,16:00:00,1145,C,110318,,124.42,121.1,125,-0.011,,,90.302,0.098,158.122,-23.409,196.068,0.986,-1
,SPX 11M1145,Jan11 1145 Puts,101228,16:00:00,1145,P,110121,0.228,1.66,1.1,2.15,-0.018,,4064,-2.454,0.05,34.604,-15.892,-4.419,0,-1
,SPX 11N1145,Feb11 1145 Puts,101228,16:00:00,1145,P,110218,0.226,7.16,6.2,8.2,0.007,16,48,-7.38,0.102,100.083,-21.683,-24.09,0.003,7.4
,SPX 11O1145,Mar11 1145 Puts,101228,16:00:00,1145,P,110318,0.225,13.49,11.4,15.4,-0.007,,45,-10.929,0.119,153.795,-21.5,-52.076,0.014,-1
