Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 11A1150,Jan11 1150 Calls,101228,16:00:00,1150,C,110121,,108.41,108.2,112,0.015,6963,29827,97.27,0.068,28.782,-11.814,72.071,1,107.8
,SPX 11B1150,Feb11 1150 Calls,101228,16:00:00,1150,C,110218,,117.59,112,116,-0.031,,572,94.86,0.066,120.48,-30.061,131.52,0.996,-1
,SPX 11C1150,Mar11 1150 Calls,101228,16:00:00,1150,C,110318,,120.02,116.8,120.8,-0.01,,19683,89.746,0.105,162.218,-23.685,194.837,0.981,-1
,SPX 11D1150,Apr11 1150 Calls,101228,16:00:00,1150,C,110415,,126.03,122.1,127.1,-0.011,,1,87.469,0.108,206.904,-22.822,248.162,0.962,-1
,SPX 11F1150,Jun11 1150 Calls,101228,16:00:00,1150,C,110617,,136.54,133.5,138.4,-0.004,,17334,82.896,0.132,282.927,-19.793,363.144,0.916,-1
,SPX 11I1150,Sep11 1150 Calls,101228,16:00:00,1150,C,110916,0.23,145.97,147.8,152.8,0.03,,4030,75.495,0.132,363.681,-17.159,525.247,0.863,-1
,SPX 11L1150,Dec11 1150 Calls,101228,16:00:00,1150,C,111216,0.227,161.76,159,164,-0.002,,34798,77.319,0.105,433.665,-15.295,663.549,0.825,-1
,SPX 11M1150,Jan11 1150 Puts,101228,16:00:00,1150,P,110121,0.227,1.81,1.75,2.05,0.039,380,96372,-2.746,0.057,37.181,-17.568,-4.84,0,1.5
,SPX 11N1150,Feb11 1150 Puts,101228,16:00:00,1150,P,110218,0.222,7.61,6.6,8.6,0,52,37077,-7.972,0.113,104.354,-22.207,-25.604,0.004,7.85
,SPX 11O1150,Mar11 1150 Puts,101228,16:00:00,1150,P,110318,0.227,14.17,13.7,16,0.049,215,53585,-11.601,0.126,158.391,-22.742,-54.609,0.019,15
,SPX 11P1150,Apr11 1150 Puts,101228,16:00:00,1150,P,110415,0.227,21.17,19.3,23.3,0.006,,205,-14.343,0.129,203.814,-21.324,-88.952,0.038,-1
,SPX 11R1150,Jun11 1150 Puts,101228,16:00:00,1150,P,110617,0.234,36.25,34.5,38.4,0.005,50,24774,-17.948,0.124,283.792,-19.14,-175.668,0.084,36
,SPX 11U1150,Sep11 1150 Puts,101228,16:00:00,1150,P,110916,0.241,55.44,53.7,57.6,0.004,,10369,-20.498,0.111,369.785,-16.406,-312.168,0.137,-1
,SPX 11X1150,Dec11 1150 Puts,101228,16:00:00,1150,P,111216,0.245,71.53,70,73.8,0.006,10,40856,-21.791,0.101,437.124,-14.262,-454.038,0.175,73
,SPX 11A1155,Jan11 1155 Calls,101228,16:00:00,1155,C,110121,,103.57,103.3,107.3,0.017,,65,96.872,0.078,31.87,-12.935,71.927,1,-1
,SPX 11B1155,Feb11 1155 Calls,101228,16:00:00,1155,C,110218,,112.92,107.5,111.4,-0.031,,,94.481,0.073,123.541,-30.176,130.953,0.994,-1
,SPX 11C1155,Mar11 1155 Calls,101228,16:00:00,1155,C,110318,,115.64,112.5,116.4,-0.01,,,89.154,0.112,166.37,-23.953,193.489,0.976,-1
,SPX 11M1155,Jan11 1155 Puts,101228,16:00:00,1155,P,110121,0.22,1.97,1.4,2.5,-0.01,34,1709,-3.077,0.065,39.965,-17.856,-5.308,0,2.05
,SPX 11N1155,Feb11 1155 Puts,101228,16:00:00,1155,P,110218,0.219,8.1,7.1,9.1,0.001,10,74,-8.617,0.123,108.755,-22.842,-27.221,0.006,8.35
,SPX 11O1155,Mar11 1155 Puts,101228,16:00:00,1155,P,110318,0.22,14.89,12.8,16.8,-0.006,,,-12.313,0.135,163.031,-22.305,-57.265,0.024,-1
,SPX 11A1160,Jan11 1160 Calls,101228,16:00:00,1160,C,110121,,98.75,98.5,102.4,0.017,,519,96.415,0.09,35.246,-14.141,71.719,1,-1
,SPX 11B1160,Feb11 1160 Calls,101228,16:00:00,1160,C,110218,,108.27,103,106.9,-0.031,,10,94.067,0.08,126.705,-30.287,130.304,0.991,-1
,SPX 11C1160,Mar11 1160 Calls,101228,16:00:00,1160,C,110318,,111.3,108.3,112.3,-0.009,,,88.523,0.12,170.57,-24.213,192.021,0.97,-1
,SPX 11M1160,Jan11 1160 Puts,101228,16:00:00,1160,P,110121,0.21,2.16,1.55,2.3,-0.106,531,22901,-3.453,0.074,42.969,-17.476,-5.829,0,2.1
,SPX 11N1160,Feb11 1160 Puts,101228,16:00:00,1160,P,110218,0.216,8.62,7.6,9.6,-0.001,21,8569,-9.314,0.134,113.28,-23.481,-28.947,0.009,8.8
,SPX 11O1160,Mar11 1160 Puts,101228,16:00:00,1160,P,110318,0.218,15.64,13.6,17.5,-0.006,,14,-13.068,0.143,167.703,-22.696,-60.05,0.03,-1
,SPX 11A1165,Jan11 1165 Calls,101228,16:00:00,1165,C,110121,,93.96,93.7,97.7,0.019,,58,95.889,0.104,38.924,-15.435,71.439,1,-1
,SPX 11B1165,Feb11 1165 Calls,101228,16:00:00,1165,C,110218,,103.65,98.6,102.6,-0.029,,,93.616,0.087,129.971,-30.39,129.565,0.987,-1
,SPX 11C1165,Mar11 1165 Calls,101228,16:00:00,1165,C,110318,,107,104,107.9,-0.01,,,87.851,0.128,174.808,-24.463,190.425,0.962,-1
,SPX 11M1165,Jan11 1165 Puts,101228,16:00:00,1165,P,110121,0.211,2.37,1.75,2.95,0,57,2923,-3.88,0.084,46.208,-20.047,-6.411,0,2.75
,SPX 11N1165,Feb11 1165 Puts,101228,16:00:00,1165,P,110218,0.213,9.19,8.2,10.2,0.002,1,21,-10.069,0.145,117.919,-24.12,-30.789,0.013,9.35
,SPX 11O1165,Mar11 1165 Puts,101228,16:00:00,1165,P,110318,0.215,16.44,14.4,18.3,-0.005,,110,-13.868,0.152,172.395,-23.077,-62.967,0.038,-1
,SPX 11A1170,Jan11 1170 Calls,101228,16:00:00,1170,C,110121,,89.2,89,92.8,0.019,750,769,95.285,0.12,42.917,-16.817,71.079,0.999,90
,SPX 11B1170,Feb11 1170 Calls,101228,16:00:00,1170,C,110218,,99.05,94.2,98.2,-0.029,,36,93.122,0.096,133.337,-30.486,128.729,0.982,-1
,SPX 11C1170,Mar11 1170 Calls,101228,16:00:00,1170,C,110318,,102.73,99.9,103.8,-0.009,,,87.136,0.137,179.074,-24.701,188.695,0.953,-1
,SPX 11M1170,Jan11 1170 Puts,101228,16:00:00,1170,P,110121,0.209,2.6,2.4,3,0.042,236,19178,-4.368,0.097,49.693,-21.744,-7.059,0.001,3
,SPX 11N1170,Feb11 1170 Puts,101228,16:00:00,1170,P,110218,0.211,9.79,9,10.8,0.011,27,940,-10.884,0.158,122.658,-24.969,-32.753,0.018,9.95
,SPX 11O1170,Mar11 1170 Puts,101228,16:00:00,1170,P,110318,0.213,17.28,15.2,19.2,-0.005,,1000,-14.714,0.162,177.09,-23.445,-66.022,0.047,-1
,SPX 11A1175,Jan11 1175 Calls,101228,16:00:00,1175,C,110121,,84.47,84.2,88,0.019,2,29467,94.592,0.138,47.233,-18.284,70.629,0.998,85.8
,SPX 11B1175,Feb11 1175 Calls,101228,16:00:00,1175,C,110218,,94.47,89.8,93.7,-0.029,2000,11412,92.582,0.105,136.802,-30.572,127.788,0.976,92
,SPX 11C1175,Mar11 1175 Calls,101228,16:00:00,1175,C,110318,,98.5,95.7,99.6,-0.009,,14790,86.298,0.182,183.355,-24.926,186.825,0.942,-1
,SPX 11D1175,Apr11 1175 Calls,101228,16:00:00,1175,C,110415,,105.32,102.1,107,-0.007,,,83.537,0.18,227.251,-23.56,237.715,0.908,-1
,SPX 11F1175,Jun11 1175 Calls,101228,16:00:00,1175,C,110617,0.221,117.35,114.7,119.6,-0.002,2000,21599,78.942,0.161,302.507,-20.181,347.765,0.848,116.8
,SPX 11I1175,Sep11 1175 Calls,101228,16:00:00,1175,C,110916,0.224,129,130.2,135.1,0.028,,6367,71.708,0.148,383.782,-17.43,502.136,0.791,-1
,SPX 11L1175,Dec11 1175 Calls,101228,16:00:00,1175,C,111216,0.221,144.53,142.1,147,0,,17344,74.298,0.118,451.164,-15.452,640.387,0.755,-1
,SPX 11M1175,Jan11 1175 Puts,101228,16:00:00,1175,P,110121,0.201,2.86,2.5,3,-0.035,7290,92762,-4.924,0.111,53.436,-21.715,-7.783,0.002,3
,SPX 11N1175,Feb11 1175 Puts,101228,16:00:00,1175,P,110218,0.209,10.44,10,11.4,0.026,300,43258,-11.766,0.171,127.484,-25.809,-34.847,0.024,11
,SPX 11O1175,Mar11 1175 Puts,101228,16:00:00,1175,P,110318,0.212,18.17,16.8,20,0.014,200,34678,-15.61,0.172,181.773,-24.127,-69.219,0.058,19
,SPX 11P1175,Apr11 1175 Puts,101228,16:00:00,1175,P,110415,0.217,26.07,24.2,28.1,0.003,600,3300,-18.309,0.165,226.046,-22.546,-108.133,0.092,-1
,SPX 11R1175,Jun11 1175 Puts,101228,16:00:00,1175,P,110617,0.224,42.44,41.1,42.9,-0.009,100,15819,-21.64,0.149,303.343,-19.52,-203.132,0.152,43.2
,SPX 11U1175,Sep11 1175 Puts,101228,16:00:00,1175,P,110916,0.234,62.69,61,64.8,0.003,5,3440,-23.726,0.127,386.957,-16.601,-349.191,0.209,62.3
,SPX 11X1175,Dec11 1175 Puts,101228,16:00:00,1175,P,111216,0.239,79.43,77.8,81.7,0.004,,17574,-24.675,0.113,453.121,-14.299,-499.296,0.245,-1
,SPX 11A1180,Jan11 1180 Calls,101228,16:00:00,1180,C,110121,,79.79,79.5,83.2,0.02,2,4452,93.798,0.159,51.876,-19.834,70.078,0.997,-1
,SPX 11B1180,Feb11 1180 Calls,101228,16:00:00,1180,C,110218,,89.93,85.5,89.4,-0.028,,2950,91.991,0.116,140.361,-30.645,126.732,0.968,-1
,SPX 11C1180,Mar11 1180 Calls,101228,16:00:00,1180,C,110318,,94.33,91.7,95.6,-0.007,,32,85.281,0.198,187.651,-25.143,184.795,0.929,-1
,SPX 11M1180,Jan11 1180 Puts,101228,16:00:00,1180,P,110121,0.199,3.15,2.4,4,0.016,96,20107,-5.563,0.13,57.445,-23.83,-8.591,0.003,3.2
,SPX 11N1180,Feb11 1180 Puts,101228,16:00:00,1180,P,110218,0.205,11.14,10.1,12.1,-0.001,23,5740,-12.718,0.185,132.377,-26.006,-37.077,0.032,11.65
,SPX 11O1180,Mar11 1180 Puts,101228,16:00:00,1180,P,110318,0.208,19.11,17.1,21,-0.001,1,1111,-16.557,0.183,186.424,-24.219,-72.562,0.071,20
,SPX 11A1185,Jan11 1185 Calls,101228,16:00:00,1185,C,110121,,75.15,74.8,78.7,0.021,2,1812,92.89,0.182,56.841,-21.459,69.416,0.995,-1
,SPX 11B1185,Feb11 1185 Calls,101228,16:00:00,1185,C,110218,,85.43,81.3,85.3,-0.025,,42,91.341,0.128,144.008,-30.702,125.553,0.958,-1
,SPX 11C1185,Mar11 1185 Calls,101228,16:00:00,1185,C,110318,,90.21,87.7,91.6,-0.006,,,84.194,0.211,191.946,-25.351,182.597,0.914,-1
,SPX 11M1185,Jan11 1185 Puts,101228,16:00:00,1185,P,110121,0.193,3.48,2.7,4.1,-0.023,11,12915,-6.329,0.156,61.735,-24.314,-9.497,0.005,3.4
,SPX 11N1185,Feb11 1185 Puts,101228,16:00:00,1185,P,110218,0.202,11.89,10.9,12.9,0.001,,2384,-13.744,0.201,137.316,-26.61,-39.45,0.042,-1
,SPX 11O1185,Mar11 1185 Puts,101228,16:00:00,1185,P,110318,0.206,20.1,18,22,-0.005,,,-17.558,0.194,191.024,-24.457,-76.056,0.086,-1
,SPX 11A1190,Jan11 1190 Calls,101228,16:00:00,1190,C,110121,,70.56,70.2,74.1,0.021,10,467,91.854,0.209,62.12,-23.152,68.632,0.992,70.3
,SPX 11B1190,Feb11 1190 Calls,101228,16:00:00,1190,C,110218,,80.95,77.1,81.1,-0.023,,2760,90.513,0.209,147.733,-30.742,124.239,0.945,-1
,SPX 11C1190,Mar11 1190 Calls,101228,16:00:00,1190,C,110318,,86.15,83.7,87.6,-0.006,,5037,83.039,0.225,196.215,-25.548,180.226,0.897,-1
,SPX 11F1190,Jun11 1190 Calls,,,1190,C,110617,,106.38,,,,,,76.233,0.179,313.2,-20.401,336.674,0.794,
,SPX 11M1190,Jan11 1190 Puts,101228,16:00:00,1190,P,110121,0.194,3.86,3.7,4.6,0.07,119,7003,-7.219,0.18,66.317,-27.358,-10.513,0.008,3.8
,SPX 11N1190,Feb11 1190 Puts,101228,16:00:00,1190,P,110218,0.198,12.7,10.7,14.6,-0.004,2,1539,-14.851,0.217,142.275,-27.091,-41.973,0.055,-1
,SPX 11O1190,Mar11 1190 Puts,101228,16:00:00,1190,P,110318,0.203,21.15,19.1,23,-0.005,,8949,-18.614,0.205,195.549,-24.754,-79.704,0.103,-1
,SPX 11R1190,Jun11 1190 Puts,,,1190,P,110617,,46.65,,,,,,-24.141,0.165,313.865,-19.828,-221.27,0.206,
,SPX 11A1195,Jan11 1195 Calls,101228,16:00:00,1195,C,110121,,66.03,65.7,69.7,0.025,,768,90.674,0.239,67.69,-24.898,67.711,0.987,-1
,SPX 11B1195,Feb11 1195 Calls,101228,16:00:00,1195,C,110218,,76.54,72.9,76.8,-0.022,,,89.244,0.26,151.557,-30.783,122.759,0.93,-1
,SPX 11C1195,Mar11 1195 Calls,101228,16:00:00,1195,C,110318,0.201,82.15,79.8,83.7,-0.005,,,81.813,0.24,200.432,-25.415,177.676,0.878,-1
,SPX 11M1195,Jan11 1195 Puts,101228,16:00:00,1195,P,110121,0.186,4.28,3.5,5.1,0.007,46,4122,-8.24,0.207,71.185,-27.606,-11.653,0.013,4.55
,SPX 11N1195,Feb11 1195 Puts,101228,16:00:00,1195,P,110218,0.196,13.57,11.6,15.5,-0.001,,93,-16.043,0.235,147.224,-27.753,-44.653,0.07,-1
,SPX 11O1195,Mar11 1195 Puts,101228,16:00:00,1195,P,110318,0.201,22.25,20.2,24.1,-0.004,,24,-19.728,0.217,199.976,-25.028,-83.511,0.122,-1
,SPX 11A1200,Jan11 1200 Calls,101228,16:00:00,1200,C,110121,,61.56,61.1,65,0.024,1133,153949,89.333,0.272,73.518,-26.681,66.642,0.979,63.1
,SPX 11B1200,Feb11 1200 Calls,101228,16:00:00,1200,C,110218,,72.2,68.8,72.7,-0.021,763,86909,87.813,0.284,155.471,-30.835,121.088,0.912,69.1
,SPX 11C1200,Mar11 1200 Calls,101228,16:00:00,1200,C,110318,0.199,78.22,76,79.9,-0.003,,84069,80.514,0.255,204.569,-25.662,174.944,0.857,-1
,SPX 11D1200,Apr11 1200 Calls,101228,16:00:00,1200,C,110415,0.206,85.88,83.6,87.6,-0.003,,101,78.106,0.232,246.539,-23.938,223.24,0.815,-1
,SPX 11F1200,Jun11 1200 Calls,101228,16:00:00,1200,C,110617,0.212,99.31,97.4,101.3,0,,76410,74.282,0.192,319.678,-20.465,328.494,0.753,-1
,SPX 11I1200,Sep11 1200 Calls,101228,16:00:00,1200,C,110916,0.217,113.08,113.3,118.3,0.024,,3884,67.583,0.163,400.256,-17.543,475.845,0.702,-1
,SPX 11L1200,Dec11 1200 Calls,101228,16:00:00,1200,C,111216,0.215,128.14,125.8,130.7,0.001,100,72273,70.972,0.133,465.868,-15.466,613.567,0.673,128
,SPX 11M1200,Jan11 1200 Puts,101228,16:00:00,1200,P,110121,0.182,4.76,4.5,5,-0.002,2407,186364,-9.41,0.238,76.322,-28.832,-12.932,0.021,4.75
,SPX 11N1200,Feb11 1200 Puts,101228,16:00:00,1200,P,110218,0.191,14.51,13.6,14.7,-0.023,106,113557,-17.325,0.253,152.129,-27.872,-47.496,0.088,14.5
,SPX 11O1200,Mar11 1200 Puts,101228,16:00:00,1200,P,110318,0.203,23.41,23,25.2,0.03,2554,65585,-20.902,0.23,204.278,-25.9,-87.48,0.143,24.35
,SPX 11P1200,Apr11 1200 Puts,101228,16:00:00,1200,P,110415,0.206,32.16,30.3,34.2,0.004,300,6472,-23.24,0.208,246.281,-23.387,-130.929,0.185,33
,SPX 11R1200,Jun11 1200 Puts,101228,16:00:00,1200,P,110617,0.217,49.69,48.1,51.7,0.004,540,36554,-25.933,0.176,320.196,-19.958,-234.061,0.247,49.5
,SPX 11U1200,Sep11 1200 Puts,101228,16:00:00,1200,P,110916,0.227,70.85,69,72.9,0.001,2000,6481,-27.323,0.144,401.423,-16.645,-389.486,0.298,71
,SPX 11X1200,Dec11 1200 Puts,101228,16:00:00,1200,P,111216,0.232,88.14,86.4,88.9,-0.004,100,54388,-27.818,0.125,466.574,-14.199,-547.703,0.327,91
,SPX 11A1205,Jan11 1205 Calls,101228,16:00:00,1205,C,110121,,57.17,56.7,60.6,0.026,,218,87.815,0.309,79.558,-28.48,65.412,0.968,-1
,SPX 11B1205,Feb11 1205 Calls,101228,16:00:00,1205,C,110218,0.193,67.93,64.8,68.7,-0.017,,6,86.257,0.311,159.443,-29.386,119.216,0.89,-1
,SPX 11C1205,Mar11 1205 Calls,101228,16:00:00,1205,C,110318,0.197,74.36,72.2,76.1,-0.003,,,79.139,0.271,208.591,-25.888,172.026,0.833,-1
,SPX 11M1205,Jan11 1205 Puts,101228,16:00:00,1205,P,110121,0.178,5.31,4.5,6.1,-0.002,43,1971,-10.749,0.274,81.7,-30.235,-14.363,0.032,5.3
,SPX 11N1205,Feb11 1205 Puts,101228,16:00:00,1205,P,110218,0.19,15.51,13.5,17.4,-0.004,,5002,-18.702,0.273,156.952,-28.667,-50.509,0.11,-1
,SPX 11O1205,Mar11 1205 Puts,101228,16:00:00,1205,P,110318,0.196,24.64,22.6,26.5,-0.004,,,-22.139,0.243,208.427,-25.49,-91.614,0.167,-1
,SPX 11A1210,Jan11 1210 Calls,101228,16:00:00,1210,C,110121,,52.87,52.3,56,0.023,13,3587,86.101,0.349,85.747,-30.268,64.008,0.953,52.6
,SPX 11B1210,Feb11 1210 Calls,101228,16:00:00,1210,C,110218,0.19,63.75,60.9,64.8,-0.015,13,1009,84.566,0.339,163.43,-29.753,117.132,0.865,61.3
,SPX 11C1210,Mar11 1210 Calls,101228,16:00:00,1210,C,110318,0.194,70.57,68.5,72.4,-0.002,,,77.686,0.287,212.467,-26.089,168.92,0.807,-1
,SPX 11M1210,Jan11 1210 Puts,101228,16:00:00,1210,P,110121,0.174,5.93,5.1,6.7,-0.002,215,24252,-12.279,0.314,87.277,-31.633,-15.963,0.047,6.3
,SPX 11N1210,Feb11 1210 Puts,101228,16:00:00,1210,P,110218,0.188,16.59,14.6,18.5,-0.001,1,4056,-20.179,0.294,161.65,-29.211,-53.696,0.135,17.05
,SPX 11O1210,Mar11 1210 Puts,101228,16:00:00,1210,P,110318,0.194,25.93,23.9,27.7,-0.005,,206,-23.439,0.256,212.393,-25.673,-95.915,0.193,-1
,SPX 11A1215,Jan11 1215 Calls,101228,16:00:00,1215,C,110121,,48.65,48,52,0.028,9,2172,84.173,0.394,92.003,-32.014,62.418,0.933,49.9
,SPX 11B1215,Feb11 1215 Calls,101228,16:00:00,1215,C,110218,0.187,59.66,57,60.9,-0.012,,5,82.731,0.369,167.379,-30.101,114.827,0.837,-1
,SPX 11C1215,Mar11 1215 Calls,101228,16:00:00,1215,C,110318,0.192,66.86,64.8,68.7,-0.002,,37,76.154,0.304,216.157,-26.185,165.623,0.779,-1
,SPX 11M1215,Jan11 1215 Puts,101228,16:00:00,1215,P,110121,0.169,6.64,5.6,7.6,-0.005,17,3966,-14.023,0.359,92.99,-32.843,-17.747,0.067,6.9
,SPX 11N1215,Feb11 1215 Puts,101228,16:00:00,1215,P,110218,0.184,17.75,15.7,19.6,-0.006,,35,-21.761,0.316,166.174,-29.502,-57.063,0.163,-1
,SPX 11O1215,Mar11 1215 Puts,101228,16:00:00,1215,P,110318,0.192,27.29,25.2,29.1,-0.005,,500,-24.806,0.27,216.143,-25.82,-100.385,0.221,-1
,SPX 11A1220,Jan11 1220 Calls,101228,16:00:00,1220,C,110121,,44.55,43.8,47.5,0.025,1,3895,82.014,0.442,98.226,-33.681,60.631,0.906,46.2
,SPX 11B1220,Feb11 1220 Calls,101228,16:00:00,1220,C,110218,0.184,55.67,53.3,57.2,-0.009,1,307,80.744,0.4,171.232,-30.423,112.292,0.805,53.6
,SPX 11C1220,Mar11 1220 Calls,101228,16:00:00,1220,C,110318,0.19,63.23,61.3,65.2,0,,435,74.541,0.321,219.623,-26.326,162.135,0.748,-1
,SPX 11M1220,Jan11 1220 Puts,101228,16:00:00,1220,P,110121,0.169,7.44,7.3,8.2,0.04,112,16686,-16.007,0.409,98.758,-35.244,-19.731,0.094,7.5
,SPX 11N1220,Feb11 1220 Puts,101228,16:00:00,1220,P,110218,0.182,18.99,17,20.8,-0.003,1,895,-23.452,0.339,170.471,-29.832,-60.613,0.195,19.6
,SPX 11O1220,Mar11 1220 Puts,101228,16:00:00,1220,P,110318,0.189,28.72,26.6,30.5,-0.006,,1637,-26.24,0.285,219.644,-25.853,-105.025,0.252,-1
,SPX 11A1225,Jan11 1225 Calls,101228,16:00:00,1225,C,110121,0.168,40.56,39.7,42.8,0.017,82,62730,79.607,0.494,104.293,-37.212,58.638,0.872,41.4
,SPX 11B1225,Feb11 1225 Calls,101228,16:00:00,1225,C,110218,0.182,51.79,49.6,53.5,-0.005,7,13771,78.598,0.434,174.92,-30.708,109.523,0.77,51
,SPX 11C1225,Mar11 1225 Calls,101228,16:00:00,1225,C,110318,0.187,59.69,57.8,61.7,0,4,32086,72.847,0.338,222.824,-26.357,158.457,0.716,59
,SPX 11D1225,Apr11 1225 Calls,101228,16:00:00,1225,C,110415,0.196,68.04,66.1,70,0,,100,71.353,0.29,262.194,-24.165,204.424,0.682,-1
,SPX 11F1225,Jun11 1225 Calls,101228,16:00:00,1225,C,110617,0.204,82.59,80.8,84.8,0.003,,15635,68.888,0.224,332.798,-20.468,305.328,0.635,-1
,SPX 11I1225,Sep11 1225 Calls,101228,16:00:00,1225,C,110916,0.21,98.28,97.9,101.8,0.016,,4611,63.155,0.178,412.261,-17.433,446.7,0.602,-1
,SPX 11L1225,Dec11 1225 Calls,101228,16:00:00,1225,C,111216,0.21,112.67,110.3,115.3,0.001,,10725,67.344,0.147,477.062,-15.39,583.193,0.585,-1
,SPX 11M1225,Jan11 1225 Puts,101228,16:00:00,1225,P,110121,0.163,8.35,8.1,8.7,0.006,1486,47150,-18.255,0.465,104.474,-35.673,-21.931,0.128,8.5
,SPX 11N1225,Feb11 1225 Puts,101228,16:00:00,1225,P,110218,0.183,20.32,19.5,22.2,0.024,219,11411,-25.256,0.362,174.483,-30.761,-64.35,0.23,20.1
,SPX 11O1225,Mar11 1225 Puts,101228,16:00:00,1225,P,110318,0.185,30.23,28,31,-0.023,5,24013,-27.742,0.299,222.86,-25.62,-109.837,0.284,30
,SPX 11P1225,Apr11 1225 Puts,101228,16:00:00,1225,P,110415,0.196,39.68,37.7,41.6,0,1600,2347,-29.263,0.257,262.197,-23.606,-157.569,0.318,40.1
,SPX 11R1225,Jun11 1225 Puts,101228,16:00:00,1225,P,110617,0.209,58.15,56.1,60.1,0,1,13990,-30.858,0.204,332.941,-19.882,-268.467,0.365,59.5
,SPX 11U1225,Sep11 1225 Puts,101228,16:00:00,1225,P,110916,0.22,79.99,78,81.9,-0.001,,1826,-31.292,0.161,412.352,-16.475,-432.979,0.398,-1
,SPX 11X1225,Dec11 1225 Puts,101228,16:00:00,1225,P,111216,0.227,97.7,95.8,99.8,0.001,,4151,-31.215,0.137,476.918,-14.083,-599.142,0.415,-1
,SPX 11A1230,Jan11 1230 Calls,101228,16:00:00,1230,C,110121,0.168,36.7,35.7,39.7,0.027,12,9497,76.937,0.548,110.063,-39.288,56.431,0.831,37.75
,SPX 11B1230,Feb11 1230 Calls,101228,16:00:00,1230,C,110218,0.179,48.02,46,49.9,-0.001,,1882,76.288,0.468,178.366,-30.853,106.514,0.732,-1
,SPX 11C1230,Mar11 1230 Calls,101228,16:00:00,1230,C,110318,0.185,56.24,54.3,58.3,0.001,915,13648,71.071,0.355,225.717,-26.352,154.59,0.682,56
,SPX 11M1230,Jan11 1230 Puts,101228,16:00:00,1230,P,110121,0.155,9.39,8.3,9.7,-0.039,1860,28385,-20.791,0.525,110.003,-35.54,-24.359,0.169,9.5
,SPX 11N1230,Feb11 1230 Puts,101228,16:00:00,1230,P,110218,0.175,21.75,19.7,23,-0.017,301,21996,-27.178,0.387,178.149,-29.994,-68.275,0.268,22
,SPX 11O1230,Mar11 1230 Puts,101228,16:00:00,1230,P,110318,0.184,31.82,29.6,33.6,-0.006,915,15949,-29.315,0.314,225.754,-25.94,-114.818,0.318,32.5
,SPX 11A1235,Jan11 1235 Calls,101228,16:00:00,1235,C,110121,0.163,32.99,31.9,35.8,0.024,2,3097,73.992,0.605,115.373,-39.805,54.009,0.783,32.65
,SPX 11B1235,Feb11 1235 Calls,101228,16:00:00,1235,C,110218,0.176,44.38,42.5,46.4,0.002,,613,73.81,0.503,181.486,-30.943,103.267,0.691,-1
,SPX 11C1235,Mar11 1235 Calls,101228,16:00:00,1235,C,110318,0.183,52.88,51,55,0.002,,24042,69.214,0.372,228.258,-26.379,150.538,0.647,-1
,SPX 11M1235,Jan11 1235 Puts,101228,16:00:00,1235,P,110121,0.153,10.56,9.5,11.3,-0.014,61,4251,-23.638,0.591,115.185,-37.033,-27.026,0.217,10.7
,SPX 11N1235,Feb11 1235 Puts,101228,16:00:00,1235,P,110218,0.173,23.28,21.1,25.1,-0.008,,921,-29.218,0.412,181.402,-30.281,-72.389,0.309,-1
,SPX 11O1235,Mar11 1235 Puts,101228,16:00:00,1235,P,110318,0.182,33.49,31.3,35.2,-0.007,,23493,-30.959,0.33,228.287,-25.912,-119.969,0.353,-1
,SPX 11A1240,Jan11 1240 Calls,101228,16:00:00,1240,C,110121,0.159,29.43,28.3,31.9,0.023,89,17223,70.766,0.664,120.044,-40.225,51.371,0.727,30.2
