Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 11B1240,Feb11 1240 Calls,101228,16:00:00,1240,C,110218,0.174,40.86,39.1,43.1,0.006,32,1027,71.165,0.538,184.19,-30.97,99.783,0.647,41.1
,SPX 11C1240,Mar11 1240 Calls,101228,16:00:00,1240,C,110318,0.181,49.61,47.8,51.7,0.003,1275,33460,67.278,0.389,230.403,-26.288,146.306,0.61,50
,SPX 11M1240,Jan11 1240 Puts,101228,16:00:00,1240,P,110121,0.151,11.88,10.9,12.8,-0.002,85,29188,-26.817,0.66,119.829,-38.11,-29.94,0.273,12
,SPX 11N1240,Feb11 1240 Puts,101228,16:00:00,1240,P,110218,0.171,24.92,22.7,26.7,-0.009,,984,-31.38,0.438,184.172,-30.284,-76.689,0.353,-1
,SPX 11O1240,Mar11 1240 Puts,101228,16:00:00,1240,P,110318,0.18,35.25,33.1,37,-0.006,3375,34704,-32.674,0.345,230.421,-25.833,-125.287,0.39,35
,SPX 11A1245,Jan11 1245 Calls,101228,16:00:00,1245,C,110121,0.156,26.05,24.7,28.7,0.025,64,14026,67.257,0.722,123.884,-40.765,48.522,0.666,26.6
,SPX 11B1245,Feb11 1245 Calls,101228,16:00:00,1245,C,110218,0.17,37.49,35.8,39.8,0.008,49,373,68.356,0.572,186.384,-30.741,96.07,0.602,37.7
,SPX 11C1245,Mar11 1245 Calls,101228,16:00:00,1245,C,110318,0.178,46.45,44.6,48.5,0.002,,4926,65.264,0.406,232.108,-26.15,141.9,0.573,-1
,SPX 11M1245,Jan11 1245 Puts,101228,16:00:00,1245,P,110121,0.148,13.38,11.4,15.3,0.003,1,6015,-30.341,0.732,123.718,-38.591,-33.101,0.334,14.75
,SPX 11N1245,Feb11 1245 Puts,101228,16:00:00,1245,P,110218,0.168,26.67,24.4,28.4,-0.008,1,79,-33.665,0.464,186.388,-30.185,-81.172,0.398,27.7
,SPX 11O1245,Mar11 1245 Puts,101228,16:00:00,1245,P,110318,0.177,37.09,34.8,38.8,-0.008,,4347,-34.461,0.361,232.116,-25.626,-130.769,0.427,-1
,SPX 11A1250,Jan11 1250 Calls,101228,16:00:00,1250,C,110121,0.149,22.85,22,23.9,0.005,8412,73906,63.467,0.78,126.696,-39.717,45.476,0.6,23.3
,SPX 11B1250,Feb11 1250 Calls,101228,16:00:00,1250,C,110218,0.168,34.25,32.7,36.6,0.012,4023,44353,65.389,0.605,187.973,-30.525,92.139,0.555,35
,SPX 11C1250,Mar11 1250 Calls,101228,16:00:00,1250,C,110318,0.176,43.39,41.5,45.4,0.001,7722,46824,63.176,0.421,233.33,-25.889,137.328,0.535,43
,SPX 11D1250,Apr11 1250 Calls,101228,16:00:00,1250,C,110415,0.186,52.11,50.2,54.2,0.002,210,470,63.257,0.347,270.955,-23.704,181.395,0.522,53
,SPX 11F1250,Jun11 1250 Calls,101228,16:00:00,1250,C,110617,0.196,67.34,65.5,69.5,0.003,600,66823,62.788,0.255,340.097,-20.074,278.534,0.506,68.4
,SPX 11I1250,Sep11 1250 Calls,101228,16:00:00,1250,C,110916,0.204,84.66,83,87,0.004,600,12106,58.479,0.19,419.077,-17.117,415.186,0.496,85.9
,SPX 11L1250,Dec11 1250 Calls,101228,16:00:00,1250,C,111216,0.204,98.16,96.2,100.2,0,851,27812,63.426,0.161,484.031,-15.113,549.521,0.494,97.3
,SPX 11M1250,Jan11 1250 Puts,101228,16:00:00,1250,P,110121,0.146,15.06,14.5,16,0.013,2339,23484,-34.218,0.805,126.616,-38.851,-36.505,0.4,15.5
,SPX 11N1250,Feb11 1250 Puts,101228,16:00:00,1250,P,110218,0.169,28.54,28,30.2,0.019,1856,5883,-36.073,0.49,187.977,-30.704,-85.833,0.445,28.5
,SPX 11O1250,Mar11 1250 Puts,101228,16:00:00,1250,P,110318,0.176,39.03,36.8,40.8,-0.005,8163,20019,-36.318,0.375,233.33,-25.509,-136.411,0.465,39.5
,SPX 11P1250,Apr11 1250 Puts,101228,16:00:00,1250,P,110415,0.186,48.9,46.8,50.7,-0.002,503,1393,-36.453,0.308,270.953,-23.084,-188.017,0.478,50
,SPX 11R1250,Jun11 1250 Puts,101228,16:00:00,1250,P,110617,0.201,67.96,65.9,69.8,-0.001,1106,8943,-36.412,0.233,340.056,-19.483,-306.166,0.494,69
,SPX 11U1250,Sep11 1250 Puts,101228,16:00:00,1250,P,110916,0.213,90.21,88,92,-0.002,1,2358,-35.62,0.179,418.904,-16.11,-479.44,0.504,91
,SPX 11X1250,Dec11 1250 Puts,101228,16:00:00,1250,P,111216,0.221,108.18,105.6,110.6,-0.001,100,9248,-34.854,0.149,483.606,-13.81,-653.401,0.506,108.3
,SPX 11A1255,Jan11 1255 Calls,101228,16:00:00,1255,C,110121,0.148,19.84,18.2,22.2,0.019,36,9203,59.413,0.833,128.286,-40.046,42.249,0.532,20.35
,SPX 11B1255,Feb11 1255 Calls,101228,16:00:00,1255,C,110218,0.165,31.18,29.7,33.7,0.016,5,64,62.279,0.634,188.865,-30.22,88.013,0.508,31.05
,SPX 11C1255,Mar11 1255 Calls,101228,16:00:00,1255,C,110318,0.174,40.43,38.6,42.4,0.002,7643,12260,61.02,0.436,234.026,-25.722,132.618,0.497,41
,SPX 11M1255,Jan11 1255 Puts,101228,16:00:00,1255,P,110121,0.138,16.95,14.8,18.3,-0.023,6,677,-38.442,0.876,128.277,-37.211,-40.138,0.468,16.7
,SPX 11N1255,Feb11 1255 Puts,101228,16:00:00,1255,P,110218,0.162,30.53,28.3,32.3,-0.008,5,1049,-38.596,0.515,188.864,-29.555,-90.657,0.492,30.1
,SPX 11O1255,Mar11 1255 Puts,101228,16:00:00,1255,P,110318,0.173,41.06,38.8,42.8,-0.006,7831,12257,-38.243,0.39,234.024,-25.259,-142.188,0.503,41
,SPX 11A1260,Jan11 1260 Calls,101228,16:00:00,1260,C,110121,0.142,17.05,16.1,17.8,-0.005,2137,30951,55.122,0.882,128.472,-38.441,38.878,0.462,17.35
,SPX 11B1260,Feb11 1260 Calls,101228,16:00:00,1260,C,110218,0.167,28.26,28.6,30.8,0.05,16,1824,59.037,0.661,188.977,-30.645,83.717,0.461,29.05
,SPX 11C1260,Mar11 1260 Calls,101228,16:00:00,1260,C,110318,0.172,37.59,35.7,39.6,0.002,1,38,58.798,0.451,234.161,-25.427,127.766,0.459,-1
,SPX 11M1260,Jan11 1260 Puts,101228,16:00:00,1260,P,110121,0.143,19.05,18.6,20.9,0.036,92,3756,-42.992,0.943,128.455,-38.648,-43.967,0.538,19.4
,SPX 11N1260,Feb11 1260 Puts,101228,16:00:00,1260,P,110218,0.16,32.65,30.5,34.4,-0.006,14,1733,-41.235,0.54,188.98,-29.194,-95.63,0.539,32.9
,SPX 11O1260,Mar11 1260 Puts,101228,16:00:00,1260,P,110318,0.171,43.19,40.9,44.9,-0.007,,2,-40.236,0.406,234.162,-24.947,-148.111,0.541,-1
,SPX 11A1265,Jan11 1265 Calls,101228,16:00:00,1265,C,110121,0.142,14.47,12.7,16.7,0.017,456,12196,50.621,0.923,127.104,-37.998,35.381,0.395,15
,SPX 11B1265,Feb11 1265 Calls,101228,16:00:00,1265,C,110218,0.16,25.5,24.1,28.1,0.023,6,35,55.682,0.684,188.234,-29.234,79.26,0.415,25.8
,SPX 11C1265,Mar11 1265 Calls,101228,16:00:00,1265,C,110318,0.17,34.86,32.9,36.9,0,6,25,56.515,0.465,233.698,-25.003,122.775,0.421,34
,SPX 11M1265,Jan11 1265 Puts,101228,16:00:00,1265,P,110121,0.133,21.4,19.4,23.3,-0.002,9,588,-47.842,1.002,126.932,-35.667,-47.969,0.605,21.5
,SPX 11N1265,Feb11 1265 Puts,101228,16:00:00,1265,P,110218,0.157,34.91,32.7,36.6,-0.007,,,-43.988,0.564,188.257,-28.521,-100.755,0.585,-1
,SPX 11O1265,Mar11 1265 Puts,101228,16:00:00,1265,P,110318,0.169,45.42,43.2,47.2,-0.005,,,-42.298,0.421,233.704,-24.572,-154.18,0.579,-1
,SPX 11A1270,Jan11 1270 Calls,101228,16:00:00,1270,C,110121,0.14,12.13,12,13,0.031,21,28564,45.961,0.953,124.078,-36.691,31.812,0.33,12.45
,SPX 11B1270,Feb11 1270 Calls,101228,16:00:00,1270,C,110218,0.158,22.92,21.5,25.4,0.023,6,2636,52.239,0.702,186.58,-28.545,74.687,0.37,23.15
,SPX 11C1270,Mar11 1270 Calls,101228,16:00:00,1270,C,110318,0.168,32.24,30.3,34.3,0.002,,205,54.178,0.476,232.607,-24.595,117.676,0.385,-1
,SPX 11M1270,Jan11 1270 Puts,101228,16:00:00,1270,P,110121,0.131,23.99,22,25.9,-0.001,3,1507,-52.933,1.048,123.537,-33.962,-52.086,0.67,24.35
,SPX 11N1270,Feb11 1270 Puts,101228,16:00:00,1270,P,110218,0.155,37.31,35.1,39,-0.007,,5,-46.842,0.586,186.636,-27.808,-106.001,0.63,-1
,SPX 11O1270,Mar11 1270 Puts,101228,16:00:00,1270,P,110318,0.167,47.76,45.6,49.5,-0.004,,,-44.423,0.435,232.618,-24.132,-160.369,0.615,-1
,SPX 11A1275,Jan11 1275 Calls,101228,16:00:00,1275,C,110121,0.136,10.01,9.4,10.9,0.015,1696,38851,41.2,0.971,119.348,-34.074,28.219,0.27,10.3
,SPX 11B1275,Feb11 1275 Calls,101228,16:00:00,1275,C,110218,0.155,20.51,19.1,22.9,0.024,3955,16072,48.737,0.714,183.979,-27.66,70.034,0.327,21
,SPX 11C1275,Mar11 1275 Calls,101228,16:00:00,1275,C,110318,0.166,29.75,27.8,31.7,0,507,30173,51.797,0.486,230.866,-24.13,112.488,0.349,29.5
,SPX 11D1275,Apr11 1275 Calls,101228,16:00:00,1275,C,110415,0.177,38.36,36.4,40.4,0.001,,,54.006,0.393,269.5,-22.328,154.914,0.362,-1
,SPX 11F1275,Jun11 1275 Calls,101228,16:00:00,1275,C,110617,0.189,53.71,51.8,55.7,0,3650,5361,56.07,0.283,339.918,-19.232,248.669,0.379,52.6
,SPX 11I1275,Sep11 1275 Calls,101228,16:00:00,1275,C,110916,0.197,72.24,69.3,73.3,-0.013,,6327,53.615,0.2,420.194,-16.578,381.825,0.393,-1
,SPX 11L1275,Dec11 1275 Calls,101228,16:00:00,1275,C,111216,0.199,84.68,82.6,86.6,-0.001,,8087,59.235,0.174,486.129,-14.726,512.836,0.405,-1
,SPX 11M1275,Jan11 1275 Puts,101228,16:00:00,1275,P,110121,0.127,26.83,24.9,28.8,0.001,14,520,-58.192,1.078,118.173,-31.638,-56.258,0.73,26.9
,SPX 11N1275,Feb11 1275 Puts,101228,16:00:00,1275,P,110218,0.153,39.85,37.7,41.6,-0.005,,1335,-49.788,0.605,184.066,-27.056,-111.347,0.673,-1
,SPX 11O1275,Mar11 1275 Puts,101228,16:00:00,1275,P,110318,0.165,50.2,48,52,-0.003,1,1509,-46.607,0.448,230.872,-23.703,-166.667,0.651,51
,SPX 11P1275,Apr11 1275 Puts,101228,16:00:00,1275,P,110415,0.177,60.07,57.9,61.9,-0.003,,,-44.771,0.358,269.517,-21.726,-221.804,0.638,-1
,SPX 11R1275,Jun11 1275 Puts,101228,16:00:00,1275,P,110617,0.193,79.24,77.1,81,-0.002,1,1107,-42.554,0.26,340.067,-18.616,-346.764,0.621,80.6
,SPX 11U1275,Sep11 1275 Puts,101228,16:00:00,1275,P,110916,0.207,101.56,99.3,103.2,-0.003,,126,-40.283,0.195,420.309,-15.574,-528.588,0.607,-1
,SPX 11X1275,Dec11 1275 Puts,101228,16:00:00,1275,P,111216,0.215,119.59,116.9,121.8,-0.002,1,2501,-38.719,0.161,486.145,-13.372,-710.23,0.595,119.8
,SPX 11A1280,Jan11 1280 Calls,101228,16:00:00,1280,C,110121,0.132,8.14,7.3,8.9,-0.004,46,18513,36.407,0.974,112.941,-31.298,24.655,0.217,8.4
,SPX 11B1280,Feb11 1280 Calls,101228,16:00:00,1280,C,110218,0.153,18.27,16.8,20.7,0.026,,3058,45.206,0.719,180.418,-26.768,65.341,0.286,-1
,SPX 11C1280,Mar11 1280 Calls,101228,16:00:00,1280,C,110318,0.163,27.36,25.4,29.2,-0.002,,21,49.379,0.495,228.457,-23.53,107.229,0.315,-1
,SPX 11M1280,Jan11 1280 Puts,101228,16:00:00,1280,P,110121,0.125,29.94,28,31.9,0.003,62,3089,-63.529,1.087,110.846,-29.185,-60.414,0.783,31.75
,SPX 11N1280,Feb11 1280 Puts,101228,16:00:00,1280,P,110218,0.151,42.53,40.4,44.4,-0.003,,40,-52.813,0.622,180.51,-26.177,-116.77,0.714,-1
,SPX 11O1280,Mar11 1280 Puts,101228,16:00:00,1280,P,110318,0.163,52.75,50.6,54.6,-0.003,,2,-48.845,0.461,228.44,-23.133,-173.059,0.685,-1
,SPX 11A1285,Jan11 1285 Calls,101228,16:00:00,1285,C,110121,0.133,6.5,6,7.6,0.046,24,12342,31.658,0.96,104.97,-29.401,21.181,0.17,6.85
,SPX 11B1285,Feb11 1285 Calls,101228,16:00:00,1285,C,110218,0.151,16.21,14.7,18.6,0.027,1,319,41.68,0.717,175.911,-25.783,60.649,0.248,16.6
,SPX 11C1285,Mar11 1285 Calls,101228,16:00:00,1285,C,110318,0.162,25.1,23.1,27,-0.002,,75,46.935,0.501,225.371,-23.028,101.921,0.283,-1
,SPX 11M1285,Jan11 1285 Puts,101228,16:00:00,1285,P,110121,0.121,33.31,31.4,35.3,0.001,2,138,-68.834,1.073,101.685,-25.916,-64.474,0.83,-1
,SPX 11N1285,Feb11 1285 Puts,101228,16:00:00,1285,P,110218,0.148,45.37,43.3,47.2,-0.002,10,75,-55.902,0.636,175.943,-25.075,-122.242,0.752,46.4
,SPX 11O1285,Mar11 1285 Puts,101228,16:00:00,1285,P,110318,0.161,55.42,53.4,57.3,-0.001,,,-51.133,0.472,225.3,-22.5,-179.529,0.717,-1
,SPX 11A1290,Jan11 1290 Calls,101228,16:00:00,1290,C,110121,0.13,5.08,4.6,6,0.045,880,18329,27.038,0.929,95.639,-26.15,17.858,0.131,5.45
,SPX 11B1290,Feb11 1290 Calls,101228,16:00:00,1290,C,110218,0.149,14.31,12.7,16.6,0.025,1,2719,38.193,0.709,170.499,-24.611,56.001,0.213,15
,SPX 11C1290,Mar11 1290 Calls,101228,16:00:00,1290,C,110318,0.16,22.96,20.9,24.8,-0.005,,85,44.474,0.506,221.605,-22.316,96.584,0.252,-1
,SPX 11M1290,Jan11 1290 Puts,101228,16:00:00,1290,P,110121,0.118,36.94,35,39,0.002,,207,-73.984,1.032,90.961,-22.544,-68.353,0.869,-1
,SPX 11N1290,Feb11 1290 Puts,101228,16:00:00,1290,P,110218,0.146,48.36,46.4,50.3,0,,,-59.038,0.646,170.361,-23.954,-127.732,0.787,-1
,SPX 11O1290,Mar11 1290 Puts,101228,16:00:00,1290,P,110318,0.16,58.19,56.2,60.1,-0.001,,,-53.465,0.482,221.436,-21.882,-186.06,0.748,-1
,SPX 11A1295,Jan11 1295 Calls,101228,16:00:00,1295,C,110121,0.129,3.89,3.5,5.1,0.105,13,5470,22.633,0.879,85.243,-23.54,14.744,0.098,4.25
,SPX 11B1295,Feb11 1295 Calls,101228,16:00:00,1295,C,110218,0.147,12.59,10.9,14.8,0.021,,2420,34.777,0.693,164.25,-23.361,51.44,0.181,-1
,SPX 11C1295,Mar11 1295 Calls,101228,16:00:00,1295,C,110318,0.158,20.94,18.9,22.8,-0.004,,304,42.007,0.508,217.167,-21.629,91.244,0.224,-1
,SPX 11M1295,Jan11 1295 Puts,101228,16:00:00,1295,P,110121,0.115,40.81,38.9,42.8,0.001,,2858,-78.854,0.966,79.084,-19.047,-71.97,0.902,-1
,SPX 11N1295,Feb11 1295 Puts,101228,16:00:00,1295,P,110218,0.145,51.51,49.6,53.5,0.001,,,-62.201,0.652,163.778,-22.727,-133.208,0.819,-1
,SPX 11O1295,Mar11 1295 Puts,101228,16:00:00,1295,P,110318,0.158,61.09,59.2,63.1,0.001,,,-55.832,0.491,216.839,-21.205,-192.632,0.776,-1
,SPX 11A1300,Jan11 1300 Calls,101228,16:00:00,1300,C,110121,0.126,2.91,3,3.4,0.1,981,64164,18.524,0.813,74.152,-20.034,11.892,0.072,3.2
,SPX 11B1300,Feb11 1300 Calls,101228,16:00:00,1300,C,110218,0.145,11.03,10.4,12.1,0.02,509,31201,31.467,0.671,157.26,-22.152,47.005,0.152,11.3
,SPX 11C1300,Mar11 1300 Calls,101228,16:00:00,1300,C,110318,0.157,19.04,17,20.9,-0.004,2793,57167,39.544,0.507,212.073,-20.894,85.922,0.197,19.3
,SPX 11D1300,Apr11 1300 Calls,101228,16:00:00,1300,C,110415,0.169,27,25,28.9,-0.002,,710,44.035,0.418,255.504,-20.165,126.388,0.226,-1
,SPX 11F1300,Jun11 1300 Calls,101228,16:00:00,1300,C,110617,0.182,41.8,39.8,43.7,-0.001,51,70327,48.893,0.303,331.011,-18.021,216.596,0.265,41.8
,SPX 11I1300,Sep11 1300 Calls,101228,16:00:00,1300,C,110916,0.191,61.03,57,60.8,-0.036,2000,67358,48.637,0.207,415.329,-15.808,347.228,0.298,58
,SPX 11L1300,Dec11 1300 Calls,101228,16:00:00,1300,C,111216,0.193,72.26,70.1,74,-0.004,1300,103185,54.802,0.188,482.784,-14.158,473.536,0.322,71.1
,SPX 11M1300,Jan11 1300 Puts,101228,16:00:00,1300,P,110121,,44.91,43.1,47,0.005,7,5098,-83.322,0.875,66.584,-15.409,-75.254,0.928,46.9
,SPX 11N1300,Feb11 1300 Puts,101228,16:00:00,1300,P,110218,0.142,54.8,52.9,56.9,0.002,,1000,-65.368,0.653,156.234,-21.299,-138.633,0.848,-1
,SPX 11O1300,Mar11 1300 Puts,101228,16:00:00,1300,P,110318,0.156,64.09,62.3,66.2,0.002,,7608,-58.229,0.497,211.509,-20.391,-199.225,0.803,-1
,SPX 11P1300,Apr11 1300 Puts,101228,16:00:00,1300,P,110415,0.168,73.42,71.5,75.5,0.001,,,-54.025,0.397,255.341,-19.54,-257.958,0.774,-1
,SPX 11R1300,Jun11 1300 Puts,101228,16:00:00,1300,P,110617,0.187,92.1,90.1,94,0,10,4954,-49.196,0.283,331.746,-17.412,-389.627,0.735,93
,SPX 11U1300,Sep11 1300 Puts,101228,16:00:00,1300,P,110916,0.201,114.09,111.3,116.3,-0.003,,9650,-45.24,0.21,415.9,-14.822,-580.003,0.702,-1
,SPX 11X1300,Dec11 1300 Puts,101228,16:00:00,1300,P,111216,0.21,131.99,129.3,134.2,-0.001,1,25409,-42.784,0.172,484.1,-12.833,-769.317,0.678,133
,SPX 11A1305,Jan11 1305 Calls,101228,16:00:00,1305,C,110121,0.125,2.12,2.05,2.9,0.17,95,6854,14.785,0.733,62.791,-17.224,9.346,0.052,2.5
,SPX 11B1305,Feb11 1305 Calls,101228,16:00:00,1305,C,110218,0.144,9.63,8.8,10.8,0.018,101,2563,28.292,0.643,149.642,-20.789,42.735,0.127,9.8
,SPX 11C1305,Mar11 1305 Calls,101228,16:00:00,1305,C,110318,0.155,17.26,15.2,19.1,-0.006,,17,37.099,0.505,206.349,-20.114,80.645,0.173,-1
,SPX 11M1305,Jan11 1305 Puts,101228,16:00:00,1305,P,110121,,49.22,47.3,51.2,0.001,,16,-87.286,0.764,54.064,-12.115,-78.147,0.948,-1
,SPX 11N1305,Feb11 1305 Puts,101228,16:00:00,1305,P,110218,0.14,58.26,56.3,60.3,0.001,,,-68.515,0.649,147.794,-19.788,-143.971,0.873,-1
,SPX 11O1305,Mar11 1305 Puts,101228,16:00:00,1305,P,110318,0.154,67.22,65.5,69.4,0.003,,,-60.645,0.503,205.454,-19.606,-205.815,0.827,-1
,SPX 11A1310,Jan11 1310 Calls,101228,16:00:00,1310,C,110121,0.124,1.5,1.7,2.05,0.247,1117,14181,11.475,0.642,51.61,-14.528,7.135,0.036,1.85
,SPX 11B1310,Feb11 1310 Calls,101228,16:00:00,1310,C,110218,0.142,8.37,7.5,9.4,0.01,1,2950,25.278,0.609,141.53,-19.394,38.662,0.105,8.55
,SPX 11C1310,Mar11 1310 Calls,101228,16:00:00,1310,C,110318,0.154,15.6,13.5,17.4,-0.01,,1150,34.681,0.5,200.03,-19.294,75.435,0.15,-1
,SPX 11M1310,Jan11 1310 Puts,101228,16:00:00,1310,P,110121,,53.7,51.7,55.6,-0.001,,20,-90.66,0.637,42.139,-9.134,-80.619,0.964,-1
,SPX 11N1310,Feb11 1310 Puts,101228,16:00:00,1310,P,110218,0.138,61.86,60.1,64,0.003,,,-71.616,0.639,138.547,-18.434,-149.183,0.895,-1
,SPX 11O1310,Mar11 1310 Puts,101228,16:00:00,1310,P,110318,0.153,70.46,68.8,72.7,0.004,,,-63.071,0.506,198.69,-18.774,-212.379,0.85,-1
,SPX 11A1315,Jan11 1315 Calls,101228,16:00:00,1315,C,110121,0.12,1.02,1,1.5,0.225,223,10043,8.631,0.544,41.042,-11.118,5.274,0.025,1.25
,SPX 11B1315,Feb11 1315 Calls,101228,16:00:00,1315,C,110218,0.141,7.26,6.3,8.2,-0.001,,745,22.447,0.571,133.065,-17.985,34.814,0.086,-1
,SPX 11C1315,Mar11 1315 Calls,101228,16:00:00,1315,C,110318,0.152,14.05,11.9,15.9,-0.011,,10,32.303,0.492,193.16,-18.353,70.318,0.13,-1
,SPX 11M1315,Jan11 1315 Puts,101228,16:00:00,1315,P,110121,,58.33,56.1,60.1,-0.003,2,13,-93.417,0.513,31.34,-6.566,-82.664,0.975,58.95
,SPX 11N1315,Feb11 1315 Puts,101228,16:00:00,1315,P,110218,0.137,65.61,63.9,67.8,0.004,,,-74.643,0.623,128.61,-16.928,-154.231,0.914,-1
,SPX 11O1315,Mar11 1315 Puts,101228,16:00:00,1315,P,110318,0.151,73.81,72.2,76.1,0.005,,,-65.498,0.506,191.246,-17.9,-218.892,0.87,-1
,SPX 11A1320,Jan11 1320 Calls,101228,16:00:00,1320,C,110121,0.122,0.67,0.8,1.25,0.537,448,12229,6.269,0.445,31.463,-9.733,3.76,0.017,1.1
,SPX 11B1320,Feb11 1320 Calls,101228,16:00:00,1320,C,110218,0.14,6.28,5.3,7.3,0.002,11,1056,19.814,0.531,124.395,-16.695,31.212,0.069,6.1
,SPX 11C1320,Mar11 1320 Calls,101228,16:00:00,1320,C,110318,0.15,12.61,10.5,14.4,-0.013,,252,29.975,0.482,185.791,-17.469,65.315,0.112,-1
,SPX 11M1320,Jan11 1320 Puts,101228,16:00:00,1320,P,110121,,63.08,60.9,64.8,-0.004,,47,-95.58,0.393,22.093,-4.472,-84.303,0.983,-1
,SPX 11N1320,Feb11 1320 Puts,101228,16:00:00,1320,P,110218,,69.5,67.8,71.8,0.004,,,-77.571,0.602,118.126,-14.832,-159.08,0.931,-1
,SPX 11O1320,Mar11 1320 Puts,101228,16:00:00,1320,P,110318,0.149,77.29,75.6,79.6,0.004,,,-67.913,0.505,183.162,-16.813,-225.327,0.888,-1
,SPX 11A1325,Jan11 1325 Calls,101228,16:00:00,1325,C,110121,0.124,0.43,0.75,0.95,0.977,1326,21186,4.379,0.35,23.157,-8.62,2.575,0.011,0.8
,SPX 11B1325,Feb11 1325 Calls,101228,16:00:00,1325,C,110218,0.141,5.41,5,6.2,0.035,2055,20219,17.391,0.488,115.662,-15.77,27.871,0.056,5.5
,SPX 11C1325,Mar11 1325 Calls,101228,16:00:00,1325,C,110318,0.149,11.28,10.2,12.1,-0.012,500,9480,27.709,0.47,177.983,-16.563,60.449,0.095,11
,SPX 11D1325,Apr11 1325 Calls,101228,16:00:00,1325,C,110415,0.161,18.07,16,20,-0.004,,3014,34.012,0.412,228.783,-17.184,97.818,0.126,-1
,SPX 11F1325,Jun11 1325 Calls,101228,16:00:00,1325,C,110617,0.175,31.66,29.6,33.5,-0.003,,9413,41.488,0.313,312.865,-16.357,183.5,0.174,-1
,SPX 11I1325,Sep11 1325 Calls,101228,16:00:00,1325,C,110916,0.185,51.03,46,49.9,-0.062,5,1393,43.631,0.21,404.5,-14.808,312.109,0.217,46.5
,SPX 11L1325,Dec11 1325 Calls,101228,16:00:00,1325,C,111216,0.188,60.94,58.8,62.7,-0.004,150,7154,50.174,0.198,473.6,-13.479,432.226,0.248,60
,SPX 11M1325,Jan11 1325 Puts,101228,16:00:00,1325,P,110121,,67.92,65.7,69.5,-0.005,,36,-97.186,0.284,14.649,-2.869,-85.577,0.989,-1
,SPX 11N1325,Feb11 1325 Puts,101228,16:00:00,1325,P,110218,,73.53,72,75.9,0.006,,,-80.371,0.575,107.257,-13.191,-163.694,0.944,-1
,SPX 11O1325,Mar11 1325 Puts,101228,16:00:00,1325,P,110318,0.148,80.87,79.4,83.3,0.006,,2002,-70.304,0.5,174.488,-15.96,-231.66,0.905,-1
,SPX 11P1325,Apr11 1325 Puts,101228,16:00:00,1325,P,110415,0.16,89.07,87.5,91.4,0.004,,,-63.805,0.415,227.334,-16.493,-294.879,0.874,-1
,SPX 11R1325,Jun11 1325 Puts,101228,16:00:00,1325,P,110617,0.18,106.62,104.3,109.2,0.001,,450,-56.184,0.299,314.378,-15.789,-433.828,0.826,-1
,SPX 11U1325,Sep11 1325 Puts,101228,16:00:00,1325,P,110916,0.195,127.85,125.3,130.2,-0.001,,128,-50.426,0.222,405.229,-13.855,-633.076,0.783,-1
,SPX 11X1325,Dec11 1325 Puts,101228,16:00:00,1325,P,111216,0.206,145.38,142.8,147.8,-0.001,,186,-47.013,0.181,477.166,-12.199,-830.187,0.752,-1
,SPX 11A1330,Jan11 1330 Calls,101228,16:00:00,1330,C,110121,0.125,0.26,0.6,0.75,1.577,125,8564,2.928,0.263,16.289,-7.262,1.686,0.007,0.6
,SPX 11B1330,Feb11 1330 Calls,101228,16:00:00,1330,C,110218,0.137,4.66,3.7,5.3,-0.034,,994,15.183,0.444,107.003,-13.861,24.797,0.044,-1
,SPX 11C1330,Mar11 1330 Calls,101228,16:00:00,1330,C,110318,0.148,10.06,8.9,10.9,-0.016,,65,25.514,0.456,169.804,-15.641,55.74,0.081,-1
