Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 11M1330,Jan11 1330 Puts,101228,16:00:00,1330,P,110121,,72.82,70.5,74.3,-0.006,,59,-98.307,0.191,9.056,-1.726,-86.545,0.993,-1
,SPX 11N1330,Feb11 1330 Puts,101228,16:00:00,1330,P,110218,,77.69,76.2,80.1,0.006,,,-83.018,0.542,96.185,-11.577,-168.044,0.956,-1
,SPX 11O1330,Mar11 1330 Puts,101228,16:00:00,1330,P,110318,0.147,84.57,83.2,87.1,0.007,,,-72.661,0.494,165.284,-15.087,-237.864,0.919,-1
,SPX 11A1335,Jan11 1335 Calls,101228,16:00:00,1335,C,110121,0.124,0.15,0.35,0.6,,5,5079,1.865,0.188,10.894,-5.648,1.05,0.004,0.5
,SPX 11B1335,Feb11 1335 Calls,101228,16:00:00,1335,C,110218,0.135,4.01,2.95,4.5,-0.072,1,20,13.188,0.401,98.537,-12.351,21.994,0.035,3.6
,SPX 11M1335,Jan11 1335 Puts,101228,16:00:00,1335,P,110121,,77.77,75.3,79.2,-0.007,,4,-99.034,0.119,5.165,-0.973,-87.275,0.996,-1
,SPX 11N1335,Feb11 1335 Puts,101228,16:00:00,1335,P,110218,,81.97,80.2,84.2,0.003,,,-85.483,0.502,85.103,-10.016,-172.105,0.965,-1
,SPX 11A1340,Jan11 1340 Calls,101228,16:00:00,1340,C,110121,0.124,0.08,0.3,0.4,,112,3714,1.124,0.128,6.887,-4.484,0.618,0.003,0.35
,SPX 11B1340,Feb11 1340 Calls,101228,16:00:00,1340,C,110218,0.135,3.45,2.4,4,-0.072,55,3250,11.404,0.358,90.37,-11.245,19.458,0.027,3.15
,SPX 11C1340,Mar11 1340 Calls,101228,16:00:00,1340,C,110318,0.146,7.92,6.9,8.9,-0.003,,7,21.374,0.421,152.618,-13.964,46.864,0.057,-1
,SPX 11M1340,Jan11 1340 Puts,101228,16:00:00,1340,P,110121,,82.74,80.2,84.1,-0.007,,2,-99.469,0.068,2.685,-0.519,-87.835,0.997,-1
,SPX 11N1340,Feb11 1340 Puts,101228,16:00:00,1340,P,110218,,86.36,84.8,88.7,0.005,,,-87.751,0.462,74.199,-8.529,-175.859,0.973,-1
,SPX 11O1340,Mar11 1340 Puts,101228,16:00:00,1340,P,110318,,92.3,91.1,95,0.008,,1,-77.22,0.472,145.592,-12.291,-249.78,0.943,-1
,SPX 11A1345,Jan11 1345 Calls,101228,16:00:00,1345,C,110121,0.142,0.04,0.25,0.95,,,4327,0.638,0.081,4.089,-6.928,0.342,0.002,-1
,SPX 11B1345,Feb11 1345 Calls,101228,16:00:00,1345,C,110218,0.133,2.96,2,3.2,-0.118,5,34,9.82,0.318,82.586,-9.89,17.179,0.021,2.75
,SPX 11M1345,Jan11 1345 Puts,101228,16:00:00,1345,P,110121,,87.73,85.1,89,-0.008,,,-99.706,0.035,1.254,-0.273,-88.285,0.998,-1
,SPX 11N1345,Feb11 1345 Puts,101228,16:00:00,1345,P,110218,,90.85,89.2,93.1,0.003,,,-89.814,0.418,63.667,-7.138,-179.292,0.979,-1
,SPX 11A1350,Jan11 1350 Calls,101228,16:00:00,1350,C,110121,0.131,0.02,0.25,0.3,,7,32495,0.338,0.048,2.262,-3.745,0.176,0.001,0.25
,SPX 11B1350,Feb11 1350 Calls,101228,16:00:00,1350,C,110218,0.131,2.55,1.65,2.5,-0.184,77,18737,8.426,0.28,75.25,-8.532,15.146,0.016,2.1
,SPX 11C1350,Mar11 1350 Calls,101228,16:00:00,1350,C,110318,0.143,6.15,5.1,7.1,-0.01,515,26445,17.616,0.381,134.84,-12.033,38.806,0.04,5.8
,SPX 11D1350,Apr11 1350 Calls,101228,16:00:00,1350,C,110415,0.155,11.46,10.4,12.3,-0.01,,179,24.702,0.374,191.965,-13.812,71.374,0.063,-1
,SPX 11F1350,Jun11 1350 Calls,101228,16:00:00,1350,C,110617,0.168,23.28,21.3,24,-0.027,,55889,34.138,0.31,285.953,-14.235,150.725,0.107,-1
,SPX 11I1350,Sep11 1350 Calls,101228,16:00:00,1350,C,110916,0.18,42.22,36.4,40.3,-0.091,100,3860,38.683,0.21,388.008,-13.689,277.152,0.152,39
,SPX 11L1350,Dec11 1350 Calls,101228,16:00:00,1350,C,111216,0.183,50.73,48.6,52.5,-0.004,6,13531,45.406,0.207,458.373,-12.663,389.55,0.186,50.2
,SPX 11M1350,Jan11 1350 Puts,101228,16:00:00,1350,P,110121,,92.72,90.1,93.9,-0.008,,20,-99.821,0.016,0.517,-0.155,-88.67,0.999,-1
,SPX 11N1350,Feb11 1350 Puts,101228,16:00:00,1350,P,110218,,95.44,93.8,97.7,0.003,,5,-91.661,0.373,53.689,-5.86,-182.4,0.984,-1
,SPX 11O1350,Mar11 1350 Puts,101228,16:00:00,1350,P,110318,,100.45,99.2,103.2,0.007,,5025,-81.489,0.438,124.783,-10.143,-260.882,0.96,-1
,SPX 11P1350,Apr11 1350 Puts,101228,16:00:00,1350,P,110415,,107.06,105.4,110.2,0.007,,,-73.483,0.402,186.96,-12.458,-330.476,0.937,-1
,SPX 11R1350,Jun11 1350 Puts,101228,16:00:00,1350,P,110617,0.175,122.81,120.9,125.8,0.004,,321,-63.312,0.305,288.013,-13.926,-478.236,0.893,-1
,SPX 11U1350,Sep11 1350 Puts,101228,16:00:00,1350,P,110916,0.191,142.87,140.5,145.5,0.001,,200,-55.762,0.231,388.119,-12.781,-687.128,0.848,-1
,SPX 11X1350,Dec11 1350 Puts,101228,16:00:00,1350,P,111216,0.201,159.8,157.5,162.5,0.001,,755,-51.362,0.188,465.175,-11.441,-892.346,0.814,-1
,SPX 11A1355,Jan11 1355 Calls,101228,16:00:00,1355,C,110121,0.131,0.01,0.15,0.25,,25,4650,0.166,0.027,1.157,-2.946,0.084,0.001,0.25
,SPX 11B1355,Feb11 1355 Calls,101228,16:00:00,1355,C,110218,0.131,2.2,1.2,2.3,-0.2,7,28,7.208,0.244,68.405,-7.582,13.344,0.012,1.9
,SPX 11M1355,Jan11 1355 Puts,101228,16:00:00,1355,P,110121,,97.72,95,98.8,-0.008,,2,-99.871,0.006,0.185,-0.105,-89.022,0.999,-1
,SPX 11N1355,Feb11 1355 Puts,101228,16:00:00,1355,P,110218,,100.1,98.4,102.2,0.002,,,-93.287,0.326,44.426,-4.709,-185.183,0.988,-1
,SPX 11A1360,Jan11 1360 Calls,101228,16:00:00,1360,C,110121,,0,0.1,0.2,,70,2241,0.075,0.013,0.542,-0.088,0.036,0,0.2
,SPX 11B1360,Feb11 1360 Calls,101228,16:00:00,1360,C,110218,0.133,1.89,1.05,2.1,-0.164,3,1626,6.149,0.212,62.079,-7.095,11.754,0.009,1.6
,SPX 11C1360,Mar11 1360 Calls,101228,16:00:00,1360,C,110318,0.142,4.72,3.9,5.5,-0.002,300,11,14.279,0.337,117.082,-10.356,31.644,0.027,5
,SPX 11M1360,Jan11 1360 Puts,101228,16:00:00,1360,P,110121,,102.72,99.9,103.8,-0.008,,202,-99.889,0.002,0.056,-0.087,-89.359,1,-1
,SPX 11N1360,Feb11 1360 Puts,101228,16:00:00,1360,P,110218,,104.84,103.2,107,0.002,,,-94.69,0.279,36.011,-3.695,-187.652,0.991,-1
,SPX 11O1360,Mar11 1360 Puts,101228,16:00:00,1360,P,110318,,108.97,107.9,111.8,0.008,,2,-85.368,0.396,103.67,-8.081,-271.009,0.973,-1
,SPX 11A1365,Jan11 1365 Calls,101228,16:00:00,1365,C,110121,,0,0.1,0.2,,16,11775,0.03,0.006,0.229,-0.035,0.014,0,0.15
,SPX 11B1365,Feb11 1365 Calls,101228,16:00:00,1365,C,110218,0.133,1.64,0.75,1.85,-0.207,100,110,5.236,0.184,56.279,-6.213,10.359,0.007,1.25
,SPX 11M1365,Jan11 1365 Puts,101228,16:00:00,1365,P,110121,,107.72,104.9,108.8,-0.008,,3,-99.895,0.001,0.014,-0.082,-89.69,1,-1
,SPX 11N1365,Feb11 1365 Puts,101228,16:00:00,1365,P,110218,,109.63,107.9,111.8,0.002,,,-95.876,0.234,28.541,-2.822,-189.823,0.993,-1
,SPX 11A1370,Jan11 1370 Calls,101228,16:00:00,1370,C,110121,,0,0.1,0.15,,1,2670,0.011,0.003,0.087,-0.012,0.005,0,-1
,SPX 11B1370,Feb11 1370 Calls,101228,16:00:00,1370,C,110218,0.132,1.42,0.55,1.6,-0.246,100,143,4.451,0.158,51.003,-5.426,9.141,0.005,1.05
,SPX 11C1370,Mar11 1370 Calls,101228,16:00:00,1370,C,110318,0.141,3.57,2.8,4.4,0.008,,1136,11.383,0.291,99.912,-8.789,25.414,0.018,-1
,SPX 11M1370,Jan11 1370 Puts,101228,16:00:00,1370,P,110121,,112.72,109.9,113.7,-0.008,,,-99.896,0,0.003,-0.081,-90.019,1,-1
,SPX 11N1370,Feb11 1370 Puts,101228,16:00:00,1370,P,110218,,114.48,112.7,116.5,0.001,,,-96.857,0.192,22.072,-2.089,-191.718,0.995,-1
,SPX 11O1370,Mar11 1370 Puts,101228,16:00:00,1370,P,110318,,117.84,116.7,120.7,0.007,,6,-88.797,0.347,83.124,-6.176,-280.043,0.982,-1
,SPX 11A1375,Jan11 1375 Calls,101228,16:00:00,1375,C,110121,,0,0.05,0.1,,328,3610,0.004,0.001,0.029,-0.004,0.002,0,0.1
,SPX 11B1375,Feb11 1375 Calls,101228,16:00:00,1375,C,110218,0.132,1.24,0.35,1.45,-0.274,,890,3.779,0.135,46.235,-4.806,8.08,0.004,-1
,SPX 11C1375,Mar11 1375 Calls,101228,16:00:00,1375,C,110318,0.14,3.09,2.35,3.9,0.01,7,12578,10.101,0.268,91.702,-8.012,22.647,0.014,3.05
,SPX 11D1375,Apr11 1375 Calls,101228,16:00:00,1375,C,110415,0.15,6.86,5.8,7.8,-0.01,750,85,16.778,0.309,150.094,-10.377,48.888,0.028,6.5
,SPX 11F1375,Jun11 1375 Calls,101228,16:00:00,1375,C,110617,0.164,16.57,14.5,18.5,-0.005,2000,21684,27.146,0.293,251.843,-12.256,119.665,0.061,16
,SPX 11I1375,Sep11 1375 Calls,101228,16:00:00,1375,C,110916,0.175,34.55,28.1,32.1,-0.129,750,1550,33.876,0.206,366.439,-12.348,243.029,0.102,30
,SPX 11L1375,Dec11 1375 Calls,101228,16:00:00,1375,C,111216,0.178,41.65,39.5,43.4,-0.004,100,5644,40.565,0.212,437.152,-11.724,346.245,0.135,42.2
,SPX 11M1375,Jan11 1375 Puts,101228,16:00:00,1375,P,110121,,117.72,114.9,118.7,-0.008,,8,-99.897,0,0,-0.081,-90.347,1,-1
,SPX 11N1375,Feb11 1375 Puts,101228,16:00:00,1375,P,110218,,119.37,117.5,121.4,0.001,,,-97.648,0.153,16.617,-1.489,-193.366,0.996,-1
,SPX 11O1375,Mar11 1375 Puts,101228,16:00:00,1375,P,110318,,122.38,121.4,125.2,0.008,,85,-90.325,0.32,73.335,-5.302,-284.127,0.986,-1
,SPX 11P1375,Apr11 1375 Puts,101228,16:00:00,1375,P,110415,,127.21,125.9,130.7,0.009,,,-82.269,0.353,138.914,-8.495,-362.487,0.972,-1
,SPX 11R1375,Jun11 1375 Puts,101228,16:00:00,1375,P,110617,,140.66,139.2,144,0.007,,400,-70.323,0.3,253.683,-11.373,-521.561,0.939,-1
,SPX 11U1375,Sep11 1375 Puts,101228,16:00:00,1375,P,110916,0.186,159.13,157.3,162.2,0.004,,158,-61.151,0.235,364.737,-11.543,-741.382,0.898,-1
,SPX 11X1375,Dec11 1375 Puts,101228,16:00:00,1375,P,111216,0.198,175.24,173.4,178.3,0.003,,101,-55.781,0.194,448.132,-10.61,-955.238,0.865,-1
,SPX 11A1380,Jan11 1380 Calls,101228,16:00:00,1380,C,110121,,0,0.05,0.1,,,11299,0.001,0,0.008,-0.001,0,0,-1
,SPX 11B1380,Feb11 1380 Calls,101228,16:00:00,1380,C,110218,,1.08,0.25,1.35,-0.259,1,35,3.207,0.115,41.951,-5.584,7.16,0.003,0.8
,SPX 11C1380,Mar11 1380 Calls,101228,16:00:00,1380,C,110318,0.139,2.66,2.15,3.3,0.023,,516,8.926,0.246,83.811,-7.275,20.106,0.011,-1
,SPX 11M1380,Jan11 1380 Puts,101228,16:00:00,1380,P,110121,,122.72,119.8,123.7,-0.008,,75,-99.897,0,0,-0.082,-90.676,1,-1
,SPX 11N1380,Feb11 1380 Puts,101228,16:00:00,1380,P,110218,,124.28,122.4,126.3,0.001,,,-98.269,0.119,12.148,-1.014,-194.798,0.997,-1
,SPX 11O1380,Mar11 1380 Puts,101228,16:00:00,1380,P,110318,,126.99,125.8,129.8,0.006,,1,-91.722,0.292,64.001,-4.489,-287.918,0.989,-1
,SPX 11B1385,Feb11 1385 Calls,101228,16:00:00,1385,C,110218,,0.95,0.15,1.2,-0.295,,20,2.764,0.078,38.113,-5.102,6.362,0.002,-1
,SPX 11N1385,Feb11 1385 Puts,101228,16:00:00,1385,P,110218,,129.23,127.3,131.1,0,,,-98.742,0.089,8.6,-0.648,-196.047,0.998,-1
,SPX 11A1390,Jan11 1390 Calls,101228,16:00:00,1390,C,110121,,0,0.05,0.1,,,4345,0,0,0,0,0,0,-1
,SPX 11B1390,Feb11 1390 Calls,101228,16:00:00,1390,C,110218,,0.84,0.05,1.1,-0.31,,22,2.436,0.067,34.607,-4.658,5.654,0.001,-1
,SPX 11C1390,Mar11 1390 Calls,101228,16:00:00,1390,C,110318,0.139,1.97,1.5,2.7,0.066,,5,6.888,0.203,69.141,-6.161,15.679,0.007,-1
,SPX 11M1390,Jan11 1390 Puts,101228,16:00:00,1390,P,110121,,132.72,129.8,133.7,-0.007,,1,-99.897,0,0,-0.082,-91.333,1,-1
,SPX 11N1390,Feb11 1390 Puts,101228,16:00:00,1390,P,110218,,134.19,132.2,136,-0.001,,,-99.091,0.065,5.877,-0.376,-197.147,0.999,-1
,SPX 11O1390,Mar11 1390 Puts,101228,16:00:00,1390,P,110318,,136.39,135.3,139.2,0.006,,,-94.115,0.235,47.044,-3.063,-294.636,0.993,-1
,SPX 11B1395,Feb11 1395 Calls,101228,16:00:00,1395,C,110218,,0.74,0.05,1.05,-0.257,,,2.15,0.06,31.391,-4.249,5.024,0.001,-1
,SPX 11N1395,Feb11 1395 Puts,101228,16:00:00,1395,P,110218,,139.16,137.1,140.9,-0.001,,,-99.339,0.045,3.863,-0.181,-198.129,0.999,-1
,SPX 11A1400,Jan11 1400 Calls,101228,16:00:00,1400,C,110121,,0,0.05,0.1,,23,11381,0,0,0,0,0,0,0.05
,SPX 11B1400,Feb11 1400 Calls,101228,16:00:00,1400,C,110218,,0.65,0.05,0.5,-0.569,7,2537,1.897,0.053,28.447,-3.872,4.463,0.001,0.45
,SPX 11C1400,Mar11 1400 Calls,101228,16:00:00,1400,C,110318,0.135,1.43,1.2,1.65,-0.007,,33727,5.233,0.164,56.134,-4.623,12.06,0.004,-1
,SPX 11D1400,Apr11 1400 Calls,101228,16:00:00,1400,C,110415,0.146,3.88,3.1,4.7,0.005,1,61,10.627,0.232,109.079,-7.344,31.382,0.011,3.8
,SPX 11F1400,Jun11 1400 Calls,101228,16:00:00,1400,C,110617,0.159,11.4,10.3,12.3,-0.01,101,20029,20.794,0.265,213.051,-10.02,91.572,0.033,11
,SPX 11I1400,Sep11 1400 Calls,101228,16:00:00,1400,C,110916,0.17,27.95,21.2,25.2,-0.171,100,35416,29.291,0.198,340.623,-10.925,210.36,0.066,22.7
,SPX 11L1400,Dec11 1400 Calls,101228,16:00:00,1400,C,111216,0.174,33.68,31.6,35.6,-0.002,,44585,35.728,0.214,410.272,-10.726,303.116,0.095,-1
,SPX 11M1400,Jan11 1400 Puts,101228,16:00:00,1400,P,110121,,142.72,139.8,143.6,-0.007,,13,-99.897,0,0,-0.083,-91.99,1,-1
,SPX 11N1400,Feb11 1400 Puts,101228,16:00:00,1400,P,110218,,144.15,142,145.9,-0.001,,,-99.509,0.03,2.434,-0.048,-199.021,0.999,-1
,SPX 11O1400,Mar11 1400 Puts,101228,16:00:00,1400,P,110318,,145.99,144.8,148.6,0.005,,13221,-95.984,0.18,32.788,-1.92,-300.259,0.996,-1
,SPX 11P1400,Apr11 1400 Puts,101228,16:00:00,1400,P,110415,,149.2,147.8,152.7,0.007,,,-89.434,0.275,90.545,-4.92,-389.08,0.989,-1
,SPX 11R1400,Jun11 1400 Puts,101228,16:00:00,1400,P,110617,,160.07,159,163.8,0.008,,1449,-76.917,0.278,213.477,-8.934,-562.491,0.967,-1
,SPX 11U1400,Sep11 1400 Puts,101228,16:00:00,1400,P,110916,,176.63,175.4,180.2,0.007,,500,-66.483,0.234,335.645,-9.923,-794.996,0.934,-1
,SPX 11X1400,Dec11 1400 Puts,101228,16:00:00,1400,P,111216,0.193,191.7,190.4,194,0.003,,8328,-60.213,0.197,426.236,-9.56,-1018.26,0.905,-1
,SPX 11A1410,Jan11 1410 Calls,101228,16:00:00,1410,C,110121,,0,,0.05,,,1457,0,0,0,0,0,0,-1
,SPX 11B1410,Feb11 1410 Calls,101228,16:00:00,1410,C,110218,,0.5,0.05,1,0.06,,22,1.476,0.041,23.306,-3.206,3.52,0,-1
,SPX 11M1410,Jan11 1410 Puts,101228,16:00:00,1410,P,110121,,152.72,149.8,153.6,-0.007,,,-99.897,0,0,-0.083,-92.647,1,-1
,SPX 11N1410,Feb11 1410 Puts,101228,16:00:00,1410,P,110218,,154.13,151.9,155.8,-0.002,,,-99.69,0.012,0.835,0.095,-200.63,1,-1
,SPX 11A1420,Jan11 1420 Calls,101228,16:00:00,1420,C,110121,,0,,,,,2955,0,0,0,0,0,0,-1
,SPX 11B1420,Feb11 1420 Calls,101228,16:00:00,1420,C,110218,,0.39,0.05,1,0.359,,22,1.149,0.032,19.043,-2.647,2.775,0,-1
,SPX 11M1420,Jan11 1420 Puts,101228,16:00:00,1420,P,110121,,162.72,159.7,163.6,-0.007,,2,-99.897,0,0,-0.084,-93.304,1,-1
,SPX 11N1420,Feb11 1420 Puts,101228,16:00:00,1420,P,110218,,164.13,161.9,165.7,-0.002,,,-99.754,0.004,0.228,0.146,-202.116,1,-1
,SPX 11A1425,Jan11 1425 Calls,101228,16:00:00,1425,C,110121,,0,,,,,891,0,0,0,0,0,0,-1
,SPX 11B1425,Feb11 1425 Calls,101228,16:00:00,1425,C,110218,,0.35,0.05,1,0.514,,154,1.013,0.029,17.2,-2.403,2.464,0,-1
,SPX 11C1425,Mar11 1425 Calls,101228,16:00:00,1425,C,110318,,0.62,0.25,1.35,0.29,,1339,2.523,0.085,31.214,-2.536,5.914,0.001,-1
,SPX 11D1425,Apr11 1425 Calls,101228,16:00:00,1425,C,110415,0.142,2.08,1.45,2.7,0,,,6.281,0.159,73.764,-4.819,18.911,0.004,-1
,SPX 11F1425,Jun11 1425 Calls,101228,16:00:00,1425,C,110617,0.155,7.56,6.5,8.5,-0.005,300,9457,15.301,0.227,172.655,-7.92,67.376,0.017,7.9
,SPX 11I1425,Sep11 1425 Calls,101228,16:00:00,1425,C,110916,0.166,22.35,15.5,19.5,-0.217,,642,24.995,0.187,311.573,-9.482,179.677,0.041,-1
,SPX 11L1425,Dec11 1425 Calls,101228,16:00:00,1425,C,111216,0.17,26.78,24.8,28.8,0.001,,4164,30.978,0.212,378.374,-9.61,260.995,0.066,-1
,SPX 11M1425,Jan11 1425 Puts,101228,16:00:00,1425,P,110121,,167.72,164.7,168.6,-0.006,,30,-99.897,0,0,-0.084,-93.633,1,-1
,SPX 11N1425,Feb11 1425 Puts,101228,16:00:00,1425,P,110218,,169.13,166.7,170.6,-0.003,,,-99.766,0.002,0.107,0.155,-202.839,1,-1
,SPX 11O1425,Mar11 1425 Puts,101228,16:00:00,1425,P,110318,,170.51,169,172.8,0.002,,519,-98.668,0.069,9.965,-0.226,-310.434,0.999,-1
,SPX 11P1425,Apr11 1425 Puts,101228,16:00:00,1425,P,110415,,172.58,171,175.8,0.005,,,-94.527,0.182,49.777,-2.19,-409.428,0.996,-1
,SPX 11R1425,Jun11 1425 Puts,101228,16:00:00,1425,P,110617,,180.89,180.2,185,0.009,,46,-82.805,0.249,170.297,-6.528,-599.908,0.983,-1
,SPX 11U1425,Sep11 1425 Puts,101228,16:00:00,1425,P,110916,,195.31,194.6,199.4,0.009,,1601,-71.641,0.228,301.809,-8.362,-847.12,0.959,-1
,SPX 11X1425,Dec11 1425 Puts,101228,16:00:00,1425,P,111216,,209.15,207.8,213.8,0.008,,139,-64.597,0.196,399.892,-8.38,-1080.783,0.934,-1
,SPX 11A1430,Jan11 1430 Calls,101228,16:00:00,1430,C,110121,,0,,0.1,,,3714,0,0,0,0,0,0,-1
,SPX 11M1430,Jan11 1430 Puts,101228,16:00:00,1430,P,110121,,172.72,169.7,173.6,-0.006,,30,-99.897,0,0,-0.085,-93.961,1,-1
,SPX 11A1440,Jan11 1440 Calls,101228,16:00:00,1440,C,110121,,0,,,,,1504,0,0,0,0,0,0,-1
,SPX 11B1440,Feb11 1440 Calls,101228,16:00:00,1440,C,110218,,0.24,0.05,1,1.208,,,0.696,0.02,12.642,-1.793,1.725,0,-1
,SPX 11M1440,Jan11 1440 Puts,101228,16:00:00,1440,P,110121,,182.72,179.7,183.6,-0.006,,,-99.897,0,0,-0.085,-94.618,1,-1
,SPX 11N1440,Feb11 1440 Puts,101228,16:00:00,1440,P,110218,,184.13,181.7,185.6,-0.003,,,-99.776,0,0.007,0.164,-204.983,1,-1
,SPX 11A1450,Jan11 1450 Calls,101228,16:00:00,1450,C,110121,,0,,,,,869,0,0,0,0,0,0,-1
,SPX 11B1450,Feb11 1450 Calls,101228,16:00:00,1450,C,110218,,0.18,0.1,0.2,,,482,0.543,0.016,10.281,-1.472,1.362,0,-1
,SPX 11C1450,Mar11 1450 Calls,101228,16:00:00,1450,C,110318,,0.25,0.05,1,1.12,,3823,1.135,0.045,15.565,-1.229,2.624,0,-1
,SPX 11D1450,Apr11 1450 Calls,101228,16:00:00,1450,C,110415,0.14,1.06,0.55,1.6,0.019,,,3.523,0.095,46.61,-3.016,10.744,0.001,-1
,SPX 11F1450,Jun11 1450 Calls,101228,16:00:00,1450,C,110617,0.152,4.83,4.1,5.7,0.014,9601,10226,10.798,0.18,133.752,-6.013,47.573,0.008,4.8
,SPX 11I1450,Sep11 1450 Calls,101228,16:00:00,1450,C,110916,0.158,17.67,11,13.1,-0.318,,2805,21.047,0.171,280.41,-7.6,151.405,0.024,-1
,SPX 11L1450,Dec11 1450 Calls,101228,16:00:00,1450,C,111216,0.165,20.92,19,23,0.001,106,17094,26.404,0.204,342.392,-8.449,220.702,0.044,20
,SPX 11M1450,Jan11 1450 Puts,101228,16:00:00,1450,P,110121,,192.72,189.7,193.5,-0.006,,11,-99.897,0,0,-0.086,-95.275,1,-1
,SPX 11N1450,Feb11 1450 Puts,101228,16:00:00,1450,P,110218,,194.13,191.7,195.5,-0.003,,,-99.776,0,0.001,0.166,-206.407,1,-1
,SPX 11O1450,Mar11 1450 Puts,101228,16:00:00,1450,P,110318,,195.41,193.5,197.3,0,,1,-99.503,0.016,1.739,0.319,-317.258,1,-1
,SPX 11P1450,Apr11 1450 Puts,101228,16:00:00,1450,P,110415,,196.85,194.9,199.8,0.003,,2,-97.541,0.097,21.89,-0.489,-424.064,0.999,-1
,SPX 11R1450,Jun11 1450 Puts,101228,16:00:00,1450,P,110617,,202.92,202,207.8,0.01,,20,-87.843,0.21,127.581,-4.314,-632.973,0.992,-1
,SPX 11U1450,Sep11 1450 Puts,101228,16:00:00,1450,P,110916,,215.09,214.2,220.2,0.01,,1008,-76.443,0.213,264.523,-6.766,-896.982,0.976,-1
,SPX 11X1450,Dec11 1450 Puts,101228,16:00:00,1450,P,111216,,227.55,227.1,233.1,0.011,,1100,-68.869,0.193,369.709,-7.227,-1142.183,0.956,-1
,SPX 11B1460,Feb11 1460 Calls,101228,16:00:00,1460,C,110218,0.167,0.14,0.1,0.35,,2,9,0.423,0.012,8.356,-1.834,1.076,0,0.55
,SPX 11N1460,Feb11 1460 Puts,101228,16:00:00,1460,P,110218,,204.13,201.2,206,-0.003,,,-99.776,0,0,0.167,-207.83,1,-1
,SPX 11B1470,Feb11 1470 Calls,101228,16:00:00,1470,C,110218,0.17,0.11,0.1,0.3,,,276,0.331,0.009,6.789,-1.598,0.851,0,-1
,SPX 11N1470,Feb11 1470 Puts,101228,16:00:00,1470,P,110218,,214.13,211.2,216,-0.002,,,-99.776,0,0,0.168,-209.254,1,-1
,SPX 11M1475,Jan11 1475 Puts,101228,16:00:00,1475,P,110121,,217.72,214.2,219,-0.005,,64,-99.897,0,0,-0.087,-96.918,1,-1
,SPX 11N1475,Feb11 1475 Puts,101228,16:00:00,1475,P,110218,,219.13,216.2,221,-0.002,,,-99.776,0,0,0.169,-209.966,1,-1
,SPX 11O1475,Mar11 1475 Puts,101228,16:00:00,1475,P,110318,,220.39,217.8,222.7,-0.001,,58,-99.646,0.002,0.134,0.418,-322.943,1,-1
,SPX 11P1475,Apr11 1475 Puts,101228,16:00:00,1475,P,110415,,221.58,219,224.7,0.001,,,-98.943,0.039,7.162,0.333,-434.622,1,-1
,SPX 11R1475,Jun11 1475 Puts,101228,16:00:00,1475,P,110617,,225.93,225.1,230.9,0.009,,50,-91.883,0.165,88.769,-2.432,-661.262,0.996,-1
,SPX 11U1475,Sep11 1475 Puts,101228,16:00:00,1475,P,110916,,235.87,235.7,241.7,0.012,,41,-80.871,0.198,225.3,-5.19,-943.946,0.986,-1
,SPX 11X1475,Dec11 1475 Puts,101228,16:00:00,1475,P,111216,,246.86,247,253,0.013,,,-72.91,0.184,336.461,-6.042,-1201.882,0.971,-1
,SPX 11M1500,Jan11 1500 Puts,101228,16:00:00,1500,P,110121,,242.72,239.2,244,-0.005,,4200,-99.897,0,0,-0.089,-98.561,1,-1
,SPX 11N1500,Feb11 1500 Puts,101228,16:00:00,1500,P,110218,,244.12,241.1,246,-0.002,,,-99.776,0,0,0.171,-213.524,1,-1
,SPX 11O1500,Mar11 1500 Puts,101228,16:00:00,1500,P,110318,,245.38,242.7,247.6,-0.001,,14630,-99.656,0,0.003,0.431,-328.43,1,-1
,SPX 11P1500,Apr11 1500 Puts,101228,16:00:00,1500,P,110415,,246.51,243.7,249.5,0,,,-99.417,0.01,1.576,0.622,-443.014,1,-1
,SPX 11R1500,Jun11 1500 Puts,101228,16:00:00,1500,P,110617,,249.7,248.9,254.7,0.009,50,801,-94.88,0.119,56.603,-0.964,-684.859,0.999,253
,SPX 11U1500,Sep11 1500 Puts,101228,16:00:00,1500,P,110916,,257.55,257.9,263.9,0.013,,200,-84.849,0.178,185.871,-3.692,-987.472,0.992,-1
,SPX 11X1500,Dec11 1500 Puts,101228,16:00:00,1500,P,111216,,267.01,268,274,0.015,1,3171,-76.714,0.176,301.002,-4.849,-1259.415,0.982,273.5
