Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 13H1495D2,AugW1 1495 Calls,130719,16:00:00,1495,C,130802,,195.89,196.9,198.6,0.009,,,99.902,0.001,0.604,0.093,61.364,1,-1
,SPX 13H1495D9,AugW2 1495 Calls,130719,16:00:00,1495,C,130809,,195.38,195.7,197.4,0.006,,,99.768,0.004,2.756,-0.639,89.839,1,-1
,SPX 13H1495,Aug 1495 Calls,130719,16:00:00,1495,C,130816,,194.93,194.5,197.1,0.004,,,99.654,0.007,4.579,-0.924,114.196,1,-1
,SPX 13H1495D23,AugW4 1495 Calls,,,1495,C,130823,,194.53,,,,,,99.207,0.014,13.706,-2.793,145.75,1,
,SPX 13I1495,Sep 1495 Calls,130719,16:00:00,1495,C,130920,,200.57,195,197.9,-0.021,,,97.338,0.023,124.563,-23.328,226.965,0.995,-1
,SPX 13S1495,Jul 1495 Puts,130719,16:00:00,1495,P,130719,,0,,,,,6012,0,0,0,0,0,,-1
,SPX 13S1495D26,JulW4 1495 Puts,130719,16:00:00,1495,P,130726,,0.07,0.05,0.1,,416,1448,-0.043,0.001,2.265,-3.448,-0.11,0,0.05
,SPX 13T1495D2,AugW1 1495 Puts,130719,16:00:00,1495,P,130802,0.253,0.18,0.15,0.3,0.222,56,70,-0.188,0.003,6.35,-5.544,-0.46,0,0.2
,SPX 13T1495D9,AugW2 1495 Puts,130719,16:00:00,1495,P,130809,0.221,0.37,0.2,0.5,-0.054,,10,-0.405,0.006,12.572,-5.754,-1.185,0,-1
,SPX 13T1495,Aug 1495 Puts,130719,16:00:00,1495,P,130816,,0.62,0.15,1.05,-0.032,,13227,-0.682,0.01,19.992,-7.263,-2.254,0,-1
,SPX 13T1495D23,AugW4 1495 Puts,,,1495,P,130823,,1.03,,,,,,-1.116,0.016,31.219,-8.505,-4.246,0,
,SPX 13U1495,Sep 1495 Puts,130719,16:00:00,1495,P,130920,0.192,3.51,3.1,4.1,0.028,68,2205,-3.227,0.037,83.061,-12.693,-17.786,0.005,3.75
,SPX 13G1500,Jul 1500 Calls,130719,16:00:00,1500,C,130719,,192.1,,,,,17839,100,0,0,0,0,,-1
,SPX 13G1500D26,JulW4 1500 Calls,130719,16:00:00,1500,C,130726,,192.03,192.3,194,0.006,,30,99.878,0.002,10.316,-21.569,32.233,1,-1
,SPX 13H1500D2,AugW1 1500 Calls,130719,16:00:00,1500,C,130802,,190.9,191.9,193.7,0.01,,10,99.895,0.001,0.729,0.032,61.562,1,-1
,SPX 13H1500D9,AugW2 1500 Calls,130719,16:00:00,1500,C,130809,,190.38,190.7,192.5,0.006,,,99.743,0.005,3.202,-0.793,90.102,1,-1
,SPX 13H1500,Aug 1500 Calls,130719,16:00:00,1500,C,130816,,189.95,189.5,192.2,0.005,,18506,99.613,0.008,5.299,-1.111,114.506,1,-1
,SPX 13H1500D23,AugW4 1500 Calls,130719,16:00:00,1500,C,130823,,189.57,190,191.8,0.007,,,99.121,0.016,15.228,-3.111,146.036,1,-1
,SPX 13I1500,Sep 1500 Calls,130719,16:00:00,1500,C,130920,,195.74,190.2,193.1,-0.021,,32131,97.205,0.024,127.214,-23.476,226.932,0.994,-1
,SPX 13I1500D30,SepQ 1500 Calls,130719,16:00:00,1500,C,130930,,188.55,190.2,194.1,0.019,,640,96.604,0.046,70.383,-7.267,288.69,0.989,-1
,SPX 13J1500,Oct 1500 Calls,130719,16:00:00,1500,C,131018,,197.29,192.1,195.4,-0.018,,200,95.224,0.036,176.107,-20.857,317.179,0.98,-1
,SPX 13L1500,Dec 1500 Calls,130719,16:00:00,1500,C,131220,,203.33,197.7,200.9,-0.02,2,51288,92.426,0.048,282.14,-18.963,498.663,0.939,198.1
,SPX 13L1500D31,DecQ 1500 Calls,130719,16:00:00,1500,C,131231,,204.57,198.6,202.7,-0.019,,734,91.866,0.049,300.261,-18.675,531.116,0.931,-1
,SPX 14C1500,Mar14 1500 Calls,130719,16:00:00,1500,C,140321,,211.51,206.9,210.5,-0.013,,4850,87.909,0.076,402.642,-16.693,737.872,0.884,-1
,SPX 14F1500,Jun14 1500 Calls,130719,16:00:00,1500,C,140621,,219.42,216,219.9,-0.007,,7149,84.198,0.077,501.01,-15.155,962.665,0.841,-1
,SPX 13S1500,Jul 1500 Puts,130719,16:00:00,1500,P,130719,,0,,,,,90051,0,0,0,0,0,,-1
,SPX 13S1500D26,JulW4 1500 Puts,130719,16:00:00,1500,P,130726,,0.07,,0.1,,110,13623,-0.047,0.001,2.383,-3.564,-0.116,0,0.05
,SPX 13T1500D2,AugW1 1500 Puts,130719,16:00:00,1500,P,130802,0.247,0.19,0.2,0.25,0.158,5262,7821,-0.206,0.003,6.77,-5.585,-0.494,0,0.2
,SPX 13T1500D9,AugW2 1500 Puts,130719,16:00:00,1500,P,130809,0.22,0.39,0.25,0.55,0.026,5,2569,-0.444,0.007,13.394,-6.394,-1.275,0,0.5
,SPX 13T1500,Aug 1500 Puts,130719,16:00:00,1500,P,130816,0.213,0.66,0.7,0.8,0.136,838,60973,-0.744,0.012,21.244,-8.417,-2.421,0,0.85
,SPX 13T1500D23,AugW4 1500 Puts,130719,16:00:00,1500,P,130823,0.199,1.1,0.9,1.3,0,,,-1.212,0.018,33.058,-8.903,-4.547,0,-1
,SPX 13U1500,Sep 1500 Puts,130719,16:00:00,1500,P,130920,0.192,3.71,3.6,4.3,0.067,415,88022,-3.446,0.04,86.74,-13.579,-18.804,0.006,4.1
,SPX 13U1500D30,SepQ 1500 Puts,130719,16:00:00,1500,P,130930,0.187,4.95,4.5,5.5,0.01,,7269,-4.279,0.046,108.43,-13.662,-26.698,0.011,-1
,SPX 13V1500,Oct 1500 Puts,130719,16:00:00,1500,P,131018,0.189,7.73,7.2,8.4,0.01,3005,7232,-5.788,0.055,147.414,-15.256,-43.498,0.02,8
,SPX 13X1500,Dec 1500 Puts,130719,16:00:00,1500,P,131220,0.188,18.23,17.3,19,-0.003,10,95764,-9.668,0.068,265.759,-16.076,-120.508,0.061,18.5
,SPX 13X1500D31,DecQ 1500 Puts,130719,16:00:00,1500,P,131231,0.187,20.14,19.2,21.2,0.003,,5298,-10.287,0.069,284.846,-15.926,-136.944,0.069,-1
,SPX 14O1500,Mar14 1500 Puts,130719,16:00:00,1500,P,140321,0.19,34.24,33.1,35.5,0.003,1000,12994,-13.351,0.075,399.815,-15.18,-262.312,0.116,34.9
,SPX 14R1500,Jun14 1500 Puts,130719,16:00:00,1500,P,140621,0.194,50.31,49.3,52,0.008,1000,16935,-16.036,0.074,506.931,-14.029,-426.367,0.159,51.4
,SPX 13G1505,Jul 1505 Calls,130719,16:00:00,1505,C,130719,,187.1,,,,,35,100,0,0,0,0,,-1
,SPX 13G1505D26,JulW4 1505 Calls,130719,16:00:00,1505,C,130726,,187.04,187.3,189,0.006,,14,99.868,0.002,10.595,-21.697,32.323,1,-1
,SPX 13H1505D2,AugW1 1505 Calls,130719,16:00:00,1505,C,130802,,185.9,186.9,188.7,0.01,,19,99.887,0.002,0.88,-0.042,61.758,1,-1
,SPX 13H1505D9,AugW2 1505 Calls,130719,16:00:00,1505,C,130809,,185.39,185.8,187.5,0.007,,14,99.713,0.006,3.718,-0.97,90.358,1,-1
,SPX 13H1505,Aug 1505 Calls,130719,16:00:00,1505,C,130816,,184.96,184.3,187,0.004,,,99.565,0.009,6.123,-1.325,114.803,1,-1
,SPX 13H1505D23,AugW4 1505 Calls,130719,16:00:00,1505,C,130823,,184.61,185.1,186.9,0.008,,,99.022,0.019,16.907,-3.459,146.296,0.999,-1
,SPX 13I1505,Sep 1505 Calls,130719,16:00:00,1505,C,130920,,190.91,185.4,188.3,-0.021,,,97.064,0.026,129.953,-23.628,226.856,0.992,-1
,SPX 13S1505,Jul 1505 Puts,130719,16:00:00,1505,P,130719,,0,,,,,3875,0,0,0,0,0,,-1
,SPX 13S1505D26,JulW4 1505 Puts,130719,16:00:00,1505,P,130726,,0.07,0.05,0.1,,502,3549,-0.052,0.001,2.512,-3.689,-0.123,0,0.05
,SPX 13T1505D2,AugW1 1505 Puts,130719,16:00:00,1505,P,130802,0.235,0.21,0.1,0.25,-0.143,1125,2869,-0.227,0.004,7.227,-4.647,-0.532,0,0.25
,SPX 13T1505D9,AugW2 1505 Puts,130719,16:00:00,1505,P,130809,0.216,0.42,0.3,0.55,0.024,,75,-0.486,0.008,14.284,-6.725,-1.373,0,-1
,SPX 13T1505,Aug 1505 Puts,130719,16:00:00,1505,P,130816,,0.71,0.25,1.15,0,2,3619,-0.812,0.013,22.588,-7.999,-2.602,0,0.9
,SPX 13T1505D23,AugW4 1505 Puts,130719,16:00:00,1505,P,130823,0.197,1.17,1,1.35,0.009,,,-1.317,0.02,35.016,-9.321,-4.873,0.001,-1
,SPX 13U1505,Sep 1505 Puts,130719,16:00:00,1505,P,130920,0.189,3.93,3.5,4.5,0.018,10,24,-3.68,0.043,90.571,-13.583,-19.883,0.008,-1
,SPX 13G1510,Jul 1510 Calls,130719,16:00:00,1510,C,130719,,182.1,,,,,45,100,0,0,0,0,,-1
,SPX 13G1510D26,JulW4 1510 Calls,130719,16:00:00,1510,C,130726,,182.04,182.3,184,0.006,,40,99.857,0.002,10.892,-21.837,32.412,1,-1
,SPX 13H1510D2,AugW1 1510 Calls,130719,16:00:00,1510,C,130802,,180.9,182,183.7,0.011,,14,99.876,0.002,1.062,-0.131,61.951,1,-1
,SPX 13H1510D9,AugW2 1510 Calls,130719,16:00:00,1510,C,130809,,180.4,180.8,182.5,0.007,,106,99.678,0.007,4.314,-1.174,90.606,1,-1
,SPX 13H1510,Aug 1510 Calls,130719,16:00:00,1510,C,130816,,179.98,179.6,182.3,0.005,,56,99.508,0.011,7.067,-1.568,115.086,1,-1
,SPX 13H1510D23,AugW4 1510 Calls,130719,16:00:00,1510,C,130823,,179.66,180.2,182,0.008,,,98.911,0.021,18.755,-3.839,146.527,0.999,-1
,SPX 13I1510,Sep 1510 Calls,130719,16:00:00,1510,C,130920,,186.09,180.6,183.6,-0.021,,,96.913,0.028,132.784,-23.783,226.735,0.991,-1
,SPX 13I1510D30,SepQ 1510 Calls,130719,16:00:00,1510,C,130930,,178.94,180.8,184.6,0.021,,,96.042,0.054,79.717,-8.134,288.145,0.984,-1
,SPX 13J1510,Oct 1510 Calls,130719,16:00:00,1510,C,131018,,187.89,183.1,186.2,-0.017,,,94.789,0.041,183.569,-21.206,316.201,0.973,-1
,SPX 13S1510,Jul 1510 Puts,130719,16:00:00,1510,P,130719,,0,,,,,13341,0,0,0,0,0,,-1
,SPX 13S1510D26,JulW4 1510 Puts,130719,16:00:00,1510,P,130726,,0.08,0.05,0.1,,2600,3351,-0.057,0.001,2.651,-3.823,-0.131,0,0.1
,SPX 13T1510D2,AugW1 1510 Puts,130719,16:00:00,1510,P,130802,0.236,0.22,0.1,0.35,0.045,24,1242,-0.25,0.004,7.725,-5.676,-0.574,0,0.3
,SPX 13T1510D9,AugW2 1510 Puts,130719,16:00:00,1510,P,130809,0.211,0.45,0.25,0.6,-0.044,,140,-0.534,0.009,15.245,-6.7,-1.481,0,-1
,SPX 13T1510,Aug 1510 Puts,130719,16:00:00,1510,P,130816,0.203,0.76,0.3,1.2,0,23,7885,-0.887,0.014,24.031,-8.401,-2.799,0,0.95
,SPX 13T1510D23,AugW4 1510 Puts,130719,16:00:00,1510,P,130823,0.194,1.25,1.05,1.45,0,,,-1.432,0.021,37.103,-9.761,-5.226,0.001,-1
,SPX 13U1510,Sep 1510 Puts,130719,16:00:00,1510,P,130920,0.185,4.15,3.6,4.6,-0.012,59,590,-3.931,0.046,94.557,-13.703,-21.029,0.009,4.2
,SPX 13U1510D30,SepQ 1510 Puts,130719,16:00:00,1510,P,130930,0.184,5.5,5,6.1,0.009,,,-4.836,0.053,117.239,-14.513,-29.614,0.016,-1
,SPX 13V1510,Oct 1510 Puts,130719,16:00:00,1510,P,131018,0.183,8.47,7.9,8.5,-0.033,6006,114,-6.439,0.061,157.288,-15.494,-47.587,0.027,8
,SPX 13G1515,Jul 1515 Calls,130719,16:00:00,1515,C,130719,,177.1,,,,,30,100,0,0,0,0,,-1
,SPX 13G1515D26,JulW4 1515 Calls,130719,16:00:00,1515,C,130726,,177.05,177.3,179,0.006,,22,99.845,0.002,11.208,-21.991,32.499,1,-1
,SPX 13H1515D2,AugW1 1515 Calls,130719,16:00:00,1515,C,130802,,175.9,177,178.7,0.011,,4,99.862,0.003,1.28,-0.238,62.143,1,-1
,SPX 13H1515D9,AugW2 1515 Calls,130719,16:00:00,1515,C,130809,,175.42,175.8,177.6,0.007,,17,99.635,0.008,5.001,-1.407,90.844,1,-1
,SPX 13H1515,Aug 1515 Calls,130719,16:00:00,1515,C,130816,,175,174.4,177.1,0.004,,,99.442,0.013,8.144,-1.844,115.352,1,-1
,SPX 13H1515D23,AugW4 1515 Calls,130719,16:00:00,1515,C,130823,,174.72,175.2,177.1,0.008,,,98.785,0.024,20.786,-4.254,146.726,0.999,-1
,SPX 13I1515,Sep 1515 Calls,130719,16:00:00,1515,C,130920,,181.28,175.9,178.8,-0.022,50,,96.752,0.03,135.711,-23.94,226.566,0.989,175
,SPX 13S1515,Jul 1515 Puts,130719,16:00:00,1515,P,130719,,0,,,,,11969,0,0,0,0,0,,-1
,SPX 13S1515D26,JulW4 1515 Puts,130719,16:00:00,1515,P,130726,,0.08,0.05,0.1,,5933,342,-0.062,0.001,2.804,-3.968,-0.139,0,0.1
,SPX 13T1515D2,AugW1 1515 Puts,130719,16:00:00,1515,P,130802,0.232,0.24,0.15,0.35,0.042,219,58,-0.276,0.005,8.268,-6.067,-0.62,0,0.25
,SPX 13T1515D9,AugW2 1515 Puts,130719,16:00:00,1515,P,130809,0.209,0.49,0.3,0.65,-0.02,,1,-0.587,0.01,16.287,-7.255,-1.599,0,-1
,SPX 13T1515,Aug 1515 Puts,130719,16:00:00,1515,P,130816,0.201,0.81,0.4,1.25,0.025,,2088,-0.971,0.016,25.582,-8.937,-3.015,0,-1
,SPX 13T1515D23,AugW4 1515 Puts,130719,16:00:00,1515,P,130823,0.192,1.34,1.15,1.55,0.015,38,2,-1.558,0.024,39.326,-10.339,-5.608,0.001,1.65
,SPX 13U1515,Sep 1515 Puts,130719,16:00:00,1515,P,130920,0.185,4.4,4,5,0.025,39,161,-4.2,0.05,98.702,-14.523,-22.244,0.011,4.8
,SPX 13G1520,Jul 1520 Calls,130719,16:00:00,1520,C,130719,,172.1,,,,,930,100,0,0,0,0,,-1
,SPX 13G1520D26,JulW4 1520 Calls,130719,16:00:00,1520,C,130726,,172.06,172.3,174,0.006,,,99.832,0.002,11.545,-22.16,32.585,1,-1
,SPX 13H1520D2,AugW1 1520 Calls,130719,16:00:00,1520,C,130802,,170.91,172,173.7,0.011,,,99.846,0.003,1.543,-0.366,62.331,1,-1
,SPX 13H1520D9,AugW2 1520 Calls,130719,16:00:00,1520,C,130809,,170.43,170.8,172.6,0.007,,1,99.585,0.01,5.792,-1.675,91.072,1,-1
,SPX 13H1520,Aug 1520 Calls,130719,16:00:00,1520,C,130816,,170.03,169.7,172.4,0.006,,27,99.363,0.015,9.371,-2.158,115.599,1,-1
,SPX 13H1520D23,AugW4 1520 Calls,130719,16:00:00,1520,C,130823,,169.78,170.3,172.2,0.009,,,98.642,0.027,23.016,-4.706,146.888,0.998,-1
,SPX 13I1520,Sep 1520 Calls,130719,16:00:00,1520,C,130920,,176.48,171.1,174.1,-0.022,,4,96.58,0.032,138.737,-24.1,226.346,0.986,-1
,SPX 13I1520D30,SepQ 1520 Calls,130719,16:00:00,1520,C,130930,,169.4,171.4,175.2,0.023,,,95.385,0.064,89.996,-9.075,287.201,0.979,-1
,SPX 13J1520,Oct 1520 Calls,130719,16:00:00,1520,C,131018,,178.54,173.7,177,-0.018,,4,94.302,0.046,191.409,-21.557,314.918,0.965,-1
,SPX 13S1520,Jul 1520 Puts,130719,16:00:00,1520,P,130719,,0,,,,,16768,0,0,0,0,0,,-1
,SPX 13S1520D26,JulW4 1520 Puts,130719,16:00:00,1520,P,130726,,0.08,0.05,0.1,,919,374,-0.069,0.001,2.97,-4.125,-0.148,0,0.1
,SPX 13T1520D2,AugW1 1520 Puts,130719,16:00:00,1520,P,130802,0.229,0.25,0.15,0.4,0.12,32,370,-0.305,0.006,8.861,-6.678,-0.671,0,0.35
,SPX 13T1520D9,AugW2 1520 Puts,130719,16:00:00,1520,P,130809,0.207,0.52,0.4,0.7,0.058,,1936,-0.646,0.011,17.415,-8.067,-1.73,0,-1
,SPX 13T1520,Aug 1520 Puts,130719,16:00:00,1520,P,130816,0.197,0.87,0.4,1.3,-0.011,3,8142,-1.064,0.018,27.249,-9.166,-3.25,0,1.05
,SPX 13T1520D23,AugW4 1520 Puts,130719,16:00:00,1520,P,130823,0.189,1.44,1.25,1.6,-0.007,,,-1.697,0.026,41.694,-10.71,-6.022,0.002,-1
,SPX 13U1520,Sep 1520 Puts,130719,16:00:00,1520,P,130920,0.182,4.65,4.1,5.1,-0.009,40,1846,-4.489,0.054,103.009,-14.656,-23.534,0.014,4.8
,SPX 13U1520D30,SepQ 1520 Puts,130719,16:00:00,1520,P,130930,0.18,6.11,5.6,6.7,0.007,,,-5.466,0.06,126.65,-15.4,-32.863,0.021,-1
,SPX 13V1520,Oct 1520 Puts,130719,16:00:00,1520,P,131018,0.183,9.29,9,10,0.023,26,176,-7.165,0.069,167.651,-16.891,-52.068,0.035,9.4
,SPX 13G1525,Jul 1525 Calls,130719,16:00:00,1525,C,130719,,167.1,,,,,20439,100,0,0,0,0,,-1
,SPX 13G1525D26,JulW4 1525 Calls,130719,16:00:00,1525,C,130726,,167.07,167.3,169,0.006,,40,99.817,0.003,11.904,-22.345,32.669,1,-1
,SPX 13H1525D2,AugW1 1525 Calls,130719,16:00:00,1525,C,130802,,165.91,167,168.8,0.012,,14,99.825,0.004,1.858,-0.519,62.515,1,-1
,SPX 13H1525D9,AugW2 1525 Calls,130719,16:00:00,1525,C,130809,,165.45,165.9,167.7,0.008,,,99.525,0.012,6.701,-1.981,91.286,1,-1
,SPX 13H1525,Aug 1525 Calls,130719,16:00:00,1525,C,130816,,165.06,164.7,167.5,0.006,7000,6028,99.272,0.018,10.766,-2.512,115.823,0.999,165
,SPX 13H1525D23,AugW4 1525 Calls,130719,16:00:00,1525,C,130823,,164.85,165.4,167.3,0.009,,,98.48,0.031,25.459,-5.198,147.01,0.998,-1
,SPX 13I1525,Sep 1525 Calls,130719,16:00:00,1525,C,130920,,171.69,166.4,169.4,-0.022,,11873,96.397,0.034,141.865,-24.262,226.071,0.984,-1
,SPX 13I1525D30,SepQ 1525 Calls,130719,16:00:00,1525,C,130930,,164.66,166.8,170.6,0.025,,2165,95.017,0.069,95.497,-9.572,286.565,0.975,-1
,SPX 13J1525,Oct 1525 Calls,130719,16:00:00,1525,C,131018,,173.88,169.4,172.5,-0.017,,24,94.038,0.049,195.473,-21.733,314.152,0.961,-1
,SPX 13L1525,Dec 1525 Calls,130719,16:00:00,1525,C,131220,,180.86,176.1,179.5,-0.017,,7998,90.924,0.06,305.196,-19.444,491.3,0.906,-1
,SPX 13L1525D31,DecQ 1525 Calls,130719,16:00:00,1525,C,131231,,182.28,177.3,181.3,-0.016,,12,90.313,0.062,323.746,-19.122,522.874,0.897,-1
,SPX 14C1525,Mar14 1525 Calls,130719,16:00:00,1525,C,140321,,190.57,186.8,190.4,-0.01,,1981,85.577,0.091,428.621,-17.081,723.212,0.845,-1
,SPX 14F1525,Jun14 1525 Calls,130719,16:00:00,1525,C,140621,0.18,199.65,196.9,200.7,-0.004,,1360,81.888,0.088,527.823,-15.314,941.738,0.802,-1
,SPX 13S1525,Jul 1525 Puts,130719,16:00:00,1525,P,130719,,0,,,,,59860,0,0,0,0,0,,-1
,SPX 13S1525D26,JulW4 1525 Puts,130719,16:00:00,1525,P,130726,,0.09,0.05,0.15,,392,6773,-0.076,0.001,3.152,-4.295,-0.158,0,0.1
,SPX 13T1525D2,AugW1 1525 Puts,130719,16:00:00,1525,P,130802,0.227,0.27,0.3,0.35,0.185,286,3254,-0.338,0.006,9.51,-7.452,-0.728,0,0.3
,SPX 13T1525D9,AugW2 1525 Puts,130719,16:00:00,1525,P,130809,0.202,0.56,0.35,0.75,-0.018,,494,-0.713,0.013,18.638,-8.07,-1.873,0,-1
,SPX 13T1525,Aug 1525 Puts,130719,16:00:00,1525,P,130816,0.19,0.94,0.45,1.2,-0.117,358,46824,-1.167,0.02,29.041,-8.836,-3.508,0.001,0.95
,SPX 13T1525D23,AugW4 1525 Puts,130719,16:00:00,1525,P,130823,0.186,1.54,1.35,1.7,-0.006,,,-1.85,0.029,44.216,-11.098,-6.472,0.002,-1
,SPX 13U1525,Sep 1525 Puts,130719,16:00:00,1525,P,130920,0.18,4.93,4.4,5.4,-0.006,1202,46021,-4.799,0.058,107.481,-15.271,-24.902,0.016,5
,SPX 13U1525D30,SepQ 1525 Puts,130719,16:00:00,1525,P,130930,0.179,6.44,5.8,7.1,0.009,200,5284,-5.812,0.064,131.584,-15.855,-34.622,0.025,7.4
,SPX 13V1525,Oct 1525 Puts,130719,16:00:00,1525,P,131018,0.181,9.73,9.1,10.5,0.007,622,2215,-7.558,0.073,173.011,-17.177,-54.467,0.039,9.9
,SPX 13X1525,Dec 1525 Puts,130719,16:00:00,1525,P,131220,0.181,21.54,20.8,22.4,0.003,,27576,-11.792,0.084,294.301,-17.186,-141.61,0.094,-1
,SPX 13X1525D31,DecQ 1525 Puts,130719,16:00:00,1525,P,131231,0.182,23.67,22.7,24.8,0.003,,44,-12.436,0.085,313.624,-17.023,-159.902,0.103,-1
,SPX 14O1525,Mar14 1525 Puts,130719,16:00:00,1525,P,140321,0.186,38.89,38.2,40.7,0.014,,3861,-15.616,0.087,427.689,-15.932,-295.997,0.155,-1
,SPX 14R1525,Jun14 1525 Puts,130719,16:00:00,1525,P,140621,0.19,55.98,55,57.8,0.008,50,3102,-18.238,0.084,533.166,-14.41,-470.932,0.198,57
,SPX 13G1530,Jul 1530 Calls,130719,16:00:00,1530,C,130719,,162.1,,,,,1484,100,0,0,0,0,,-1
,SPX 13G1530D26,JulW4 1530 Calls,130719,16:00:00,1530,C,130726,,162.08,162.3,164,0.007,,25,99.801,0.003,12.289,-22.548,32.751,1,-1
,SPX 13H1530D2,AugW1 1530 Calls,130719,16:00:00,1530,C,130802,,160.92,162,163.8,0.012,,3,99.8,0.005,2.236,-0.703,62.694,1,-1
,SPX 13H1530D9,AugW2 1530 Calls,130719,16:00:00,1530,C,130809,,160.48,160.9,162.7,0.008,,,99.455,0.014,7.744,-2.33,91.486,1,-1
,SPX 13H1530,Aug 1530 Calls,130719,16:00:00,1530,C,130816,,160.1,159.8,162.6,0.007,,21,99.164,0.021,12.347,-2.912,116.021,0.999,-1
,SPX 13H1530D23,AugW4 1530 Calls,130719,16:00:00,1530,C,130823,,159.93,160.5,162.4,0.01,,,98.298,0.035,28.132,-5.733,147.088,0.997,-1
,SPX 13I1530,Sep 1530 Calls,130719,16:00:00,1530,C,130920,,166.91,161.7,164.7,-0.022,,23,96.2,0.037,145.099,-24.426,225.738,0.981,-1
,SPX 13I1530D30,SepQ 1530 Calls,130719,16:00:00,1530,C,130930,,159.93,162.1,165.9,0.025,,3,94.62,0.075,101.241,-10.087,285.809,0.971,-1
,SPX 13J1530,Oct 1530 Calls,130719,16:00:00,1530,C,131018,,169.24,164.9,167.9,-0.017,,4,93.758,0.052,199.633,-21.909,313.298,0.955,-1
,SPX 13S1530,Jul 1530 Puts,130719,16:00:00,1530,P,130719,,0,,,,,31075,0,0,0,0,0,,-1
,SPX 13S1530D26,JulW4 1530 Puts,130719,16:00:00,1530,P,130726,,0.09,0.05,0.15,,518,2171,-0.084,0.002,3.353,-4.479,-0.169,0,0.1
,SPX 13T1530D2,AugW1 1530 Puts,130719,16:00:00,1530,P,130802,0.219,0.29,0.2,0.4,0.034,,2072,-0.375,0.007,10.221,-7.048,-0.791,0,-1
,SPX 13T1530D9,AugW2 1530 Puts,130719,16:00:00,1530,P,130809,0.201,0.6,0.45,0.8,0.05,,485,-0.787,0.014,19.965,-8.977,-2.031,0,-1
,SPX 13T1530,Aug 1530 Puts,130719,16:00:00,1530,P,130816,0.191,1.01,0.55,1.45,-0.01,541,16613,-1.281,0.022,30.968,-10.145,-3.789,0.001,1.1
,SPX 13T1530D23,AugW4 1530 Puts,130719,16:00:00,1530,P,130823,0.184,1.65,1.45,1.85,0.006,60,2,-2.017,0.032,46.901,-11.758,-6.959,0.003,1.95
,SPX 13U1530,Sep 1530 Puts,130719,16:00:00,1530,P,130920,0.178,5.22,4.6,5.7,-0.011,6,5763,-5.134,0.063,112.12,-15.659,-26.354,0.019,5.3
,SPX 13U1530D30,SepQ 1530 Puts,130719,16:00:00,1530,P,130930,0.178,6.8,6.3,7.5,0.015,,23,-6.18,0.069,136.668,-16.434,-36.479,0.029,-1
