Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 13G1575,Jul 1575 Calls,130719,16:00:00,1575,C,130719,,117.1,,,,,19719,100,0,0,0,0,,-1
,SPX 13G1575D26,JulW4 1575 Calls,130719,16:00:00,1575,C,130726,,117.23,117.4,119.1,0.009,,19,99.534,0.009,17.445,-25.475,33.346,1,-1
,SPX 13H1575D2,AugW1 1575 Calls,130719,16:00:00,1575,C,130802,,116.11,117.3,119.1,0.018,,141,99.048,0.034,11.097,-4.917,63.822,0.999,-1
,SPX 13H1575D9,AugW2 1575 Calls,130719,16:00:00,1575,C,130809,,116,116.5,118.3,0.012,,5,97.868,0.062,26.558,-8.403,92.035,0.994,-1
,SPX 13H1575,Aug 1575 Calls,130719,16:00:00,1575,C,130816,,115.88,115.8,118.7,0.01,6,10374,96.946,0.082,38.646,-9.355,115.818,0.987,112
,SPX 13H1575D23,AugW4 1575 Calls,130719,16:00:00,1575,C,130823,,116.35,117.2,118.5,0.013,,,95.201,0.102,65.005,-12.785,144.794,0.975,-1
,SPX 13I1575,Sep 1575 Calls,130719,16:00:00,1575,C,130920,,124.5,120.2,123.3,-0.024,638,19013,93.646,0.072,179.452,-25.95,219.385,0.927,117
,SPX 13I1575D30,SepQ 1575 Calls,130719,16:00:00,1575,C,130930,,118.7,121.6,125.2,0.04,,1209,89.395,0.145,163.299,-15.394,272.472,0.909,-1
,SPX 13J1575,Oct 1575 Calls,130719,16:00:00,1575,C,131018,,128.33,125.2,128.3,-0.012,,174,90.118,0.134,241.305,-23.416,300.757,0.883,-1
,SPX 13L1575,Dec 1575 Calls,130719,16:00:00,1575,C,131220,0.17,137.74,135,138.2,-0.008,,23523,85.111,0.14,355.313,-19.853,465.423,0.811,-1
,SPX 13L1575D31,DecQ 1575 Calls,130719,16:00:00,1575,C,131231,0.17,139.64,136.8,140.6,-0.007,,2693,84.313,0.139,374.116,-19.563,494.674,0.801,-1
,SPX 14C1575,Mar14 1575 Calls,130719,16:00:00,1575,C,140321,0.172,150.87,148.7,152.1,-0.003,,6294,79.697,0.126,479.696,-17.59,680.523,0.749,-1
,SPX 14F1575,Jun14 1575 Calls,130719,16:00:00,1575,C,140621,0.172,162.22,160.5,164.2,0.001,,4152,76.375,0.114,577.62,-15.892,886.286,0.71,-1
,SPX 13S1575,Jul 1575 Puts,130719,16:00:00,1575,P,130719,,0,,,,,66670,0,0,0,0,0,,-1
,SPX 13S1575D26,JulW4 1575 Puts,130719,16:00:00,1575,P,130726,,0.17,0.1,0.2,,1418,4633,-0.243,0.006,6.504,-7.168,-0.358,0,0.15
,SPX 13T1575D2,AugW1 1575 Puts,130719,16:00:00,1575,P,130802,0.18,0.62,0.5,0.65,-0.065,484,2347,-1.068,0.025,20.889,-11.346,-1.827,0.001,0.75
,SPX 13T1575D9,AugW2 1575 Puts,130719,16:00:00,1575,P,130809,0.169,1.27,1.05,1.4,-0.024,24,2264,-2.07,0.044,38.497,-14.129,-4.486,0.006,1.55
,SPX 13T1575,Aug 1575 Puts,130719,16:00:00,1575,P,130816,0.168,2.06,1.85,2.45,0.044,6641,49840,-3.131,0.061,56.314,-16.915,-7.95,0.013,2.2
,SPX 13T1575D23,AugW4 1575 Puts,130719,16:00:00,1575,P,130823,0.163,3.24,3,3.5,0.009,931,21,-4.613,0.085,80.103,-18.046,-13.793,0.025,3.75
,SPX 13U1575,Sep 1575 Puts,130719,16:00:00,1575,P,130920,0.165,8.89,8.5,9.8,0.031,471,38091,-9.489,0.121,161.411,-21.331,-44.111,0.073,9.6
,SPX 13U1575D30,SepQ 1575 Puts,130719,16:00:00,1575,P,130930,0.162,11.1,10.4,11.9,0.008,1,2317,-10.766,0.123,188.778,-20.708,-58.427,0.091,12.05
,SPX 13V1575,Oct 1575 Puts,130719,16:00:00,1575,P,131018,0.165,15.57,14.8,16.4,0.003,107,5304,-12.888,0.127,232.001,-21.01,-85.349,0.117,16
,SPX 13X1575,Dec 1575 Puts,130719,16:00:00,1575,P,131220,0.169,30.25,29.5,31.2,0.004,1,26303,-17.446,0.125,352.646,-19.226,-194.846,0.189,30.8
,SPX 13X1575D31,DecQ 1575 Puts,130719,16:00:00,1575,P,131231,0.169,32.8,31.8,34.1,0.006,2000,2853,-18.069,0.124,371.583,-18.784,-217.055,0.199,34
,SPX 14O1575,Mar14 1575 Puts,130719,16:00:00,1575,P,140321,0.175,50.28,49.3,51.8,0.007,450,6036,-21.17,0.117,480.491,-16.698,-375.334,0.251,52
,SPX 14R1575,Jun14 1575 Puts,130719,16:00:00,1575,P,140621,0.181,69.3,69,70.6,0.007,,4106,-23.38,0.105,580.844,-14.857,-571.795,0.29,-1
,SPX 13G1580,Jul 1580 Calls,130719,16:00:00,1580,C,130719,,112.1,,,,,11264,100,0,0,0,0,,-1
,SPX 13G1580D26,JulW4 1580 Calls,130719,16:00:00,1580,C,130726,,112.26,112.4,114.1,0.009,,96,99.48,0.011,18.299,-25.972,33.387,1,-1
,SPX 13H1580D2,AugW1 1580 Calls,130719,16:00:00,1580,C,130802,,111.17,112.4,114.2,0.019,,,98.847,0.041,13.125,-5.864,63.841,0.998,-1
,SPX 13H1580D9,AugW2 1580 Calls,130719,16:00:00,1580,C,130809,,111.12,111.6,113.5,0.013,,42,97.508,0.072,30.149,-9.528,91.865,0.992,-1
,SPX 13H1580,Aug 1580 Calls,130719,16:00:00,1580,C,130816,,111.05,110.7,113.8,0.009,208,1456,96.476,0.094,43.333,-10.472,115.45,0.983,107.95
,SPX 13H1580D23,AugW4 1580 Calls,130719,16:00:00,1580,C,130823,,111.62,112.4,114,0.014,,,94.621,0.114,70.754,-13.841,144.071,0.969,-1
,SPX 13I1580,Sep 1580 Calls,130719,16:00:00,1580,C,130920,,119.88,115.8,118.9,-0.021,,16111,93.242,0.078,183.893,-26.115,218.202,0.917,-1
,SPX 13I1580D30,SepQ 1580 Calls,130719,16:00:00,1580,C,130930,,114.29,117.2,120.8,0.041,,1,88.59,0.155,171.163,-16.034,270.126,0.898,-1
,SPX 13J1580,Oct 1580 Calls,130719,16:00:00,1580,C,131018,,123.92,121,124.1,-0.011,,23,89.379,0.142,246.407,-23.577,298.676,0.872,-1
,SPX 13L1580,Dec 1580 Calls,130719,16:00:00,1580,C,131220,0.168,133.63,131.1,134.2,-0.007,,2069,84.342,0.147,360.481,-20.014,461.799,0.799,-1
,SPX 13S1580,Jul 1580 Puts,130719,16:00:00,1580,P,130719,,0,,,,,42951,0,0,0,0,0,,-1
,SPX 13S1580D26,JulW4 1580 Puts,130719,16:00:00,1580,P,130726,0.201,0.18,0.15,0.2,0,508,5223,-0.278,0.007,7.102,-7.521,-0.396,0,0.2
,SPX 13T1580D2,AugW1 1580 Puts,130719,16:00:00,1580,P,130802,0.178,0.69,0.6,0.75,0,49,234,-1.215,0.03,22.784,-12.817,-2.028,0.002,0.9
,SPX 13T1580D9,AugW2 1580 Puts,130719,16:00:00,1580,P,130809,0.166,1.39,1.2,1.55,-0.007,143,46,-2.324,0.051,41.559,-15.178,-4.936,0.008,1.5
,SPX 13T1580,Aug 1580 Puts,130719,16:00:00,1580,P,130816,0.165,2.24,2.05,2.7,0.058,423,11907,-3.491,0.074,60.265,-17.988,-8.676,0.017,2.35
,SPX 13T1580D23,AugW4 1580 Puts,130719,16:00:00,1580,P,130823,0.161,3.51,3.2,3.8,0.011,929,1862,-5.095,0.095,85.004,-18.891,-14.935,0.031,4.6
,SPX 13U1580,Sep 1580 Puts,130719,16:00:00,1580,P,130920,0.162,9.44,9,10.3,0.022,34,22576,-10.159,0.129,167.65,-21.659,-46.717,0.083,9.65
,SPX 13U1580D30,SepQ 1580 Puts,130719,16:00:00,1580,P,130930,0.161,11.73,11.1,12.5,0.01,17,17,-11.45,0.132,195.156,-21.199,-61.555,0.102,12.8
,SPX 13V1580,Oct 1580 Puts,130719,16:00:00,1580,P,131018,0.164,16.33,15.6,17.2,0.008,32,275,-13.59,0.134,238.259,-21.492,-89.237,0.128,17.6
,SPX 13X1580,Dec 1580 Puts,130719,16:00:00,1580,P,131220,0.168,31.3,30.6,32.2,0.003,,4025,-18.133,0.13,358.317,-19.389,-201.074,0.201,-1
,SPX 13G1585,Jul 1585 Calls,130719,16:00:00,1585,C,130719,,107.1,,,,,816,100,0,0,0,0,,-1
,SPX 13G1585D26,JulW4 1585 Calls,130719,16:00:00,1585,C,130726,,107.29,107.4,109.1,0.009,,64,99.419,0.012,19.238,-26.518,33.421,1,-1
,SPX 13H1585D2,AugW1 1585 Calls,130719,16:00:00,1585,C,130802,,106.23,107.5,109.2,0.02,,,98.601,0.051,15.48,-6.957,63.822,0.997,-1
,SPX 13H1585D9,AugW2 1585 Calls,130719,16:00:00,1585,C,130809,,106.26,106.8,108.6,0.014,,,97.09,0.084,34.137,-10.768,91.622,0.989,-1
,SPX 13H1585,Aug 1585 Calls,130719,16:00:00,1585,C,130816,,106.25,106.1,109.1,0.013,,1013,95.937,0.108,48.447,-11.681,114.98,0.979,-1
,SPX 13H1585D23,AugW4 1585 Calls,130719,16:00:00,1585,C,130823,,106.92,107.8,109.3,0.015,,,93.976,0.127,76.856,-14.95,143.222,0.963,-1
,SPX 13I1585,Sep 1585 Calls,130719,16:00:00,1585,C,130920,,115.28,111.4,114.3,-0.021,,14536,92.807,0.085,188.46,-26.275,216.899,0.907,-1
,SPX 13L1585,Dec 1585 Calls,130719,16:00:00,1585,C,131220,0.167,129.56,127.2,130.1,-0.007,,190,83.542,0.153,365.632,-20.094,457.967,0.787,-1
,SPX 13S1585,Jul 1585 Puts,130719,16:00:00,1585,P,130719,,0,,,,,7341,0,0,0,0,0,,-1
,SPX 13S1585D26,JulW4 1585 Puts,130719,16:00:00,1585,P,130726,0.195,0.2,0.15,0.25,0,147,1363,-0.321,0.009,7.783,-8.178,-0.44,0,0.2
,SPX 13T1585D2,AugW1 1585 Puts,130719,16:00:00,1585,P,130802,0.174,0.76,0.65,0.8,-0.026,100,2622,-1.386,0.035,24.888,-13.559,-2.256,0.003,1
,SPX 13T1585D9,AugW2 1585 Puts,130719,16:00:00,1585,P,130809,0.163,1.53,1.3,1.65,-0.033,49,589,-2.614,0.058,44.888,-15.941,-5.438,0.011,1.65
,SPX 13T1585,Aug 1585 Puts,130719,16:00:00,1585,P,130816,0.161,2.44,1.95,2.9,0,35,7202,-3.922,0.087,64.514,-18.235,-9.481,0.021,2.75
,SPX 13T1585D23,AugW4 1585 Puts,130719,16:00:00,1585,P,130823,0.158,3.81,3.5,4.1,-0.003,,4,-5.63,0.105,90.185,-19.605,-16.183,0.037,-1
,SPX 13U1585,Sep 1585 Puts,130719,16:00:00,1585,P,130920,0.159,10.03,9.3,10.7,0.001,2,18342,-10.876,0.139,174.008,-21.986,-49.473,0.093,10.85
,SPX 13X1585,Dec 1585 Puts,130719,16:00:00,1585,P,131220,0.167,32.39,31.7,33.4,0.005,,893,-18.843,0.135,363.913,-19.544,-207.477,0.213,-1
,SPX 13G1590,Jul 1590 Calls,130719,16:00:00,1590,C,130719,,102.1,,,,,13992,100,0,0,0,0,,-1
,SPX 13G1590D26,JulW4 1590 Calls,130719,16:00:00,1590,C,130726,,102.32,102.4,104.2,0.008,53,277,99.347,0.014,20.273,-27.118,33.446,1,100.5
,SPX 13H1590D2,AugW1 1590 Calls,130719,16:00:00,1590,C,130802,,101.31,102.5,104.3,0.019,39,148,98.302,0.062,18.201,-8.213,63.758,0.996,99
,SPX 13H1590D9,AugW2 1590 Calls,130719,16:00:00,1590,C,130809,,101.42,101.9,103.7,0.014,,60,96.604,0.098,38.546,-12.126,91.298,0.986,-1
,SPX 13H1590,Aug 1590 Calls,130719,16:00:00,1590,C,130816,,101.48,101.4,104.3,0.011,205,1119,95.323,0.123,53.998,-12.984,114.397,0.973,97.75
,SPX 13H1590D23,AugW4 1590 Calls,130719,16:00:00,1590,C,130823,,102.26,103.1,104.7,0.016,,,93.26,0.142,83.306,-16.11,142.236,0.955,-1
,SPX 13I1590,Sep 1590 Calls,130719,16:00:00,1590,C,130920,,110.7,107,110.1,-0.019,,27754,92.269,0.124,193.151,-26.43,215.465,0.895,-1
,SPX 13I1590D30,SepQ 1590 Calls,130719,16:00:00,1590,C,130930,,105.62,108.7,112.2,0.046,,2,86.818,0.177,187.253,-17.318,264.827,0.875,-1
,SPX 13J1590,Oct 1590 Calls,130719,16:00:00,1590,C,131018,,115.21,112.6,115.7,-0.009,,,87.764,0.161,256.884,-23.908,293.958,0.847,-1
,SPX 13L1590,Dec 1590 Calls,130719,16:00:00,1590,C,131220,0.166,125.53,123.5,126.5,-0.004,,206,82.708,0.16,370.75,-20.323,453.925,0.775,-1
,SPX 13S1590,Jul 1590 Puts,130719,16:00:00,1590,P,130719,,0,,,,,30173,0,0,0,0,0,,-1
,SPX 13S1590D26,JulW4 1590 Puts,130719,16:00:00,1590,P,130726,0.187,0.22,0.15,0.25,-0.091,979,9059,-0.372,0.011,8.559,-8.074,-0.491,0,0.25
,SPX 13T1590D2,AugW1 1590 Puts,130719,16:00:00,1590,P,130802,0.169,0.84,0.7,0.9,-0.048,72,1074,-1.585,0.04,27.223,-14.18,-2.517,0.004,0.9
,SPX 13T1590D9,AugW2 1590 Puts,130719,16:00:00,1590,P,130809,0.16,1.68,1.5,1.8,-0.012,8,62,-2.947,0.068,48.504,-17.124,-6.001,0.014,1.9
,SPX 13T1590,Aug 1590 Puts,130719,16:00:00,1590,P,130816,0.156,2.67,2.15,2.9,-0.052,790,10713,-4.416,0.098,69.087,-18.511,-10.376,0.027,2.65
,SPX 13T1590D23,AugW4 1590 Puts,130719,16:00:00,1590,P,130823,0.156,4.14,3.9,4.4,0.014,3,16,-6.223,0.117,95.647,-20.683,-17.546,0.045,5.3
,SPX 13U1590,Sep 1590 Puts,130719,16:00:00,1590,P,130920,0.158,10.67,10,11.4,0.004,7,30318,-11.641,0.149,180.47,-22.571,-52.388,0.105,11
,SPX 13U1590D30,SepQ 1590 Puts,130719,16:00:00,1590,P,130930,0.157,13.11,12.4,13.8,-0.001,,3270,-12.946,0.149,208.126,-22.046,-68.299,0.125,-1
,SPX 13V1590,Oct 1590 Puts,130719,16:00:00,1590,P,131018,0.161,17.97,17.2,18.8,0.008,1,79,-15.104,0.15,250.809,-22.216,-97.516,0.153,20.45
,SPX 13X1590,Dec 1590 Puts,130719,16:00:00,1590,P,131220,0.166,33.51,32.8,34.4,0.005,6,251,-19.578,0.141,369.421,-19.69,-214.058,0.225,35
,SPX 13G1595,Jul 1595 Calls,130719,16:00:00,1595,C,130719,,97.1,,,,,6081,100,0,0,0,0,,-1
,SPX 13G1595D26,JulW4 1595 Calls,130719,16:00:00,1595,C,130726,,97.36,97.4,99.2,0.01,,73,99.264,0.017,21.417,-27.778,33.46,1,-1
,SPX 13H1595D2,AugW1 1595 Calls,130719,16:00:00,1595,C,130802,,96.41,97.6,99.4,0.022,,,97.941,0.075,21.33,-9.647,63.641,0.994,-1
,SPX 13H1595D9,AugW2 1595 Calls,130719,16:00:00,1595,C,130809,,96.61,97.1,98.9,0.014,,,96.041,0.114,43.396,-13.608,90.881,0.981,-1
,SPX 13H1595,Aug 1595 Calls,130719,16:00:00,1595,C,130816,,96.75,96.6,99.6,0.014,,303,94.624,0.14,59.992,-14.38,113.691,0.967,-1
,SPX 13H1595D23,AugW4 1595 Calls,130719,16:00:00,1595,C,130823,,97.64,98.5,99.8,0.015,,,92.465,0.157,90.093,-17.318,141.104,0.946,-1
,SPX 13I1595,Sep 1595 Calls,130719,16:00:00,1595,C,130920,,106.16,102.7,105.8,-0.018,,18606,91.492,0.163,197.996,-26.591,213.874,0.883,-1
,SPX 13L1595,Dec 1595 Calls,130719,16:00:00,1595,C,131220,0.164,121.54,119.5,122.4,-0.005,,70,81.841,0.167,375.819,-20.394,449.667,0.762,-1
,SPX 13S1595,Jul 1595 Puts,130719,16:00:00,1595,P,130719,,0,,,,,7580,0,0,0,0,0,,-1
,SPX 13S1595D26,JulW4 1595 Puts,130719,16:00:00,1595,P,130726,0.182,0.24,0.2,0.25,-0.042,654,1188,-0.434,0.013,9.449,-9.14,-0.55,0,0.3
,SPX 13T1595D2,AugW1 1595 Puts,130719,16:00:00,1595,P,130802,0.165,0.93,0.8,0.95,-0.043,508,640,-1.819,0.048,29.817,-15.236,-2.815,0.006,1.2
,SPX 13T1595D9,AugW2 1595 Puts,130719,16:00:00,1595,P,130809,0.157,1.85,1.6,2,-0.016,50,191,-3.352,0.084,52.436,-18.195,-6.633,0.019,2.15
,SPX 13T1595,Aug 1595 Puts,130719,16:00:00,1595,P,130816,0.156,2.93,2.5,3.5,0.027,37,5644,-4.974,0.112,73.995,-20.656,-11.372,0.033,3.15
,SPX 13T1595D23,AugW4 1595 Puts,130719,16:00:00,1595,P,130823,0.153,4.5,4.2,4.8,0,,2,-6.88,0.13,101.391,-21.454,-19.033,0.054,-1
,SPX 13U1595,Sep 1595 Puts,130719,16:00:00,1595,P,130920,0.157,11.34,10.7,12,0.005,6,18885,-12.459,0.159,187.019,-23.281,-55.468,0.117,12.45
,SPX 13X1595,Dec 1595 Puts,130719,16:00:00,1595,P,131220,0.164,34.68,34,35.7,0.005,,512,-20.339,0.146,374.827,-19.826,-220.82,0.238,-1
,SPX 13G1600,Jul 1600 Calls,130719,16:00:00,1600,C,130719,,92.1,,,,,64814,100,0,0,0,0,,-1
,SPX 13G1600D26,JulW4 1600 Calls,130719,16:00:00,1600,C,130726,,92.4,92.4,94.2,0.01,,2596,99.166,0.02,22.688,-28.505,33.461,1,-1
,SPX 13H1600D2,AugW1 1600 Calls,130719,16:00:00,1600,C,130802,,91.53,92.7,94.5,0.023,,20,97.504,0.09,24.908,-11.276,63.461,0.992,-1
,SPX 13H1600D9,AugW2 1600 Calls,130719,16:00:00,1600,C,130809,,91.84,92.3,94.1,0.015,,15,95.391,0.132,48.702,-15.213,90.36,0.975,-1
,SPX 13H1600,Aug 1600 Calls,130719,16:00:00,1600,C,130816,,92.05,91.9,94.9,0.014,3801,43729,93.833,0.159,66.428,-15.866,112.847,0.958,93
,SPX 13H1600D23,AugW4 1600 Calls,130719,16:00:00,1600,C,130823,,93.06,93.9,95.2,0.016,,,91.587,0.174,97.203,-18.568,139.814,0.935,-1
,SPX 13I1600,Sep 1600 Calls,130719,16:00:00,1600,C,130920,,101.66,98.5,101.5,-0.017,518,93266,90.593,0.177,203.016,-26.765,212.097,0.869,98
,SPX 13I1600D30,SepQ 1600 Calls,130719,16:00:00,1600,C,130930,,97.15,100.3,103.7,0.05,,2227,84.813,0.201,203.63,-18.59,258.673,0.848,-1
,SPX 13J1600,Oct 1600 Calls,130719,16:00:00,1600,C,131018,0.161,106.69,104.5,107.5,-0.007,2000,1433,85.948,0.182,267.618,-23.621,288.453,0.819,103.8
,SPX 13L1600,Dec 1600 Calls,130719,16:00:00,1600,C,131220,0.163,117.61,115.7,118.8,-0.003,6590,51764,80.939,0.174,380.822,-20.535,445.192,0.748,116.1
,SPX 13L1600D31,DecQ 1600 Calls,130719,16:00:00,1600,C,131231,0.164,119.75,117.6,121.2,-0.003,,10889,80.214,0.17,399.221,-20.109,473.222,0.739,-1
,SPX 14C1600,Mar14 1600 Calls,130719,16:00:00,1600,C,140321,0.167,132.33,130.7,134,-0.001,1500,11175,76.076,0.146,502.728,-17.881,651.968,0.692,130
,SPX 14F1600,Jun14 1600 Calls,130719,16:00:00,1600,C,140621,0.168,144.71,143.2,146.8,0.001,115,10426,73.146,0.128,598.934,-16.032,851.574,0.658,142.55
,SPX 13S1600,Jul 1600 Puts,130719,16:00:00,1600,P,130719,,0,,,,,89639,0,0,0,0,0,,-1
,SPX 13S1600D26,JulW4 1600 Puts,130719,16:00:00,1600,P,130726,0.178,0.27,0.25,0.3,0,5796,6762,-0.509,0.016,10.472,-10.368,-0.62,0,0.25
,SPX 13T1600D2,AugW1 1600 Puts,130719,16:00:00,1600,P,130802,0.16,1.04,0.9,1.05,-0.058,553,4791,-2.093,0.056,32.698,-16.184,-3.156,0.008,1.15
,SPX 13T1600D9,AugW2 1600 Puts,130719,16:00:00,1600,P,130809,0.154,2.05,1.8,2.2,-0.015,18,778,-3.834,0.098,56.727,-19.345,-7.346,0.025,2.5
,SPX 13T1600,Aug 1600 Puts,130719,16:00:00,1600,P,130816,0.154,3.22,3.2,3.5,0.04,5717,68121,-5.606,0.127,79.248,-21.964,-12.478,0.042,3.4
,SPX 13T1600D23,AugW4 1600 Puts,130719,16:00:00,1600,P,130823,0.152,4.9,4.6,5.2,0.006,5252,300,-7.609,0.145,107.411,-22.593,-20.657,0.065,5.5
,SPX 13U1600,Sep 1600 Puts,130719,16:00:00,1600,P,130920,0.155,12.06,11.4,12.8,0.004,7304,91374,-13.331,0.17,193.632,-23.853,-58.72,0.131,12.3
,SPX 13U1600D30,SepQ 1600 Puts,130719,16:00:00,1600,P,130930,0.154,14.65,13.9,15.4,0.005,2676,4820,-14.63,0.169,221.263,-23.096,-75.739,0.152,16.1
,SPX 13V1600,Oct 1600 Puts,130719,16:00:00,1600,P,131018,0.158,19.78,19,20.6,0.003,449,8134,-16.778,0.166,263.286,-22.791,-106.498,0.181,20.6
,SPX 13X1600,Dec 1600 Puts,130719,16:00:00,1600,P,131220,0.163,35.89,35.2,36.9,0.005,611,47424,-21.126,0.151,380.115,-19.953,-227.765,0.252,36.7
,SPX 13X1600D31,DecQ 1600 Puts,130719,16:00:00,1600,P,131231,0.164,38.64,37.6,39.9,0.003,,3990,-21.684,0.148,398.478,-19.415,-251.97,0.261,-1
,SPX 14O1600,Mar14 1600 Puts,130719,16:00:00,1600,P,140321,0.17,57.2,56.1,58.7,0.004,1460,11904,-24.511,0.134,503.541,-16.956,-421.327,0.308,58.4
,SPX 14R1600,Jun14 1600 Puts,130719,16:00:00,1600,P,140621,0.176,77.06,75.8,78.8,0.003,,10165,-26.339,0.117,600.909,-14.897,-628.19,0.342,-1
,SPX 13G1605,Jul 1605 Calls,130719,16:00:00,1605,C,130719,,87.1,,,,,1028,100,0,0,0,0,,-1
,SPX 13G1605D26,JulW4 1605 Calls,130719,16:00:00,1605,C,130726,,87.45,87.5,89.2,0.01,,118,99.051,0.024,24.102,-29.305,33.448,0.999,-1
,SPX 13H1605D2,AugW1 1605 Calls,130719,16:00:00,1605,C,130802,,86.67,87.8,89.6,0.023,,55,96.979,0.109,28.971,-13.113,63.208,0.988,-1
,SPX 13H1605D9,AugW2 1605 Calls,130719,16:00:00,1605,C,130809,,87.1,87.5,89.3,0.011,53,76,94.641,0.152,54.474,-16.942,89.724,0.968,82.2
,SPX 13H1605,Aug 1605 Calls,130719,16:00:00,1605,C,130816,,87.4,87.3,90.2,0.015,,757,92.938,0.18,73.294,-17.437,111.855,0.949,-1
,SPX 13H1605D23,AugW4 1605 Calls,130719,16:00:00,1605,C,130823,,88.54,89.3,90.7,0.016,,,90.617,0.193,104.612,-19.855,138.356,0.924,-1
,SPX 13I1605,Sep 1605 Calls,130719,16:00:00,1605,C,130920,,97.21,94.2,97.2,-0.016,,14516,89.623,0.191,208.194,-26.95,210.126,0.855,-1
,SPX 13S1605,Jul 1605 Puts,130719,16:00:00,1605,P,130719,,0,,,,,7305,0,0,0,0,0,,-1
,SPX 13S1605D26,JulW4 1605 Puts,130719,16:00:00,1605,P,130726,0.172,0.3,0.25,0.35,0,296,3471,-0.601,0.019,11.653,-11.234,-0.703,0.001,0.3
,SPX 13T1605D2,AugW1 1605 Puts,130719,16:00:00,1605,P,130802,0.156,1.16,1,1.15,-0.069,477,279,-2.416,0.066,35.898,-17.213,-3.547,0.012,1.25
,SPX 13T1605D9,AugW2 1605 Puts,130719,16:00:00,1605,P,130809,0.151,2.27,2.1,2.4,-0.004,43,83,-4.389,0.113,61.398,-20.783,-8.153,0.032,2.55
,SPX 13T1605,Aug 1605 Puts,130719,16:00:00,1605,P,130816,0.153,3.54,3.2,4.3,0.059,41,25972,-6.32,0.144,84.851,-23.526,-13.707,0.051,3.8
,SPX 13T1605D23,AugW4 1605 Puts,130719,16:00:00,1605,P,130823,0.149,5.33,5.1,5.7,0.013,,859,-8.415,0.161,113.699,-23.585,-22.427,0.076,-1
,SPX 13U1605,Sep 1605 Puts,130719,16:00:00,1605,P,130920,0.153,12.83,12.2,13.6,0.005,,15569,-14.262,0.182,200.286,-24.413,-62.152,0.145,-1
,SPX 13G1610,Jul 1610 Calls,130719,16:00:00,1610,C,130719,,82.1,,,,,16573,100,0,0,0,0,,-1
