Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 13G1610D26,JulW4 1610 Calls,130719,16:00:00,1610,C,130726,,82.51,82.5,84.3,0.011,,686,98.914,0.028,25.684,-30.189,33.417,0.998,-1
,SPX 13H1610D2,AugW1 1610 Calls,130719,16:00:00,1610,C,130802,,81.84,83,84.5,0.023,,158,96.35,0.131,33.555,-15.168,62.87,0.983,-1
,SPX 13H1610D9,AugW2 1610 Calls,130719,16:00:00,1610,C,130809,,82.41,82.8,84.6,0.016,,23,93.782,0.175,60.71,-18.792,88.96,0.959,-1
,SPX 13H1610,Aug 1610 Calls,130719,16:00:00,1610,C,130816,,82.8,82.4,85.3,0.011,225,4685,91.93,0.203,80.571,-19.086,110.701,0.938,80.05
,SPX 13H1610D23,AugW4 1610 Calls,130719,16:00:00,1610,C,130823,,84.06,84.8,86.2,0.017,,,89.55,0.213,112.288,-21.171,136.719,0.91,-1
,SPX 13I1610,Sep 1610 Calls,130719,16:00:00,1610,C,130920,,92.82,90.1,92.8,-0.015,,23453,88.577,0.206,213.511,-27.144,207.947,0.839,-1
,SPX 13I1610D30,SepQ 1610 Calls,130719,16:00:00,1610,C,130930,0.155,88.9,92.2,95.6,0.056,,4,82.56,0.227,220.015,-24.984,251.62,0.817,-1
,SPX 13J1610,Oct 1610 Calls,130719,16:00:00,1610,C,131018,0.158,98.37,96.5,99.4,-0.004,,,83.913,0.205,278.449,-24.254,282.104,0.789,-1
,SPX 13S1610,Jul 1610 Puts,130719,16:00:00,1610,P,130719,,0,,,,,19646,0,0,0,0,0,,-1
,SPX 13S1610D26,JulW4 1610 Puts,130719,16:00:00,1610,P,130726,0.169,0.33,0.35,0.4,0.152,2768,8909,-0.715,0.024,13.023,-13.41,-0.801,0.002,0.4
,SPX 13T1610D2,AugW1 1610 Puts,130719,16:00:00,1610,P,130802,0.152,1.3,1.15,1.3,-0.054,153,327,-2.819,0.088,39.453,-18.773,-3.998,0.017,1.35
,SPX 13T1610D9,AugW2 1610 Puts,130719,16:00:00,1610,P,130809,0.148,2.53,2.35,2.65,-0.008,82,34,-5.031,0.131,66.468,-21.894,-9.065,0.041,2.8
,SPX 13T1610,Aug 1610 Puts,130719,16:00:00,1610,P,130816,0.147,3.91,3.4,4.3,-0.013,110,13194,-7.127,0.163,90.802,-23.583,-15.071,0.062,4.1
,SPX 13T1610D23,AugW4 1610 Puts,130719,16:00:00,1610,P,130823,0.147,5.82,5.5,6.1,-0.003,,,-9.307,0.178,120.241,-24.42,-24.355,0.09,-1
,SPX 13U1610,Sep 1610 Puts,130719,16:00:00,1610,P,130920,0.151,13.64,13,14.3,0.002,121,35410,-15.253,0.195,206.954,-24.831,-65.769,0.161,14
,SPX 13U1610D30,SepQ 1610 Puts,130719,16:00:00,1610,P,130930,0.151,16.39,15.6,17.2,0.001,,,-16.52,0.19,234.386,-23.855,-83.922,0.183,-1
,SPX 13V1610,Oct 1610 Puts,130719,16:00:00,1610,P,131018,0.155,21.77,20.9,22.6,0,9966,513,-18.622,0.184,275.523,-23.412,-116.219,0.211,22.1
,SPX 13G1615,Jul 1615 Calls,130719,16:00:00,1615,C,130719,,77.1,,,,,5789,100,0,0,0,0,,-1
,SPX 13G1615D26,JulW4 1615 Calls,130719,16:00:00,1615,C,130726,,77.57,77.5,79.3,0.011,,233,98.75,0.034,27.458,-31.165,33.365,0.997,-1
,SPX 13H1615D2,AugW1 1615 Calls,130719,16:00:00,1615,C,130802,,77.05,78.1,79.9,0.025,,729,95.599,0.156,38.688,-17.449,62.434,0.977,-1
,SPX 13H1615D9,AugW2 1615 Calls,130719,16:00:00,1615,C,130809,,77.76,78.1,79.9,0.016,,,92.798,0.2,67.402,-20.754,88.054,0.949,-1
,SPX 13H1615,Aug 1615 Calls,130719,16:00:00,1615,C,130816,,78.25,77.8,80.9,0.014,,1050,90.799,0.228,88.228,-20.803,109.373,0.925,-1
,SPX 13H1615D23,AugW4 1615 Calls,130719,16:00:00,1615,C,130823,,79.65,80.4,81.7,0.018,,,88.378,0.234,120.192,-22.507,134.892,0.896,-1
,SPX 13I1615,Sep 1615 Calls,130719,16:00:00,1615,C,130920,0.153,88.48,86,88.9,-0.012,,12044,87.451,0.223,218.943,-26.207,205.551,0.822,-1
,SPX 13S1615,Jul 1615 Puts,130719,16:00:00,1615,P,130719,,0,,,,,8506,0,0,0,0,0,,-1
,SPX 13S1615D26,JulW4 1615 Puts,130719,16:00:00,1615,P,130726,0.161,0.37,0.35,0.45,0.081,307,2103,-0.855,0.03,14.618,-13.754,-0.919,0.003,0.4
,SPX 13T1615D2,AugW1 1615 Puts,130719,16:00:00,1615,P,130802,0.149,1.46,1.3,1.5,-0.041,214,1219,-3.335,0.108,43.432,-20.493,-4.523,0.023,1.45
,SPX 13T1615D9,AugW2 1615 Puts,130719,16:00:00,1615,P,130809,0.145,2.82,2.6,2.95,-0.014,,617,-5.772,0.152,71.95,-23.291,-10.097,0.051,-1
,SPX 13T1615,Aug 1615 Puts,130719,16:00:00,1615,P,130816,0.147,4.32,3.9,5.1,0.044,2933,4932,-8.038,0.184,97.096,-25.834,-16.584,0.075,4.7
,SPX 13T1615D23,AugW4 1615 Puts,130719,16:00:00,1615,P,130823,0.145,6.35,6.1,6.7,0.011,22,5,-10.292,0.197,127.015,-25.618,-26.454,0.104,6.85
,SPX 13U1615,Sep 1615 Puts,130719,16:00:00,1615,P,130920,0.15,14.51,13.8,15.3,0.004,2512,12219,-16.308,0.208,213.606,-25.487,-69.579,0.178,15
,SPX 13G1620,Jul 1620 Calls,130719,16:00:00,1620,C,130719,,72.1,,,,,11555,100,0,0,0,0,,-1
,SPX 13G1620D26,JulW4 1620 Calls,130719,16:00:00,1620,C,130726,,72.64,72.6,74.3,0.011,,2594,98.552,0.042,29.457,-32.243,33.288,0.995,-1
,SPX 13H1620D2,AugW1 1620 Calls,130719,16:00:00,1620,C,130802,,72.3,73.3,75.1,0.026,,1002,94.708,0.185,44.385,-19.957,61.886,0.968,-1
,SPX 13H1620D9,AugW2 1620 Calls,130719,16:00:00,1620,C,130809,,73.16,73.4,75.2,0.016,,,91.677,0.229,74.526,-22.818,86.992,0.936,-1
,SPX 13H1620,Aug 1620 Calls,130719,16:00:00,1620,C,130816,,73.77,73.3,76.4,0.014,3,1603,89.536,0.255,96.221,-22.577,107.859,0.91,73.35
,SPX 13H1620D23,AugW4 1620 Calls,130719,16:00:00,1620,C,130823,,75.3,76,77.3,0.018,,5,87.094,0.257,128.276,-23.854,132.866,0.879,-1
,SPX 13I1620,Sep 1620 Calls,130719,16:00:00,1620,C,130920,0.15,84.2,81.9,84.6,-0.011,,13629,86.238,0.241,224.458,-26.418,202.927,0.805,-1
,SPX 13I1620D30,SepQ 1620 Calls,130719,16:00:00,1620,C,130930,0.151,80.91,84.1,87.3,0.059,,41,80.043,0.254,236.072,-25.483,243.632,0.783,-1
,SPX 13J1620,Oct 1620 Calls,130719,16:00:00,1620,C,131018,0.155,90.28,88.7,91.6,-0.001,,128,81.641,0.229,289.17,-24.75,274.863,0.756,-1
,SPX 13S1620,Jul 1620 Puts,130719,16:00:00,1620,P,130719,,0,,,,,14524,0,0,0,0,0,,-1
,SPX 13S1620D26,JulW4 1620 Puts,130719,16:00:00,1620,P,130726,0.156,0.42,0.4,0.5,0.071,1440,1804,-1.031,0.038,16.483,-15.057,-1.062,0.005,0.45
,SPX 13T1620D2,AugW1 1620 Puts,130719,16:00:00,1620,P,130802,0.146,1.66,1.5,1.7,-0.03,106,340,-3.96,0.131,47.887,-22.391,-5.136,0.032,1.85
,SPX 13T1620D9,AugW2 1620 Puts,130719,16:00:00,1620,P,130809,0.143,3.15,2.95,3.3,-0.003,66,1466,-6.627,0.175,77.852,-24.985,-11.262,0.064,3.5
,SPX 13T1620,Aug 1620 Puts,130719,16:00:00,1620,P,130816,0.142,4.78,4.1,5.3,-0.015,1353,10039,-9.065,0.208,103.716,-26.146,-18.261,0.09,4.9
,SPX 13T1620D23,AugW4 1620 Puts,130719,16:00:00,1620,P,130823,0.143,6.93,6.6,7.3,0.006,25,,-11.379,0.218,133.992,-26.645,-28.736,0.121,7.35
,SPX 13U1620,Sep 1620 Puts,130719,16:00:00,1620,P,130920,0.148,15.44,14.7,16.2,0.003,2,17315,-17.43,0.221,220.206,-25.866,-73.587,0.195,16
,SPX 13U1620D30,SepQ 1620 Puts,130719,16:00:00,1620,P,130930,0.147,18.33,17.4,19.1,-0.004,,129,-18.635,0.214,247.274,-24.541,-92.898,0.217,-1
,SPX 13V1620,Oct 1620 Puts,130719,16:00:00,1620,P,131018,0.152,23.97,23.1,24.9,0.003,29,130,-20.65,0.203,287.324,-24.06,-126.714,0.244,25.05
,SPX 13G1625,Jul 1625 Calls,130719,16:00:00,1625,C,130719,,67.1,,,,,55558,100,0,0,0,0,,-1
,SPX 13G1625D26,JulW4 1625 Calls,130719,16:00:00,1625,C,130726,,67.72,67.6,69.4,0.011,24,2510,98.311,0.051,31.716,-33.436,33.18,0.991,67.2
,SPX 13H1625D2,AugW1 1625 Calls,130719,16:00:00,1625,C,130802,,67.61,68.6,70.4,0.025,2,978,93.653,0.219,50.649,-22.687,61.21,0.957,64.7
,SPX 13H1625D9,AugW2 1625 Calls,130719,16:00:00,1625,C,130809,,68.63,68.8,70.6,0.016,,83,90.404,0.26,82.047,-24.969,85.761,0.921,-1
,SPX 13H1625,Aug 1625 Calls,130719,16:00:00,1625,C,130816,,69.36,68.8,71.9,0.011,12,34603,88.13,0.284,104.493,-24.39,106.146,0.893,65.85
,SPX 13H1625D23,AugW4 1625 Calls,130719,16:00:00,1625,C,130823,,71.02,71.7,72.9,0.018,,,85.692,0.281,136.482,-25.198,130.63,0.861,-1
,SPX 13I1625,Sep 1625 Calls,130719,16:00:00,1625,C,130920,0.148,79.99,77.9,80.7,-0.011,1473,36421,84.933,0.26,230.021,-26.753,200.065,0.787,75
,SPX 13I1625D30,SepQ 1625 Calls,130719,16:00:00,1625,C,130930,0.15,77.01,80.3,83.5,0.061,101,5653,78.682,0.268,243.858,-25.869,239.279,0.765,78.5
,SPX 13J1625,Oct 1625 Calls,130719,16:00:00,1625,C,131018,0.154,86.33,84.9,87.8,0,,2048,80.41,0.243,294.413,-24.979,270.894,0.739,-1
,SPX 13L1625,Dec 1625 Calls,130719,16:00:00,1625,C,131220,0.157,98.69,97.5,100.3,0.002,,38944,75.894,0.211,404.179,-20.979,419.478,0.677,-1
,SPX 13L1625D31,DecQ 1625 Calls,130719,16:00:00,1625,C,131231,0.158,101.03,99.6,103,0.003,,5889,75.314,0.204,421.906,-20.492,446.343,0.669,-1
,SPX 14C1625,Mar14 1625 Calls,130719,16:00:00,1625,C,140321,0.162,114.81,113.6,116.8,0.003,,8135,71.968,0.167,522.358,-17.978,618.461,0.631,-1
,SPX 14F1625,Jun14 1625 Calls,130719,16:00:00,1625,C,140621,0.164,128.09,127,130.5,0.005,,8059,69.597,0.142,616.605,-16.067,812.252,0.605,-1
,SPX 13S1625,Jul 1625 Puts,130719,16:00:00,1625,P,130719,,0,,,,,65283,0,0,0,0,0,,-1
,SPX 13S1625D26,JulW4 1625 Puts,130719,16:00:00,1625,P,130726,0.148,0.49,0.4,0.55,-0.02,2649,9544,-1.253,0.048,18.672,-15.564,-1.235,0.009,0.55
,SPX 13T1625D2,AugW1 1625 Puts,130719,16:00:00,1625,P,130802,0.142,1.89,1.75,1.95,-0.021,621,1204,-4.709,0.157,52.854,-24.218,-5.853,0.043,1.9
,SPX 13T1625D9,AugW2 1625 Puts,130719,16:00:00,1625,P,130809,0.14,3.53,3.3,3.7,0.003,16,1598,-7.612,0.203,84.172,-26.534,-12.577,0.079,4.4
,SPX 13T1625,Aug 1625 Puts,130719,16:00:00,1625,P,130816,0.142,5.3,5,5.9,0.028,723,38951,-10.221,0.235,110.635,-28.278,-20.114,0.107,5.55
,SPX 13T1625D23,AugW4 1625 Puts,130719,16:00:00,1625,P,130823,0.14,7.58,7.3,7.9,0.003,,,-12.577,0.241,141.135,-27.493,-31.213,0.139,-1
,SPX 13U1625,Sep 1625 Puts,130719,16:00:00,1625,P,130920,0.146,16.43,15.7,17,-0.004,4062,62599,-18.621,0.236,226.718,-26.222,-77.8,0.213,16.8
,SPX 13U1625D30,SepQ 1625 Puts,130719,16:00:00,1625,P,130930,0.145,19.39,18.5,20.1,-0.005,,1715,-19.783,0.226,253.547,-24.906,-97.696,0.235,-1
,SPX 13V1625,Oct 1625 Puts,130719,16:00:00,1625,P,131018,0.15,25.15,24.2,26,0.002,4245,7789,-21.737,0.213,292.991,-24.2,-132.26,0.261,27
,SPX 13X1625,Dec 1625 Puts,130719,16:00:00,1625,P,131220,0.157,42.59,41.8,43.5,0.001,,28112,-25.468,0.18,404.244,-20.336,-265.284,0.323,-1
,SPX 13X1625D31,DecQ 1625 Puts,130719,16:00:00,1625,P,131231,0.157,45.52,44.3,46.7,0,,3161,-25.912,0.175,421.892,-19.722,-291.464,0.331,-1
,SPX 14O1625,Mar14 1625 Puts,130719,16:00:00,1625,P,140321,0.165,65.06,64.2,66.9,0.008,,8610,-28.253,0.152,522.869,-17.107,-471.617,0.369,-1
,SPX 14R1625,Jun14 1625 Puts,130719,16:00:00,1625,P,140621,0.171,85.65,83.9,86.9,-0.003,,3127,-29.561,0.129,617.456,-14.782,-688.508,0.395,-1
,SPX 13G1630,Jul 1630 Calls,130719,16:00:00,1630,C,130719,,62.1,,,,,10142,100,0,0,0,0,,-1
,SPX 13G1630D26,JulW4 1630 Calls,130719,16:00:00,1630,C,130726,,62.82,62.7,64.5,0.011,8,4726,98.016,0.063,34.279,-34.755,33.035,0.986,62.2
,SPX 13H1630D2,AugW1 1630 Calls,130719,16:00:00,1630,C,130802,,62.97,63.9,65.6,0.025,3,4103,92.413,0.258,57.466,-25.624,60.391,0.944,60.9
,SPX 13H1630D9,AugW2 1630 Calls,130719,16:00:00,1630,C,130809,,64.17,64.3,65.8,0.014,,129,88.966,0.294,89.91,-27.187,84.348,0.903,-1
,SPX 13H1630,Aug 1630 Calls,130719,16:00:00,1630,C,130816,,65.02,64.4,67.4,0.012,2,2231,86.571,0.315,112.972,-26.225,104.224,0.874,64.4
,SPX 13H1630D23,AugW4 1630 Calls,130719,16:00:00,1630,C,130823,,66.81,67.4,68.6,0.018,,,84.165,0.306,144.741,-26.528,128.178,0.841,-1
,SPX 13I1630,Sep 1630 Calls,130719,16:00:00,1630,C,130920,0.147,75.85,74,76.7,-0.007,,8404,83.532,0.28,235.591,-27.449,196.954,0.767,-1
,SPX 13I1630D30,SepQ 1630 Calls,130719,16:00:00,1630,C,130930,0.149,73.19,76.4,79.6,0.066,,320,77.251,0.283,251.413,-26.335,234.687,0.747,-1
,SPX 13J1630,Oct 1630 Calls,130719,16:00:00,1630,C,131018,0.152,82.44,81.2,83.8,0.001,,10,79.114,0.256,299.531,-25.096,266.688,0.721,-1
,SPX 13S1630,Jul 1630 Puts,130719,16:00:00,1630,P,130719,,0,,,,,18078,0,0,0,0,0,,-1
,SPX 13S1630D26,JulW4 1630 Puts,130719,16:00:00,1630,P,130726,0.142,0.56,0.5,0.6,-0.018,995,4301,-1.536,0.062,21.249,-17.182,-1.446,0.014,0.5
,SPX 13T1630D2,AugW1 1630 Puts,130719,16:00:00,1630,P,130802,0.14,2.16,2.05,2.25,-0.005,63,1154,-5.61,0.189,58.362,-26.73,-6.692,0.056,2.2
,SPX 13T1630D9,AugW2 1630 Puts,130719,16:00:00,1630,P,130809,0.137,3.96,3.7,4.2,0,9,565,-8.747,0.234,90.895,-28.143,-14.061,0.097,4.25
,SPX 13T1630,Aug 1630 Puts,130719,16:00:00,1630,P,130816,0.139,5.88,5.4,6.6,0.022,2706,8016,-11.519,0.265,117.814,-29.428,-22.161,0.126,6.25
,SPX 13T1630D23,AugW4 1630 Puts,130719,16:00:00,1630,P,130823,0.139,8.29,8,8.7,0.01,1,354,-13.896,0.266,148.396,-28.678,-33.898,0.159,8.85
,SPX 13U1630,Sep 1630 Puts,130719,16:00:00,1630,P,130920,0.145,17.48,16.7,18.1,-0.003,421,10705,-19.886,0.251,233.098,-26.796,-82.223,0.233,18.1
,SPX 13U1630D30,SepQ 1630 Puts,130719,16:00:00,1630,P,130930,0.144,20.51,19.6,21.4,0,,2,-20.994,0.24,259.658,-25.354,-102.707,0.253,-1
,SPX 13V1630,Oct 1630 Puts,130719,16:00:00,1630,P,131018,0.148,26.39,25.4,27.2,-0.003,,828,-22.873,0.224,298.463,-24.318,-138.01,0.279,-1
,SPX 13G1635,Jul 1635 Calls,130719,16:00:00,1635,C,130719,,57.1,,,,,5115,100,0,0,0,0,,-1
,SPX 13G1635D26,JulW4 1635 Calls,130719,16:00:00,1635,C,130726,,57.93,57.8,59.5,0.012,24,138,97.65,0.079,37.198,-36.211,32.843,0.978,57.5
,SPX 13H1635D2,AugW1 1635 Calls,130719,16:00:00,1635,C,130802,,58.4,59.2,61,0.029,,653,90.962,0.302,64.797,-28.743,59.412,0.927,-1
,SPX 13H1635D9,AugW2 1635 Calls,130719,16:00:00,1635,C,130809,,59.79,59.8,61.4,0.008,25,67,87.347,0.331,98.042,-29.445,82.739,0.883,54.1
,SPX 13H1635,Aug 1635 Calls,130719,16:00:00,1635,C,130816,,60.77,60.1,63,0.013,1,2493,84.852,0.348,121.569,-28.06,102.082,0.852,61.15
,SPX 13H1635D23,AugW4 1635 Calls,130719,16:00:00,1635,C,130823,0.139,62.69,63.2,64.4,0.018,,,82.509,0.333,152.975,-30.244,125.501,0.819,-1
,SPX 13I1635,Sep 1635 Calls,130719,16:00:00,1635,C,130920,0.145,71.79,70.1,72.8,-0.005,,20108,82.028,0.301,241.117,-27.76,193.588,0.747,-1
,SPX 13S1635,Jul 1635 Puts,130719,16:00:00,1635,P,130719,,0,,,,,10677,0,0,0,0,0,,-1
,SPX 13S1635D26,JulW4 1635 Puts,130719,16:00:00,1635,P,130726,0.137,0.65,0.6,0.7,0,1735,5371,-1.961,0.096,24.319,-19.347,-1.71,0.022,0.65
,SPX 13T1635D2,AugW1 1635 Puts,130719,16:00:00,1635,P,130802,0.136,2.49,2.35,2.6,-0.004,15,612,-6.69,0.228,64.429,-28.894,-7.673,0.073,2.55
,SPX 13T1635D9,AugW2 1635 Puts,130719,16:00:00,1635,P,130809,0.134,4.46,4.2,4.7,-0.002,,1022,-10.051,0.27,97.99,-29.797,-15.731,0.117,-1
,SPX 13T1635,Aug 1635 Puts,130719,16:00:00,1635,P,130816,0.136,6.53,6,7.1,0.011,2,9736,-12.974,0.297,125.2,-30.58,-24.416,0.148,7.7
,SPX 13T1635D23,AugW4 1635 Puts,130719,16:00:00,1635,P,130823,0.136,9.07,8.8,9.4,0.011,1,1,-15.343,0.293,155.718,-29.662,-36.802,0.181,10.5
,SPX 13U1635,Sep 1635 Puts,130719,16:00:00,1635,P,130920,0.144,18.6,17.8,19.4,0.01,301,31450,-21.226,0.266,239.303,-27.454,-86.861,0.253,22.6
,SPX 13G1640,Jul 1640 Calls,130719,16:00:00,1640,C,130719,,52.1,,,,,19419,100,0,0,0,0,,-1
,SPX 13G1640D26,JulW4 1640 Calls,130719,16:00:00,1640,C,130726,,53.07,52.9,54.4,0.01,19,1977,97.191,0.1,40.531,-37.816,32.593,0.967,52.5
,SPX 13H1640D2,AugW1 1640 Calls,130719,16:00:00,1640,C,130802,,53.91,54.6,56.1,0.027,,3693,89.277,0.351,72.576,-32.006,58.256,0.907,-1
,SPX 13H1640D9,AugW2 1640 Calls,130719,16:00:00,1640,C,130809,,55.5,55.4,56.9,0.012,,316,85.535,0.371,106.352,-31.713,80.922,0.86,-1
,SPX 13H1640,Aug 1640 Calls,130719,16:00:00,1640,C,130816,0.135,56.61,56,58.8,0.012,10,3836,82.963,0.383,130.184,-31.852,99.714,0.829,55
,SPX 13H1640D23,AugW4 1640 Calls,130719,16:00:00,1640,C,130823,0.137,58.66,59.1,60.2,0.017,,,80.717,0.361,161.097,-31.126,122.594,0.796,-1
,SPX 13I1640,Sep 1640 Calls,130719,16:00:00,1640,C,130920,0.143,67.8,66.3,68.8,-0.005,51,11960,80.418,0.323,246.546,-27.931,189.958,0.726,65.5
,SPX 13I1640D30,SepQ 1640 Calls,130719,16:00:00,1640,C,130930,0.145,65.77,68.9,71.9,0.07,,,74.176,0.312,265.606,-26.722,224.781,0.707,-1
,SPX 13J1640,Oct 1640 Calls,130719,16:00:00,1640,C,131018,0.149,74.87,73.9,76.6,0.004,50,92,76.32,0.284,309.24,-25.47,257.553,0.684,73.15
,SPX 13S1640,Jul 1640 Puts,130719,16:00:00,1640,P,130719,,0,,,,,23269,0,0,0,0,0,,-1
,SPX 13S1640D26,JulW4 1640 Puts,130719,16:00:00,1640,P,130726,0.131,0.77,0.75,0.8,0,2754,5003,-2.533,0.127,28.026,-21.609,-2.044,0.033,0.75
,SPX 13T1640D2,AugW1 1640 Puts,130719,16:00:00,1640,P,130802,0.133,2.87,2.75,2.95,-0.003,48,708,-7.985,0.274,71.053,-31.2,-8.817,0.093,3.1
,SPX 13T1640D9,AugW2 1640 Puts,130719,16:00:00,1640,P,130809,0.132,5.03,4.8,5.3,0.008,137,236,-11.546,0.31,105.408,-31.703,-17.607,0.14,5.4
,SPX 13T1640,Aug 1640 Puts,130719,16:00:00,1640,P,130816,0.133,7.26,6.7,7.8,0,1773,12108,-14.598,0.332,132.723,-31.718,-26.893,0.171,7.5
,SPX 13T1640D23,AugW4 1640 Puts,130719,16:00:00,1640,P,130823,0.134,9.94,9.6,10.3,0.001,,2390,-16.929,0.321,163.031,-30.437,-39.938,0.204,-1
,SPX 13U1640,Sep 1640 Puts,130719,16:00:00,1640,P,130920,0.141,19.79,18.9,20.5,-0.003,93,11827,-22.645,0.283,245.282,-27.464,-91.717,0.274,20.4
,SPX 13U1640D30,SepQ 1640 Puts,130719,16:00:00,1640,P,130930,0.141,22.95,22,23.7,-0.004,,32,-23.615,0.267,271.224,-25.815,-113.383,0.293,-1
,SPX 13V1640,Oct 1640 Puts,130719,16:00:00,1640,P,131018,0.146,29.05,28.1,29.9,0,29,22,-25.302,0.246,308.688,-24.766,-150.127,0.316,30.3
,SPX 13G1645,Jul 1645 Calls,130719,16:00:00,1645,C,130719,,47.1,,,,,6149,100,0,0,0,0,,-1
,SPX 13G1645D26,JulW4 1645 Calls,130719,16:00:00,1645,C,130726,,48.23,48,49.6,0.007,1,860,96.611,0.127,44.347,-39.578,32.27,0.951,43.85
,SPX 13H1645D2,AugW1 1645 Calls,130719,16:00:00,1645,C,130802,,49.52,50.1,51.6,0.027,,205,87.331,0.405,80.704,-35.362,56.907,0.883,-1
,SPX 13H1645D9,AugW2 1645 Calls,130719,16:00:00,1645,C,130809,0.136,51.31,51.1,52.6,0.011,,401,83.517,0.413,114.726,-35.981,78.887,0.835,-1
,SPX 13H1645,Aug 1645 Calls,130719,16:00:00,1645,C,130816,0.132,52.56,51.6,54.5,0.007,1,2933,80.899,0.419,138.698,-32.799,97.112,0.803,50.95
,SPX 13H1645D23,AugW4 1645 Calls,130719,16:00:00,1645,C,130823,0.135,54.72,55,56.2,0.016,,,78.786,0.389,169.007,-31.949,119.452,0.771,-1
,SPX 13I1645,Sep 1645 Calls,130719,16:00:00,1645,C,130920,0.142,63.9,62.6,65.2,-0.002,2,24136,78.698,0.345,251.815,-28.32,186.059,0.704,61.9
,SPX 13S1645,Jul 1645 Puts,130719,16:00:00,1645,P,130719,,0,,,,,8952,0,0,0,0,0,,-1
,SPX 13S1645D26,JulW4 1645 Puts,130719,16:00:00,1645,P,130726,0.124,0.92,0.8,0.95,-0.054,654,5028,-3.295,0.171,32.49,-23.307,-2.471,0.049,0.85
,SPX 13T1645D2,AugW1 1645 Puts,130719,16:00:00,1645,P,130802,0.13,3.33,3.2,3.4,-0.006,34,209,-9.532,0.328,78.206,-33.624,-10.15,0.117,3.6
,SPX 13T1645D9,AugW2 1645 Puts,130719,16:00:00,1645,P,130809,0.129,5.69,5.4,5.9,0.011,47,395,-13.256,0.355,113.075,-33.379,-19.709,0.165,7.8
,SPX 13T1645,Aug 1645 Puts,130719,16:00:00,1645,P,130816,0.132,8.08,7.5,8.7,0.005,58,9131,-16.408,0.37,140.294,-33.214,-29.607,0.197,8.55
,SPX 13T1645D23,AugW4 1645 Puts,130719,16:00:00,1645,P,130823,0.132,10.88,10.5,11.3,0.002,,427,-18.663,0.352,170.252,-31.331,-43.316,0.229,-1
,SPX 13U1645,Sep 1645 Puts,130719,16:00:00,1645,P,130920,0.139,21.06,20.2,21.7,-0.005,,25946,-24.144,0.299,250.983,-27.794,-96.794,0.296,-1
