Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 13U1750,Sep 1750 Puts,130719,16:00:00,1750,P,130920,0.109,71.7,70.6,73.1,0.004,1,8036,-72.322,0.531,204.11,-17.836,-241.302,0.78,75
,SPX 13U1750D30,SepQ 1750 Puts,130719,16:00:00,1750,P,130930,0.109,74.33,72.9,76,0.002,,5,-69.698,0.509,231.42,-16.986,-277.706,0.765,-1
,SPX 13V1750,Oct 1750 Puts,130719,16:00:00,1750,P,131018,0.115,79.93,78.7,81.2,0,,4033,-65.412,0.448,276.07,-17.348,-328.106,0.747,-1
,SPX 13X1750,Dec 1750 Puts,130719,16:00:00,1750,P,131220,0.128,97.67,96.3,98.9,0.001,3001,3062,-57.635,0.322,395.281,-15.972,-515.365,0.706,101
,SPX 13X1750D31,DecQ 1750 Puts,130719,16:00:00,1750,P,131231,0.129,100.65,98.8,102.1,-0.002,,,-56.675,0.307,413.724,-15.534,-550.954,0.701,-1
,SPX 14O1750,Mar14 1750 Puts,130719,16:00:00,1750,P,140321,0.141,121.36,119.2,122.2,-0.005,,178,-52.568,0.23,521.27,-14.028,-777.841,0.677,-1
,SPX 14R1750,Jun14 1750 Puts,130719,16:00:00,1750,P,140621,0.152,142.62,140.3,143.6,-0.005,,1001,-49.226,0.182,621.567,-12.618,-1039.617,0.659,-1
,SPX 13G1755,Jul 1755 Calls,130719,16:00:00,1755,C,130719,,0,,,,,3416,0,0,0,0,0,,-1
,SPX 13G1755D26,JulW4 1755 Calls,130719,16:00:00,1755,C,130726,,0.42,0.1,0.15,,207,200,0.437,0.073,18.22,-13.824,1.179,0.014,0.15
,SPX 13H1755D2,AugW1 1755 Calls,,,1755,C,130802,,0.42,,,,,,4.023,0.307,24.977,-7.711,2.204,0.053,
,SPX 13H1755D9,AugW2 1755 Calls,,,1755,C,130809,,1.23,,,,,,8.228,0.424,54.552,-12.214,6.779,0.09,
,SPX 13H1755,Aug 1755 Calls,130719,16:00:00,1755,C,130816,0.099,2.27,1.4,2.3,-0.185,536,5294,11.675,0.453,82.183,-13.016,12.684,0.115,1.75
,SPX 13H1755D23,AugW4 1755 Calls,130719,16:00:00,1755,C,130823,0.101,3.32,2.85,3.2,-0.087,,2,14.92,0.487,109.039,-14.629,20.304,0.143,-1
,SPX 13I1755,Sep 1755 Calls,130719,16:00:00,1755,C,130920,0.11,8.77,8.1,8.7,-0.043,109,9683,22.597,0.471,199.277,-17.054,58.065,0.202,8.1
,SPX 13S1755,Jul 1755 Puts,130719,16:00:00,1755,P,130719,,62.9,,,,,,-100,0,0,0,0,,-1
,SPX 13S1755D26,JulW4 1755 Puts,130719,16:00:00,1755,P,130726,,63.56,61.1,62.9,-0.025,,,-99.964,0,0,-0.525,-38.44,0.986,-1
,SPX 13T1755D2,AugW1 1755 Puts,,,1755,P,130802,,64.2,,,,,,-98.736,0.15,8.355,-2.37,-71.475,0.947,
,SPX 13T1755D9,AugW2 1755 Puts,,,1755,P,130809,,65.07,,,,,,-95.84,0.336,28.771,-5.42,-102.68,0.91,
,SPX 13T1755,Aug 1755 Puts,130719,16:00:00,1755,P,130816,,66.48,65.5,68.1,0.005,,,-90.974,0.459,63.885,-10.597,-125.491,0.885,-1
,SPX 13T1755D23,AugW4 1755 Puts,130719,16:00:00,1755,P,130823,0.094,67.93,67.3,68.9,0.003,,,-87.294,0.532,90.709,-12.379,-157.274,0.857,-1
,SPX 13U1755,Sep 1755 Puts,130719,16:00:00,1755,P,130920,0.107,75.46,74.4,76.9,0.003,40,130,-74.856,0.519,191.602,-16.4,-248.224,0.798,76.65
,SPX 13G1760,Jul 1760 Calls,130719,16:00:00,1760,C,130719,,0,,,,,6180,0,0,0,0,0,,-1
,SPX 13G1760D26,JulW4 1760 Calls,130719,16:00:00,1760,C,130726,,0.4,0.1,0.15,,100,1525,0.322,0.012,17.018,-13.578,1.086,0.009,0.15
,SPX 13H1760D2,AugW1 1760 Calls,,,1760,C,130802,,0.26,,,,,,2.73,0.23,17.877,-5.351,1.472,0.041,
,SPX 13H1760D9,AugW2 1760 Calls,,,1760,C,130809,,0.88,,,,,,6.35,0.356,44.195,-9.697,5.173,0.074,
,SPX 13H1760,Aug 1760 Calls,130719,16:00:00,1760,C,130816,0.1,1.77,1.05,1.95,-0.158,210,13582,9.619,0.401,70.815,-11.39,10.369,0.099,1.35
,SPX 13H1760D23,AugW4 1760 Calls,130719,16:00:00,1760,C,130823,0.101,2.67,2.3,2.65,-0.079,2,36,12.676,0.445,96.576,-12.861,17.111,0.125,2.25
,SPX 13I1760,Sep 1760 Calls,130719,16:00:00,1760,C,130920,0.11,7.76,7,8.1,-0.03,3,2907,20.396,0.443,188.452,-16.278,52.968,0.186,7.2
,SPX 13I1760D30,SepQ 1760 Calls,130719,16:00:00,1760,C,130930,0.111,8.38,8.8,10,0.117,10,33,22.926,0.424,208.347,-16.05,64.229,0.202,8.5
,SPX 13J1760,Oct 1760 Calls,130719,16:00:00,1760,C,131018,0.116,13.58,12.6,13.9,-0.025,400,467,27.806,0.415,261.759,-16.643,97.417,0.222,13
,SPX 13L1760,Dec 1760 Calls,130719,16:00:00,1760,C,131220,0.127,25.81,24.8,26.3,-0.01,,723,35.889,0.332,382.139,-15.894,205.168,0.268,-1
,SPX 13L1760D31,DecQ 1760 Calls,130719,16:00:00,1760,C,131231,0.129,28.02,27,28.9,-0.002,,20,37.131,0.32,401.175,-15.765,226.347,0.274,-1
,SPX 13S1760,Jul 1760 Puts,130719,16:00:00,1760,P,130719,,67.9,,,,,3,-100,0,0,0,0,,-1
,SPX 13S1760D26,JulW4 1760 Puts,130719,16:00:00,1760,P,130726,,68.56,66.1,67.8,-0.023,,26,-99.964,0,0,-0.527,-38.549,0.991,-1
,SPX 13T1760D2,AugW1 1760 Puts,,,1760,P,130802,,69.16,,,,,,-99.306,0.088,4.615,-1.467,-71.976,0.959,
,SPX 13T1760D9,AugW2 1760 Puts,,,1760,P,130809,,69.91,,,,,,-97.235,0.245,19.945,-3.765,-104.062,0.926,
,SPX 13T1760,Aug 1760 Puts,130719,16:00:00,1760,P,130816,,71.11,69.9,72.6,0.002,,20,-93.007,0.386,51.934,-8.509,-127.999,0.901,-1
,SPX 13T1760D23,AugW4 1760 Puts,130719,16:00:00,1760,P,130823,,72.39,71.7,73.4,0.002,,,-89.71,0.472,76.697,-9.721,-160.94,0.875,-1
,SPX 13U1760,Sep 1760 Puts,130719,16:00:00,1760,P,130920,0.106,79.34,78.3,80.9,0.003,,,-77.317,0.503,178.507,-15.219,-254.901,0.814,-1
,SPX 13U1760D30,SepQ 1760 Puts,130719,16:00:00,1760,P,130930,0.106,81.72,80.3,83.6,0.003,,,-74.53,0.492,206.53,-14.865,-293.207,0.798,-1
,SPX 13V1760,Oct 1760 Puts,130719,16:00:00,1760,P,131018,0.113,86.92,85.7,88.3,0.002,15,15,-69.719,0.444,254.757,-15.706,-345.487,0.778,88.25
,SPX 13X1760,Dec 1760 Puts,130719,16:00:00,1760,P,131220,0.126,103.95,102.7,105.3,0,,,-60.759,0.326,380.718,-15.07,-537.872,0.732,-1
,SPX 13X1760D31,DecQ 1760 Puts,130719,16:00:00,1760,P,131231,0.127,106.84,104.9,108.2,-0.003,,,-59.657,0.312,399.885,-14.707,-574.308,0.726,-1
,SPX 13G1765,Jul 1765 Calls,130719,16:00:00,1765,C,130719,,0,,,,,1693,0,0,0,0,0,,-1
,SPX 13G1765D26,JulW4 1765 Calls,130719,16:00:00,1765,C,130726,,0.39,0.1,0.15,,152,2033,0.268,0.01,15.995,-13.387,1.008,0.006,0.1
,SPX 13H1765D2,AugW1 1765 Calls,,,1765,C,130802,,0.16,,,,,,1.782,0.165,12.281,-3.556,0.945,0.032,
,SPX 13H1765D9,AugW2 1765 Calls,,,1765,C,130809,,0.62,,,,,,4.792,0.293,34.96,-7.509,3.858,0.061,
,SPX 13H1765,Aug 1765 Calls,130719,16:00:00,1765,C,130816,0.098,1.35,0.75,1.4,-0.2,30,1306,7.815,0.35,60.095,-9.043,8.356,0.084,1.15
,SPX 13H1765D23,AugW4 1765 Calls,,,1765,C,130823,,2.12,,,,,,10.643,0.402,84.447,-11.686,14.246,0.11,
,SPX 13I1765,Sep 1765 Calls,130719,16:00:00,1765,C,130920,0.109,6.86,6.1,7.1,-0.041,19,2934,18.336,0.415,177.496,-15.1,48.169,0.17,6.2
,SPX 13S1765,Jul 1765 Puts,130719,16:00:00,1765,P,130719,,72.9,,,,,,-100,0,0,0,0,,-1
,SPX 13S1765D26,JulW4 1765 Puts,130719,16:00:00,1765,P,130726,,73.56,71.1,72.8,-0.022,,18,-99.964,0,0,-0.528,-38.659,0.994,-1
,SPX 13T1765D2,AugW1 1765 Puts,,,1765,P,130802,,74.14,,,,,,-99.63,0.048,2.338,-0.949,-72.344,0.968,
,SPX 13T1765D9,AugW2 1765 Puts,,,1765,P,130809,,74.81,,,,,,-98.233,0.171,13.125,-2.538,-105.122,0.939,
,SPX 13T1765,Aug 1765 Puts,130719,16:00:00,1765,P,130816,,75.83,74.6,77.3,0.003,20,65,-94.687,0.314,41.227,-6.691,-130.127,0.916,77.5
,SPX 13T1765D23,AugW4 1765 Puts,,,1765,P,130823,,76.97,,,,,,-91.824,0.409,63.5,-7.927,-164.169,0.89,
,SPX 13U1765,Sep 1765 Puts,130719,16:00:00,1765,P,130920,0.105,83.34,82.3,84.9,0.003,,61,-79.687,0.484,164.971,-13.894,-261.302,0.83,-1
,SPX 13G1770,Jul 1770 Calls,130719,16:00:00,1770,C,130719,,0,,,,,4201,0,0,0,0,0,,-1
,SPX 13G1770D26,JulW4 1770 Calls,130719,16:00:00,1770,C,130726,,0.38,0.1,0.15,,1110,3662,0.225,0.008,15.113,-13.237,0.942,0.004,0.1
,SPX 13H1770D2,AugW1 1770 Calls,,,1770,C,130802,,0.09,,,,,,1.116,0.114,8.072,-2.256,0.58,0.024,
,SPX 13H1770D9,AugW2 1770 Calls,,,1770,C,130809,,0.43,,,,,,3.53,0.234,26.96,-5.663,2.808,0.05,
,SPX 13H1770,Aug 1770 Calls,130719,16:00:00,1770,C,130816,0.101,1.02,0.55,1.4,-0.039,944,7483,6.255,0.301,50.188,-8.53,6.633,0.071,1
,SPX 13H1770D23,AugW4 1770 Calls,130719,16:00:00,1770,C,130823,0.101,1.66,1.5,1.9,0.024,,22,8.824,0.358,72.849,-10.093,11.708,0.096,-1
,SPX 13I1770,Sep 1770 Calls,130719,16:00:00,1770,C,130920,0.109,6.04,5.3,6.3,-0.04,3,5179,16.419,0.386,166.531,-14.078,43.678,0.156,5.7
,SPX 13J1770,Oct 1770 Calls,130719,16:00:00,1770,C,131018,0.115,11.18,10.2,11.4,-0.037,835,5005,23.95,0.388,241.57,-15.124,84.662,0.194,10.1
,SPX 13L1770,Dec 1770 Calls,130719,16:00:00,1770,C,131220,0.125,22.66,21.6,22.9,-0.018,,868,32.735,0.325,366.653,-14.981,188.069,0.243,-1
,SPX 13S1770,Jul 1770 Puts,130719,16:00:00,1770,P,130719,,77.9,,,,,12,-100,0,0,0,0,,-1
,SPX 13S1770D26,JulW4 1770 Puts,130719,16:00:00,1770,P,130726,,78.56,76.1,77.8,-0.02,,47,-99.964,0,0,-0.53,-38.768,0.996,-1
,SPX 13T1770D2,AugW1 1770 Puts,,,1770,P,130802,,79.13,,,,,,-99.799,0.023,1.076,-0.679,-72.632,0.976,
,SPX 13T1770D9,AugW2 1770 Puts,,,1770,P,130809,,79.75,,,,,,-98.914,0.113,8.152,-1.682,-105.928,0.95,
,SPX 13T1770,Aug 1770 Puts,130719,16:00:00,1770,P,130816,,80.62,79.4,82,0.001,,,-96.042,0.252,31.892,-5.149,-131.913,0.929,-1
,SPX 13T1770D23,AugW4 1770 Puts,130719,16:00:00,1770,P,130823,,81.63,80.9,82.6,0.001,,,-93.634,0.347,51.395,-6.331,-166.969,0.904,-1
,SPX 13U1770,Sep 1770 Puts,130719,16:00:00,1770,P,130920,0.104,87.46,86.5,89.1,0.004,,,-81.953,0.462,151.156,-12.852,-267.396,0.844,-1
,SPX 13V1770,Oct 1770 Puts,130719,16:00:00,1770,P,131018,0.111,94.32,93.2,95.9,0.002,,15,-73.928,0.433,230.853,-13.979,-362.247,0.806,-1
,SPX 13X1770,Dec 1770 Puts,130719,16:00:00,1770,P,131220,0.124,110.54,109.3,112,0.001,,,-63.896,0.328,363.948,-14.185,-560.249,0.757,-1
,SPX 13G1775,Jul 1775 Calls,130719,16:00:00,1775,C,130719,,0,,,,,22968,0,0,0,0,0,,-1
,SPX 13G1775D26,JulW4 1775 Calls,130719,16:00:00,1775,C,130726,,0.37,0.05,0.1,,1728,750,0.19,0.007,14.346,-13.123,0.885,0.002,0.1
,SPX 13H1775D2,AugW1 1775 Calls,130719,16:00:00,1775,C,130802,0.113,0.05,0.2,0.3,,85,4755,0.667,0.075,5.058,-5.36,0.34,0.018,0.2
,SPX 13H1775D9,AugW2 1775 Calls,130719,16:00:00,1775,C,130809,0.107,0.28,0.4,0.7,0.964,,996,2.535,0.183,20.235,-6.951,1.99,0.04,-1
,SPX 13H1775,Aug 1775 Calls,130719,16:00:00,1775,C,130816,0.099,0.76,0.4,1,-0.079,115,16427,4.93,0.254,41.218,-6.72,5.182,0.059,0.75
,SPX 13H1775D23,AugW4 1775 Calls,130719,16:00:00,1775,C,130823,0.101,1.28,1.2,1.6,0.094,,10,7.219,0.314,61.955,-8.924,9.492,0.083,-1
,SPX 13I1775,Sep 1775 Calls,130719,16:00:00,1775,C,130920,0.107,5.32,4.4,5.4,-0.083,30,18298,14.648,0.356,155.671,-12.672,39.5,0.142,4.5
,SPX 13I1775D30,SepQ 1775 Calls,130719,16:00:00,1775,C,130930,0.11,5.57,6.1,7.1,0.185,,2379,17.175,0.375,171.109,-13.437,47.358,0.159,-1
,SPX 13J1775,Oct 1775 Calls,130719,16:00:00,1775,C,131018,0.114,10.11,9.2,10.3,-0.04,50,4643,22.132,0.373,231.043,-14.357,78.634,0.181,9
,SPX 13L1775,Dec 1775 Calls,130719,16:00:00,1775,C,131220,0.124,21.19,20.1,21.4,-0.023,123,56176,31.194,0.32,358.319,-14.466,179.704,0.231,19.8
,SPX 13L1775D31,DecQ 1775 Calls,130719,16:00:00,1775,C,131231,0.126,23.23,22.1,23.9,-0.012,1,2570,32.59,0.311,378.291,-14.521,199.88,0.238,22.05
,SPX 14C1775,Mar14 1775 Calls,130719,16:00:00,1775,C,140321,0.134,36.55,35,37.2,-0.012,,4537,39.087,0.251,491.843,-13.79,338.02,0.27,-1
,SPX 14F1775,Jun14 1775 Calls,130719,16:00:00,1775,C,140621,0.14,50.48,48.7,51.3,-0.01,,1038,42.91,0.204,596.689,-13.011,502.056,0.294,-1
,SPX 13S1775,Jul 1775 Puts,130719,16:00:00,1775,P,130719,,82.9,,,,,12,-100,0,0,0,0,,-1
,SPX 13S1775D26,JulW4 1775 Puts,130719,16:00:00,1775,P,130726,,83.56,81.1,82.8,-0.019,,25,-99.964,0,0,-0.531,-38.878,0.998,-1
,SPX 13T1775D2,AugW1 1775 Puts,130719,16:00:00,1775,P,130802,,84.13,81.8,83.5,-0.018,,15,-99.879,0.01,0.445,-0.554,-72.874,0.982,-1
,SPX 13T1775D9,AugW2 1775 Puts,130719,16:00:00,1775,P,130809,,84.72,83.3,85.1,-0.006,,,-99.351,0.07,4.749,-1.123,-106.544,0.96,-1
,SPX 13T1775,Aug 1775 Puts,130719,16:00:00,1775,P,130816,,85.46,84.5,87.1,0.004,,31,-97.115,0.198,23.988,-3.88,-133.393,0.941,-1
,SPX 13T1775D23,AugW4 1775 Puts,130719,16:00:00,1775,P,130823,,86.38,85.6,87.3,0.001,,,-95.144,0.286,40.59,-4.95,-169.363,0.917,-1
,SPX 13U1775,Sep 1775 Puts,130719,16:00:00,1775,P,130920,0.102,91.67,90.5,93.1,0.002,30,31,-84.1,0.437,137.232,-11.283,-273.156,0.858,93.55
,SPX 13U1775D30,SepQ 1775 Puts,130719,16:00:00,1775,P,130930,0.103,93.67,92.3,95.7,0.004,,,-81.296,0.446,165.236,-11.667,-314.569,0.841,-1
,SPX 13V1775,Oct 1775 Puts,130719,16:00:00,1775,P,131018,0.11,98.17,97.1,99.8,0.003,,2,-75.973,0.424,218.114,-13.154,-370.322,0.819,-1
,SPX 13X1775,Dec 1775 Puts,130719,16:00:00,1775,P,131220,0.123,113.94,112.8,115.5,0.002,,2254,-65.462,0.328,354.774,-13.68,-571.346,0.769,-1
,SPX 13X1775D31,DecQ 1775 Puts,130719,16:00:00,1775,P,131231,0.124,116.68,114.8,118.2,-0.002,,,-64.161,0.315,375.161,-13.355,-609.157,0.762,-1
,SPX 14O1775,Mar14 1775 Puts,130719,16:00:00,1775,P,140321,0.138,136.48,134.5,137.5,-0.003,300,200,-58.196,0.238,494.908,-12.881,-845.452,0.73,138.8
,SPX 14R1775,Jun14 1775 Puts,130719,16:00:00,1775,P,140621,0.149,157.09,155.4,158.6,-0.001,,,-53.672,0.188,602.791,-11.877,-1116.355,0.706,-1
,SPX 13G1780,Jul 1780 Calls,130719,16:00:00,1780,C,130719,,0,,,,,6057,0,0,0,0,0,,-1
,SPX 13G1780D26,JulW4 1780 Calls,130719,16:00:00,1780,C,130726,,0.36,0.05,0.1,,792,860,0.16,0.006,13.675,-13.039,0.836,0.001,0.1
,SPX 13H1780D2,AugW1 1780 Calls,130719,16:00:00,1780,C,130802,0.115,0.03,0.15,0.25,,900,296,0.38,0.047,3.01,-4.53,0.19,0.013,0.2
,SPX 13H1780D9,AugW2 1780 Calls,,,1780,C,130809,,0.19,,,,,,1.771,0.139,14.755,-2.954,1.371,0.032,
,SPX 13H1780,Aug 1780 Calls,130719,16:00:00,1780,C,130816,0.105,0.56,0.3,1.15,0.304,65,28096,3.821,0.211,33.262,-7.056,3.981,0.05,0.75
,SPX 13H1780D23,AugW4 1780 Calls,130719,16:00:00,1780,C,130823,0.102,0.97,1,1.35,0.216,,,5.823,0.272,51.905,-7.992,7.585,0.072,-1
,SPX 13I1780,Sep 1780 Calls,130719,16:00:00,1780,C,130920,0.108,4.68,3.9,4.9,-0.062,10,10021,13.022,0.327,145.019,-11.988,35.635,0.129,4.15
,SPX 13J1780,Oct 1780 Calls,130719,16:00:00,1780,C,131018,0.114,9.12,8.3,9.3,-0.038,285,410,20.395,0.357,220.329,-13.592,72.857,0.168,8.2
,SPX 13L1780,Dec 1780 Calls,130719,16:00:00,1780,C,131220,0.123,19.8,18.6,19.9,-0.028,,825,29.682,0.315,349.633,-14.027,171.484,0.22,-1
,SPX 13S1780,Jul 1780 Puts,130719,16:00:00,1780,P,130719,,87.9,,,,,18,-100,0,0,0,0,,-1
,SPX 13S1780D26,JulW4 1780 Puts,130719,16:00:00,1780,P,130726,,88.56,86.1,87.8,-0.018,,,-99.964,0,0,-0.533,-38.988,0.999,-1
,SPX 13T1780D2,AugW1 1780 Puts,130719,16:00:00,1780,P,130802,,89.13,86.7,88.5,-0.017,,,-99.913,0.004,0.163,-0.503,-73.094,0.987,-1
,SPX 13T1780D9,AugW2 1780 Puts,,,1780,P,130809,,89.7,,,,,,-99.615,0.041,2.576,-0.784,-107.03,0.968,
,SPX 13T1780,Aug 1780 Puts,130719,16:00:00,1780,P,130816,,90.36,89.1,91.7,0,,1,-97.944,0.151,17.508,-2.869,-134.61,0.95,-1
,SPX 13T1780D23,AugW4 1780 Puts,130719,16:00:00,1780,P,130823,,91.19,90.4,92.1,0.001,,,-96.372,0.231,31.208,-3.788,-171.384,0.928,-1
,SPX 13U1780,Sep 1780 Puts,130719,16:00:00,1780,P,130920,,95.99,94.9,97.7,0.003,,1,-86.116,0.41,123.375,-9.629,-278.561,0.871,-1
,SPX 13V1780,Oct 1780 Puts,130719,16:00:00,1780,P,131018,0.108,102.12,101.1,103.8,0.003,,2,-77.966,0.413,204.969,-12.21,-378.156,0.832,-1
,SPX 13X1780,Dec 1780 Puts,130719,16:00:00,1780,P,131220,0.122,117.42,116.3,119,0.002,,2,-67.022,0.328,345.103,-13.162,-582.358,0.78,-1
,SPX 13G1785,Jul 1785 Calls,130719,16:00:00,1785,C,130719,,0,,,,,22196,0,0,0,0,0,,-1
,SPX 13G1785D26,JulW4 1785 Calls,,,1785,C,130726,,0.35,,,,,,0.136,0.005,13.083,-12.98,0.793,0.001,
,SPX 13H1785D2,AugW1 1785 Calls,,,1785,C,130802,,0.01,,,,,,0.205,0.027,1.694,-0.419,0.1,0.009,
,SPX 13H1785D9,AugW2 1785 Calls,130719,16:00:00,1785,C,130809,0.11,0.12,0.25,0.5,,,,1.201,0.102,10.434,-5.334,0.917,0.026,-1
,SPX 13H1785,Aug 1785 Calls,130719,16:00:00,1785,C,130816,,0.4,0.15,1.1,0.575,,1079,2.911,0.172,26.352,-4.425,3.005,0.041,-1
,SPX 13H1785D23,AugW4 1785 Calls,130719,16:00:00,1785,C,130823,0.103,0.73,0.8,1.2,0.37,,,4.627,0.232,42.802,-7.136,5.969,0.061,-1
,SPX 13I1785,Sep 1785 Calls,130719,16:00:00,1785,C,130920,0.107,4.11,3.3,4.3,-0.078,4,3502,11.538,0.298,134.666,-10.937,32.079,0.117,3.65
,SPX 13S1785,Jul 1785 Puts,130719,16:00:00,1785,P,130719,,92.9,,,,,,-100,0,0,0,0,,-1
,SPX 13S1785D26,JulW4 1785 Puts,,,1785,P,130726,,93.56,,,,,,-99.964,0,0,-0.534,-39.097,0.999,
,SPX 13T1785D2,AugW1 1785 Puts,,,1785,P,130802,,94.13,,,,,,-99.926,0.001,0.052,-0.485,-73.305,0.991,
,SPX 13T1785D9,AugW2 1785 Puts,130719,16:00:00,1785,P,130809,,94.69,93.2,95,-0.006,,,-99.763,0.022,1.29,-0.593,-107.431,0.974,-1
,SPX 13T1785,Aug 1785 Puts,130719,16:00:00,1785,P,130816,,95.28,94,96.6,0.001,15,15,-98.565,0.111,12.372,-2.09,-135.608,0.959,97.25
,SPX 13T1785D23,AugW4 1785 Puts,130719,16:00:00,1785,P,130823,,96.05,95.2,96.9,0,,,-97.35,0.181,23.301,-2.838,-173.072,0.939,-1
,SPX 13U1785,Sep 1785 Puts,130719,16:00:00,1785,P,130920,,100.4,99.5,102.1,0.004,,30,-87.99,0.38,109.761,-8.434,-283.594,0.883,-1
,SPX 13G1790,Jul 1790 Calls,130719,16:00:00,1790,C,130719,,0,,,,,6223,0,0,0,0,0,,-1
,SPX 13G1790D26,JulW4 1790 Calls,,,1790,C,130726,,0.35,,,,,,0.115,0.004,12.557,-12.942,0.755,0,
,SPX 13H1790D2,AugW1 1790 Calls,,,1790,C,130802,,0.01,,,,,,0.104,0.015,0.898,-0.212,0.05,0.007,
,SPX 13H1790D9,AugW2 1790 Calls,130719,16:00:00,1790,C,130809,0.113,0.07,0.2,0.5,,,652,0.789,0.072,7.14,-5.019,0.594,0.02,-1
,SPX 13H1790,Aug 1790 Calls,130719,16:00:00,1790,C,130816,0.104,0.28,0.25,0.6,0.536,,1312,2.177,0.138,20.478,-4.758,2.226,0.034,-1
,SPX 13H1790D23,AugW4 1790 Calls,130719,16:00:00,1790,C,130823,0.104,0.54,0.7,1.05,0.63,,,3.619,0.194,34.712,-6.483,4.622,0.053,-1
,SPX 13I1790,Sep 1790 Calls,130719,16:00:00,1790,C,130920,0.107,3.6,2.75,3.7,-0.103,7,8093,10.192,0.271,124.69,-9.936,28.823,0.106,3.35
,SPX 13J1790,Oct 1790 Calls,130719,16:00:00,1790,C,131018,0.113,7.39,6.6,7.6,-0.039,,60,17.173,0.322,198.646,-12.085,62.102,0.144,-1
,SPX 13L1790,Dec 1790 Calls,130719,16:00:00,1790,C,131220,0.122,17.23,16,17.5,-0.028,,4974,26.753,0.302,331.337,-13.132,155.536,0.198,-1
,SPX 13S1790,Jul 1790 Puts,130719,16:00:00,1790,P,130719,,97.9,,,,,,-100,0,0,0,0,,-1
,SPX 13S1790D26,JulW4 1790 Puts,,,1790,P,130726,,98.56,,,,,,-99.964,0,0,-0.536,-39.207,1,
,SPX 13T1790D2,AugW1 1790 Puts,,,1790,P,130802,,99.13,,,,,,-99.93,0,0.014,-0.48,-73.512,0.993,
,SPX 13T1790D9,AugW2 1790 Puts,130719,16:00:00,1790,P,130809,,99.69,98.2,99.9,-0.006,,,-99.839,0.011,0.591,-0.496,-107.782,0.98,-1
,SPX 13T1790,Aug 1790 Puts,130719,16:00:00,1790,P,130816,,100.23,99.2,101.8,0.003,,,-99.016,0.079,8.444,-1.513,-136.429,0.966,-1
,SPX 13T1790D23,AugW4 1790 Puts,130719,16:00:00,1790,P,130823,,100.95,100,101.8,0,,,-98.107,0.138,16.851,-2.087,-174.472,0.947,-1
,SPX 13U1790,Sep 1790 Puts,130719,16:00:00,1790,P,130920,,104.89,104,106.6,0.004,,2,-89.715,0.349,96.564,-7.305,-288.245,0.894,-1
,SPX 13V1790,Oct 1790 Puts,130719,16:00:00,1790,P,131018,0.106,110.28,109.2,112.1,0.003,,,-81.763,0.387,177.871,-10.448,-392.998,0.856,-1
,SPX 13X1790,Dec 1790 Puts,130719,16:00:00,1790,P,131220,0.12,124.6,123.6,126.3,0.003,,,-70.114,0.324,324.371,-12.181,-604.051,0.802,-1
