Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 13X1850,Dec 1850 Puts,130719,16:00:00,1850,P,131220,,173.37,173,175.8,0.006,,2064,-86.48,0.246,177.772,-5.467,-717.75,0.902,-1
,SPX 13X1850D31,DecQ 1850 Puts,130719,16:00:00,1850,P,131231,,175.08,174.1,177.8,0.005,,,-84.798,0.25,201.963,-5.832,-764.991,0.895,-1
,SPX 14O1850,Mar14 1850 Puts,130719,16:00:00,1850,P,140321,0.128,189.78,188.5,191.6,0.002,1200,1000,-74.726,0.225,366.285,-8.408,-1041.469,0.854,194.2
,SPX 14R1850,Jun14 1850 Puts,130719,16:00:00,1850,P,140621,0.14,206.86,205.7,209,0.002,,300,-67.128,0.192,506.204,-8.791,-1346.404,0.821,-1
,SPX 13G1860D26,JulW4 1860 Calls,,,1860,C,130726,,0.34,,,,,,0,0.001,8.763,-13.659,0.495,0,
,SPX 13H1860D2,AugW1 1860 Calls,,,1860,C,130802,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1860D9,AugW2 1860 Calls,,,1860,C,130809,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1860,Aug 1860 Calls,130719,16:00:00,1860,C,130816,,0,,0.2,,,1173,0.003,0,0.042,-0.005,0.002,0.001,-1
,SPX 13H1860D23,AugW4 1860 Calls,,,1860,C,130823,,0,,,,,,0.011,0.002,0.17,-0.016,0.012,0.004,
,SPX 13I1860,Sep 1860 Calls,130719,16:00:00,1860,C,130920,,0.66,0.2,1.1,-0.015,,8,1.518,0.046,37.716,-3.349,6.372,0.02,-1
,SPX 13S1860D26,JulW4 1860 Puts,,,1860,P,130726,,168.56,,,,,,-99.964,0,0,-0.557,-40.74,1,
,SPX 13T1860D2,AugW1 1860 Puts,,,1860,P,130802,,169.13,,,,,,-99.932,0,0,-0.497,-76.388,1,
,SPX 13T1860D9,AugW2 1860 Puts,,,1860,P,130809,,169.69,,,,,,-99.9,0,0,-0.437,-112.035,1,
,SPX 13T1860,Aug 1860 Puts,130719,16:00:00,1860,P,130816,,170.16,168.8,171.3,-0.001,,,-99.873,0,0,-0.386,-142.59,0.999,-1
,SPX 13T1860D23,AugW4 1860 Puts,,,1860,P,130823,,170.78,,,,,,-99.836,0,0.001,-0.317,-183.329,0.996,
,SPX 13U1860,Sep 1860 Puts,130719,16:00:00,1860,P,130920,,172.82,171.1,173.7,-0.002,,,-99.519,0.019,2.783,-0.24,-320.477,0.98,-1
,SPX 13G1870D26,JulW4 1870 Calls,,,1870,C,130726,,0.34,,,,,,0,0.001,8.491,-13.862,0.477,0,
,SPX 13H1870D2,AugW1 1870 Calls,,,1870,C,130802,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1870D9,AugW2 1870 Calls,,,1870,C,130809,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1870,Aug 1870 Calls,130719,16:00:00,1870,C,130816,,0,,0.2,,,881,0.001,0,0.01,-0.001,0.001,0.001,-1
,SPX 13H1870D23,AugW4 1870 Calls,,,1870,C,130823,,0,,,,,,0.003,0,0.048,-0.004,0.003,0.002,
,SPX 13I1870,Sep 1870 Calls,130719,16:00:00,1870,C,130920,,0.54,0.15,1,0.056,,12,1.153,0.035,32.189,-2.897,5.28,0.015,-1
,SPX 13S1870D26,JulW4 1870 Puts,,,1870,P,130726,,178.56,,,,,,-99.964,0,0,-0.56,-40.959,1,
,SPX 13T1870D2,AugW1 1870 Puts,,,1870,P,130802,,179.13,,,,,,-99.932,0,0,-0.5,-76.798,1,
,SPX 13T1870D9,AugW2 1870 Puts,,,1870,P,130809,,179.69,,,,,,-99.9,0,0,-0.44,-112.638,1,
,SPX 13T1870,Aug 1870 Puts,130719,16:00:00,1870,P,130816,,180.16,178.5,181,-0.002,,,-99.873,0,0,-0.388,-143.357,0.999,-1
,SPX 13T1870D23,AugW4 1870 Puts,,,1870,P,130823,,180.78,,,,,,-99.836,0,0,-0.319,-184.314,0.998,
,SPX 13U1870,Sep 1870 Puts,130719,16:00:00,1870,P,130920,,182.81,181,183.6,-0.003,,,-99.639,0.008,1.12,-0.145,-322.408,0.985,-1
,SPX 13G1875D26,JulW4 1875 Calls,,,1875,C,130726,,0.34,,,,,,0,0.001,8.368,-13.969,0.469,0,
,SPX 13H1875D2,AugW1 1875 Calls,,,1875,C,130802,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1875D9,AugW2 1875 Calls,,,1875,C,130809,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1875,Aug 1875 Calls,130719,16:00:00,1875,C,130816,,0,,0.15,,120,815,0,0,0.005,0,0,0,-1
,SPX 13H1875D23,AugW4 1875 Calls,130719,16:00:00,1875,C,130823,,0,,0.3,,,,0.002,0,0.024,-0.002,0.002,0.002,-1
,SPX 13I1875,Sep 1875 Calls,130719,16:00:00,1875,C,130920,,0.49,0.15,0.95,0.122,,725,1.008,0.029,29.845,-2.706,4.83,0.013,-1
,SPX 13I1875D30,SepQ 1875 Calls,130719,16:00:00,1875,C,130930,0.115,0.07,0.3,1.1,,,1000,0.508,0.03,8.492,-3.075,1.218,0.019,-1
,SPX 13J1875,Oct 1875 Calls,130719,16:00:00,1875,C,131018,0.114,1.04,0.8,1.6,0.144,600,1300,2.759,0.074,56.938,-3.773,12.075,0.03,1
,SPX 13L1875,Dec 1875 Calls,130719,16:00:00,1875,C,131220,0.113,4.55,3.4,4.5,-0.132,,10014,8.778,0.149,165.12,-5.605,55.725,0.07,-1
,SPX 13L1875D31,DecQ 1875 Calls,130719,16:00:00,1875,C,131231,0.115,5.32,4.5,5.5,-0.06,,3,9.968,0.159,184.23,-6.186,66.06,0.077,-1
,SPX 14C1875,Mar14 1875 Calls,130719,16:00:00,1875,C,140321,0.122,11.89,11,12.3,-0.02,,2483,17.689,0.193,312.439,-7.823,154.435,0.115,-1
,SPX 14F1875,Jun14 1875 Calls,130719,16:00:00,1875,C,140621,0.129,21.33,20.2,22,-0.011,,1109,24.33,0.186,444.6,-8.818,283.694,0.149,-1
,SPX 13S1875D26,JulW4 1875 Puts,,,1875,P,130726,,183.56,,,,,,-99.964,0,0,-0.561,-41.068,1,
,SPX 13T1875D2,AugW1 1875 Puts,,,1875,P,130802,,184.13,,,,,,-99.932,0,0,-0.501,-77.004,1,
,SPX 13T1875D9,AugW2 1875 Puts,,,1875,P,130809,,184.69,,,,,,-99.9,0,0,-0.441,-112.939,1,
,SPX 13T1875,Aug 1875 Puts,130719,16:00:00,1875,P,130816,,185.16,183.5,186,-0.002,,,-99.873,0,0,-0.389,-143.74,1,-1
,SPX 13T1875D23,AugW4 1875 Puts,130719,16:00:00,1875,P,130823,,185.78,184.3,186,-0.003,,,-99.836,0,0,-0.32,-184.807,0.998,-1
,SPX 13U1875,Sep 1875 Puts,130719,16:00:00,1875,P,130920,,187.8,186,188.5,-0.003,,,-99.67,0.005,0.671,-0.121,-323.322,0.987,-1
,SPX 13U1875D30,SepQ 1875 Puts,130719,16:00:00,1875,P,130930,,188.59,186.4,189.9,-0.002,,,-99.548,0.012,1.785,-0.071,-379.623,0.981,-1
,SPX 13V1875,Oct 1875 Puts,130719,16:00:00,1875,P,131018,,189.86,188.2,190.9,-0.002,,,-98.753,0.054,12.442,-0.377,-465.004,0.97,-1
,SPX 13X1875,Dec 1875 Puts,130719,16:00:00,1875,P,131220,,196.08,195.6,198.3,0.004,,2400,-91.429,0.189,119.04,-3.204,-753.326,0.93,-1
,SPX 13X1875D31,DecQ 1875 Puts,130719,16:00:00,1875,P,131231,,197.45,196.6,200.3,0.005,,,-89.94,0.201,141.406,-3.598,-804.547,0.923,-1
,SPX 14O1875,Mar14 1875 Puts,130719,16:00:00,1875,P,140321,,210,209.4,212.4,0.004,,,-79.654,0.208,312.513,-6.492,-1100.36,0.885,-1
,SPX 14R1875,Jun14 1875 Puts,130719,16:00:00,1875,P,140621,0.139,225.5,225,228.3,0.005,,,-71.429,0.187,462.743,-7.763,-1420.109,0.851,-1
,SPX 13G1880D26,JulW4 1880 Calls,,,1880,C,130726,,0.34,,,,,,0,0.001,8.252,-14.079,0.462,0,
,SPX 13H1880D2,AugW1 1880 Calls,,,1880,C,130802,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1880D9,AugW2 1880 Calls,,,1880,C,130809,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1880,Aug 1880 Calls,130719,16:00:00,1880,C,130816,,0,0.05,0.1,,,502,0,0,0.002,0,0,0,-1
,SPX 13H1880D23,AugW4 1880 Calls,,,1880,C,130823,,0,,,,,,0.001,0,0.012,-0.001,0.001,0.001,
,SPX 13S1880D26,JulW4 1880 Puts,,,1880,P,130726,,188.56,,,,,,-99.964,0,0,-0.563,-41.178,1,
,SPX 13T1880D2,AugW1 1880 Puts,,,1880,P,130802,,189.13,,,,,,-99.932,0,0,-0.502,-77.209,1,
,SPX 13T1880D9,AugW2 1880 Puts,,,1880,P,130809,,189.69,,,,,,-99.9,0,0,-0.442,-113.24,1,
,SPX 13T1880,Aug 1880 Puts,130719,16:00:00,1880,P,130816,,190.16,188.5,191,-0.002,,,-99.873,0,0,-0.39,-144.123,1,-1
,SPX 13T1880D23,AugW4 1880 Puts,,,1880,P,130823,,190.78,,,,,,-99.836,0,0,-0.321,-185.3,0.999,
,SPX 13G1890D26,JulW4 1890 Calls,,,1890,C,130726,,0.35,,,,,,0,0,8.042,-14.306,0.448,0,
,SPX 13H1890D2,AugW1 1890 Calls,,,1890,C,130802,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1890D9,AugW2 1890 Calls,,,1890,C,130809,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1890,Aug 1890 Calls,130719,16:00:00,1890,C,130816,,0,,0.1,,100,648,0,0,0,0,0,0,-1
,SPX 13H1890D23,AugW4 1890 Calls,,,1890,C,130823,,0,,,,,,0,0,0.002,0,0,0.001,
,SPX 13S1890D26,JulW4 1890 Puts,,,1890,P,130726,,198.56,,,,,,-99.964,0,0,-0.566,-41.397,1,
,SPX 13T1890D2,AugW1 1890 Puts,,,1890,P,130802,,199.13,,,,,,-99.932,0,0,-0.505,-77.62,1,
,SPX 13T1890D9,AugW2 1890 Puts,,,1890,P,130809,,199.69,,,,,,-99.9,0,0,-0.444,-113.842,1,
,SPX 13T1890,Aug 1890 Puts,130719,16:00:00,1890,P,130816,,200.16,198.7,201.2,-0.001,,,-99.873,0,0,-0.392,-144.89,1,-1
,SPX 13T1890D23,AugW4 1890 Puts,,,1890,P,130823,,200.78,,,,,,-99.836,0,0,-0.323,-186.286,0.999,
,SPX 13G1900,Jul 1900 Calls,130719,16:00:00,1900,C,130719,,0,,,,,2408,0,0,0,0,0,,-1
,SPX 13G1900D26,JulW4 1900 Calls,,,1900,C,130726,,0.35,,,,,,0,0,7.854,-14.544,0.436,0,
,SPX 13H1900D2,AugW1 1900 Calls,,,1900,C,130802,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1900D9,AugW2 1900 Calls,,,1900,C,130809,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1900,Aug 1900 Calls,130719,16:00:00,1900,C,130816,,0,0.05,0.1,,2345,10849,0,0,0,0,0,0,0.05
,SPX 13H1900D23,AugW4 1900 Calls,130719,16:00:00,1900,C,130823,,0,,0.25,,89,,0,0,0,0,0,0.001,-1
,SPX 13I1900,Sep 1900 Calls,130719,16:00:00,1900,C,130920,0.126,0.32,0.15,0.6,0.187,564,4897,0.62,0.013,20.781,-2.222,3.168,0.006,0.4
,SPX 13I1900D30,SepQ 1900 Calls,130719,16:00:00,1900,C,130930,,0.01,0.1,0.9,,500,,0.111,0.008,2.069,-0.106,0.254,0.01,0.6
,SPX 13J1900,Oct 1900 Calls,130719,16:00:00,1900,C,131018,0.116,0.58,0.45,1,0.259,,9,1.501,0.041,36.957,-2.621,7.21,0.017,-1
,SPX 13L1900,Dec 1900 Calls,130719,16:00:00,1900,C,131220,0.116,2.98,2.6,3.2,-0.03,1,23878,5.912,0.108,125.59,-4.633,39.078,0.049,2.7
,SPX 13L1900D31,DecQ 1900 Calls,130719,16:00:00,1900,C,131231,0.116,3.51,3.2,3.9,0.009,1,3671,6.854,0.119,141.966,-4.948,46.923,0.055,3.3
,SPX 14C1900,Mar14 1900 Calls,130719,16:00:00,1900,C,140321,0.12,8.53,7.9,9.1,-0.004,2,21626,13.655,0.167,261.498,-6.517,119.822,0.09,8.4
,SPX 14F1900,Jun14 1900 Calls,130719,16:00:00,1900,C,140621,0.126,16.58,15.6,17.2,-0.012,7,20870,20.303,0.173,395.819,-7.668,236.596,0.122,16.05
,SPX 13S1900,Jul 1900 Puts,130719,16:00:00,1900,P,130719,,207.9,,,,,,-100,0,0,0,0,,-1
,SPX 13S1900D26,JulW4 1900 Puts,,,1900,P,130726,,208.56,,,,,,-99.964,0,0,-0.569,-41.616,1,
,SPX 13T1900D2,AugW1 1900 Puts,,,1900,P,130802,,209.13,,,,,,-99.932,0,0,-0.508,-78.03,1,
,SPX 13T1900D9,AugW2 1900 Puts,,,1900,P,130809,,209.69,,,,,,-99.9,0,0,-0.447,-114.445,1,
,SPX 13T1900,Aug 1900 Puts,130719,16:00:00,1900,P,130816,,210.16,208.7,211.2,-0.001,,6270,-99.873,0,0,-0.394,-145.657,1,-1
,SPX 13T1900D23,AugW4 1900 Puts,130719,16:00:00,1900,P,130823,,210.79,209.2,210.9,-0.004,,,-99.836,0,0,-0.324,-187.271,0.999,-1
,SPX 13U1900,Sep 1900 Puts,130719,16:00:00,1900,P,130920,,212.8,210.8,213.3,-0.004,,4965,-99.712,0,0.026,-0.09,-327.7,0.994,-1
,SPX 13U1900D30,SepQ 1900 Puts,130719,16:00:00,1900,P,130930,,213.59,211.1,214.7,-0.003,,,-99.657,0.001,0.11,0.003,-384.891,0.99,-1
,SPX 13V1900,Oct 1900 Puts,130719,16:00:00,1900,P,131018,,214.77,212.8,215.4,-0.003,,5,-99.437,0.013,2.491,0.061,-472.94,0.983,-1
,SPX 13X1900,Dec 1900 Puts,130719,16:00:00,1900,P,131220,,219.75,219.4,222.1,0.005,,26,-94.998,0.13,70.735,-1.479,-781.192,0.951,-1
,SPX 13X1900D31,DecQ 1900 Puts,130719,16:00:00,1900,P,131231,,220.83,220,223.7,0.005,,,-93.827,0.146,89.255,-1.814,-836.393,0.945,-1
,SPX 14O1900,Mar14 1900 Puts,130719,16:00:00,1900,P,140321,,231.28,231,233.9,0.005,,,-84.075,0.186,257.463,-4.856,-1154.27,0.91,-1
,SPX 14R1900,Jun14 1900 Puts,130719,16:00:00,1900,P,140621,,245.09,245.1,248.3,0.007,,400,-75.522,0.178,415.474,-6.211,-1490.907,0.878,-1
,SPX 13G1925D26,JulW4 1925 Calls,,,1925,C,130726,,0.36,,,,,,0,0,7.467,-15.171,0.411,0,
,SPX 13H1925D2,AugW1 1925 Calls,,,1925,C,130802,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1925D9,AugW2 1925 Calls,,,1925,C,130809,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1925,Aug 1925 Calls,130719,16:00:00,1925,C,130816,,0,,0.05,,178,2414,0,0,0,0,0,0,-1
,SPX 13H1925D23,AugW4 1925 Calls,,,1925,C,130823,,0,,,,,,0,0,0,0,0,0,
,SPX 13I1925,Sep 1925 Calls,130719,16:00:00,1925,C,130920,,0.21,,0.5,1.381,5,4507,0.397,0.008,14.627,-1.43,2.117,0.003,-1
,SPX 13L1925,Dec 1925 Calls,130719,16:00:00,1925,C,131220,0.118,1.94,1.85,2.4,0.098,,860,3.899,0.075,93.577,-3.743,27.044,0.034,-1
,SPX 13L1925D31,DecQ 1925 Calls,130719,16:00:00,1925,C,131231,0.116,2.29,1.95,2.8,0.039,,,4.602,0.086,106.807,-3.815,32.754,0.038,-1
,SPX 14C1925,Mar14 1925 Calls,130719,16:00:00,1925,C,140321,0.119,5.99,5.7,6.8,0.043,,1500,10.276,0.139,213.062,-5.33,90.768,0.069,-1
,SPX 14F1925,Jun14 1925 Calls,130719,16:00:00,1925,C,140621,0.125,12.69,11.9,13.4,-0.003,,260,16.653,0.157,345.901,-6.611,194.004,0.1,-1
,SPX 13S1925D26,JulW4 1925 Puts,,,1925,P,130726,,233.56,,,,,,-99.964,0,0,-0.576,-42.163,1,
,SPX 13T1925D2,AugW1 1925 Puts,,,1925,P,130802,,234.13,,,,,,-99.932,0,0,-0.514,-79.057,1,
,SPX 13T1925D9,AugW2 1925 Puts,,,1925,P,130809,,234.69,,,,,,-99.9,0,0,-0.452,-115.95,1,
,SPX 13T1925,Aug 1925 Puts,130719,16:00:00,1925,P,130816,,235.17,233.7,236.2,-0.001,,,-99.873,0,0,-0.399,-147.573,1,-1
,SPX 13T1925D23,AugW4 1925 Puts,,,1925,P,130823,,235.79,,,,,,-99.836,0,0,-0.329,-189.735,1,
,SPX 13U1925,Sep 1925 Puts,130719,16:00:00,1925,P,130920,,237.8,235.9,238.4,-0.003,,,-99.714,0,0,-0.09,-332.014,0.997,-1
,SPX 13X1925,Dec 1925 Puts,130719,16:00:00,1925,P,131220,,244.06,243.5,246.2,0.003,,,-97.269,0.077,36.232,-0.335,-802.265,0.966,-1
,SPX 13X1925D31,DecQ 1925 Puts,130719,16:00:00,1925,P,131231,,244.95,243.9,247.6,0.003,,,-96.464,0.094,49.579,-0.552,-861.058,0.962,-1
,SPX 14O1925,Mar14 1925 Puts,130719,16:00:00,1925,P,140321,,253.47,253.6,256.5,0.006,,,-87.878,0.158,203.974,-3.35,-1202.568,0.931,-1
,SPX 14R1925,Jun14 1925 Puts,130719,16:00:00,1925,P,140621,,265.55,266.4,269.5,0.009,,,-79.344,0.167,365.857,-4.976,-1558.066,0.9,-1
,SPX 13G1945D26,JulW4 1945 Calls,,,1945,C,130726,,0.37,,,,,,0,0,7.222,-15.7,0.395,0,
,SPX 13H1945D2,AugW1 1945 Calls,,,1945,C,130802,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1945D9,AugW2 1945 Calls,,,1945,C,130809,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1945D23,AugW4 1945 Calls,,,1945,C,130823,,0,,,,,,0,0,0,0,0,0,
,SPX 13I1945D30,SepQ 1945 Calls,130719,16:00:00,1945,C,130930,,0,0.1,0.65,,,,0.003,0,0.058,-0.002,0.005,0.003,-1
,SPX 13S1945D26,JulW4 1945 Puts,,,1945,P,130726,,253.56,,,,,,-99.964,0,0,-0.582,-42.602,1,
,SPX 13T1945D2,AugW1 1945 Puts,,,1945,P,130802,,254.13,,,,,,-99.932,0,0,-0.52,-79.878,1,
,SPX 13T1945D9,AugW2 1945 Puts,,,1945,P,130809,,254.69,,,,,,-99.9,0,0,-0.457,-117.155,1,
,SPX 13T1945D23,AugW4 1945 Puts,,,1945,P,130823,,255.79,,,,,,-99.836,0,0,-0.332,-191.707,1,
,SPX 13U1945D30,SepQ 1945 Puts,130719,16:00:00,1945,P,130930,,258.59,255.9,259.4,-0.004,,,-99.664,0,0,0.008,-394.018,0.997,-1
,SPX 13G1950,Jul 1950 Calls,130719,16:00:00,1950,C,130719,,0,,,,,533,0,0,0,0,0,,-1
,SPX 13G1950D26,JulW4 1950 Calls,,,1950,C,130726,,0.37,,,,,,0,0,7.167,-15.835,0.391,0,
,SPX 13H1950D2,AugW1 1950 Calls,,,1950,C,130802,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1950D9,AugW2 1950 Calls,,,1950,C,130809,,0,,,,,,0,0,0,0,0,0,
,SPX 13H1950,Aug 1950 Calls,130719,16:00:00,1950,C,130816,,0,,0.05,,,445,0,0,0,0,0,0,-1
,SPX 13H1950D23,AugW4 1950 Calls,,,1950,C,130823,,0,,,,,,0,0,0,0,0,0,
,SPX 13I1950,Sep 1950 Calls,130719,16:00:00,1950,C,130920,0.14,0.15,0.15,0.3,,203,18919,0.26,0.005,10.421,-1.468,1.441,0.001,-1
,SPX 13I1950D30,SepQ 1950 Calls,130719,16:00:00,1950,C,130930,,0,0.05,0.65,,,1003,0.002,0,0.035,-0.001,0.003,0.002,-1
,SPX 13J1950,Oct 1950 Calls,130719,16:00:00,1950,C,131018,,0.2,0.05,0.9,1.4,,19700,0.504,0.012,15.649,-0.959,2.671,0.005,-1
,SPX 13L1950,Dec 1950 Calls,130719,16:00:00,1950,C,131220,0.12,1.26,1.2,1.85,0.19,2520,1637,2.541,0.048,68.829,-2.945,18.611,0.022,1
,SPX 13L1950D31,DecQ 1950 Calls,130719,16:00:00,1950,C,131231,0.118,1.49,1.3,2.1,0.141,,,3.041,0.056,78.939,-2.987,22.607,0.026,-1
,SPX 14C1950,Mar14 1950 Calls,130719,16:00:00,1950,C,140321,0.118,4.12,3.9,5.1,0.092,,10635,7.546,0.109,169.031,-4.286,67.148,0.053,-1
,SPX 14F1950,Jun14 1950 Calls,130719,16:00:00,1950,C,140621,0.124,9.56,9.3,10.7,0.046,,338,13.423,0.136,296.536,-5.732,156.319,0.081,-1
,SPX 13S1950,Jul 1950 Puts,130719,16:00:00,1950,P,130719,,257.9,,,,,,-100,0,0,0,0,,-1
,SPX 13S1950D26,JulW4 1950 Puts,,,1950,P,130726,,258.56,,,,,,-99.964,0,0,-0.584,-42.711,1,
,SPX 13T1950D2,AugW1 1950 Puts,,,1950,P,130802,,259.13,,,,,,-99.932,0,0,-0.521,-80.084,1,
,SPX 13T1950D9,AugW2 1950 Puts,,,1950,P,130809,,259.69,,,,,,-99.9,0,0,-0.458,-117.456,1,
,SPX 13T1950,Aug 1950 Puts,130719,16:00:00,1950,P,130816,,260.17,258.4,260.9,-0.002,4,,-99.873,0,0,-0.405,-149.49,1,261.6
,SPX 13T1950D23,AugW4 1950 Puts,,,1950,P,130823,,260.79,,,,,,-99.836,0,0,-0.333,-192.199,1,
,SPX 13U1950,Sep 1950 Puts,130719,16:00:00,1950,P,130920,,262.8,260.8,263.3,-0.003,,880,-99.714,0,0,-0.091,-336.326,0.999,-1
,SPX 13U1950D30,SepQ 1950 Puts,130719,16:00:00,1950,P,130930,,263.59,260.8,264.3,-0.004,,,-99.664,0,0,0.008,-395.031,0.998,-1
,SPX 13V1950,Oct 1950 Puts,130719,16:00:00,1950,P,131018,,264.75,262.4,265,-0.004,,,-99.586,0,0.01,0.16,-485.734,0.995,-1
,SPX 13X1950,Dec 1950 Puts,130719,16:00:00,1950,P,131220,,268.76,267.7,270.4,0.001,,9,-98.502,0.038,15.415,0.308,-818.253,0.978,-1
,SPX 13X1950D31,DecQ 1950 Puts,130719,16:00:00,1950,P,131231,,269.52,268.2,271.8,0.002,,,-98.024,0.051,23.508,0.222,-879.94,0.974,-1
,SPX 14O1950,Mar14 1950 Puts,130719,16:00:00,1950,P,140321,,276.43,277.1,280,0.008,,,-91.03,0.131,154.578,-2.027,-1245.055,0.947,-1
,SPX 14R1950,Jun14 1950 Puts,130719,16:00:00,1950,P,140621,,286.83,288.6,291.7,0.012,,,-82.839,0.153,315.48,-3.781,-1620.998,0.919,-1
,SPX 13S1975D26,JulW4 1975 Puts,,,1975,P,130726,,283.56,,,,,,-99.964,0,0,-0.591,-43.259,1,
,SPX 13T1975D2,AugW1 1975 Puts,,,1975,P,130802,,284.13,,,,,,-99.932,0,0,-0.528,-81.11,1,
,SPX 13T1975D9,AugW2 1975 Puts,,,1975,P,130809,,284.69,,,,,,-99.9,0,0,-0.464,-118.962,1,
,SPX 13T1975,Aug 1975 Puts,130719,16:00:00,1975,P,130816,,285.17,283.4,285.9,-0.002,,,-99.873,0,0,-0.41,-151.406,1,-1
,SPX 13T1975D23,AugW4 1975 Puts,,,1975,P,130823,,285.79,,,,,,-99.836,0,0,-0.337,-194.664,1,
,SPX 13U1975,Sep 1975 Puts,130719,16:00:00,1975,P,130920,,287.8,285.5,288,-0.004,,,-99.714,0,0,-0.092,-340.638,1,-1
,SPX 13X1975,Dec 1975 Puts,130719,16:00:00,1975,P,131220,,293.64,292.3,294.9,0,,,-99.052,0.015,5.191,0.604,-831.095,0.985,-1
,SPX 13X1975D31,DecQ 1975 Puts,130719,16:00:00,1975,P,131231,,294.33,292.7,296.3,0.001,,,-98.805,0.023,9.148,0.621,-894.88,0.982,-1
,SPX 14O1975,Mar14 1975 Puts,130719,16:00:00,1975,P,140321,,300.01,300.6,303.5,0.007,,,-93.546,0.103,111.404,-0.921,-1281.843,0.961,-1
,SPX 13S2000,Jul 2000 Puts,130719,16:00:00,2000,P,130719,,307.9,,,,,34550,-100,0,0,0,0,,-1
,SPX 13S2000D26,JulW4 2000 Puts,,,2000,P,130726,,308.56,,,,,,-99.964,0,0,-0.599,-43.806,1,
,SPX 13T2000D2,AugW1 2000 Puts,,,2000,P,130802,,309.13,,,,,,-99.932,0,0,-0.534,-82.137,1,
,SPX 13T2000D9,AugW2 2000 Puts,,,2000,P,130809,,309.7,,,,,,-99.9,0,0,-0.47,-120.468,1,
,SPX 13T2000,Aug 2000 Puts,130719,16:00:00,2000,P,130816,,310.17,308.4,310.9,0,2500,6450,-99.873,0,0,-0.415,-153.323,1,317.75
,SPX 13T2000D23,AugW4 2000 Puts,,,2000,P,130823,,310.79,,,,,,-99.836,0,0,-0.341,-197.128,1,
,SPX 13U2000,Sep 2000 Puts,130719,16:00:00,2000,P,130920,,312.8,310.4,312.9,-0.003,6000,28679,-99.714,0,0,-0.093,-344.95,1,318
,SPX 13V2000,Oct 2000 Puts,130719,16:00:00,2000,P,131018,,314.75,312.4,314.9,-0.003,,,-99.586,0,0,0.164,-498.19,0.999,-1
,SPX 13X2000,Dec 2000 Puts,130719,16:00:00,2000,P,131220,,318.6,317,319.6,-0.001,,10576,-99.243,0.004,1.299,0.713,-842.386,0.991,-1
,SPX 13X2000D31,DecQ 2000 Puts,130719,16:00:00,2000,P,131231,,319.26,317.4,321,0,,,-99.122,0.008,2.778,0.791,-907.612,0.988,-1
,SPX 14O2000,Mar14 2000 Puts,130719,16:00:00,2000,P,140321,,324.06,324.7,327.5,0.006,,600,-95.451,0.077,75.852,-0.049,-1313.386,0.971,-1
,SPX 14R2000,Jun14 2000 Puts,130719,16:00:00,2000,P,140621,,331.43,334.5,337.5,0.014,,1,-88.644,0.119,218.588,-1.619,-1732.864,0.949,-1
