Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,181207,16:00:00,, ,,,,,,,,,1,0,,,,,2633.1
,SPX 18X850,Dec 850 Puts,181207,16:00:00,850,P,181221,,0,,0.1,,,1051,0,0,0,0,0,0,-1
,SPX 19X850,Dec19 850 Puts,181207,16:00:00,850,P,191220,,0,0.05,1,,,148,0,0,0,0,0,0,-1
,SPX 18L875,Dec 875 Calls,181207,16:00:00,875,C,181221,,1757.24,1754.1,1759.4,0,,,99.938,0,0,6.154,33.508,1,-1
,SPX 18X875,Dec 875 Puts,181207,16:00:00,875,P,181221,,0,,0.1,,,98,0,0,0,0,0,0,-1
,SPX 18L900,Dec 900 Calls,181207,16:00:00,900,C,181221,,1732.26,1726.6,1734.8,-0.001,,,99.938,0,0,5.994,34.465,1,-1
,SPX 19L900,Dec19 900 Calls,181207,16:00:00,900,C,191220,,1713.92,1698,1707.1,-0.007,,2,98.336,0,0,5.004,905.466,1,-1
,SPX 18X900,Dec 900 Puts,181207,16:00:00,900,P,181221,,0,,0.1,,,5211,0,0,0,0,0,0,-1
,SPX 19X900,Dec19 900 Puts,181207,16:00:00,900,P,191220,,0,0.2,4.8,,,1098,0,0,0,0,0,0,-1
,SPX 18L925,Dec 925 Calls,181207,16:00:00,925,C,181221,,1707.28,1702.9,1708.3,-0.001,,,99.938,0,0,5.834,35.423,1,-1
,SPX 18X925,Dec 925 Puts,181207,16:00:00,925,P,181221,,0,,0.1,,,2031,0,0,0,0,0,0,-1
,SPX 18L950,Dec 950 Calls,181207,16:00:00,950,C,181221,,1682.31,1677.9,1683.3,-0.001,,,99.938,0,0,5.675,36.38,1,-1
,SPX 19L950,Dec19 950 Calls,181207,16:00:00,950,C,191220,,1665.28,1650,1659,-0.006,,1,98.336,0,0,4.648,955.77,1,-1
,SPX 18X950,Dec 950 Puts,181207,16:00:00,950,P,181221,,0,,0.05,,,2039,0,0,0,0,0,0,-1
,SPX 19X950,Dec19 950 Puts,181207,16:00:00,950,P,191220,,0,0.4,1.4,,,719,0,0,0,0,0,0,-1
,SPX 18L975,Dec 975 Calls,181207,16:00:00,975,C,181221,,1657.33,1652.7,1658.1,-0.001,,,99.938,0,0,5.515,37.338,1,-1
,SPX 18X975,Dec 975 Puts,181207,16:00:00,975,P,181221,,0,,0.1,,,1692,0,0,0,0,0,0,-1
,SPX 18L1000,Dec 1000 Calls,181207,16:00:00,1000,C,181221,,1632.35,1626.7,1635,-0.001,300,120,99.938,0,0,5.356,38.295,1,1639.1
,SPX 18L1000D31,DecQ 1000 Calls,181207,16:00:00,1000,C,181231,,1631.77,1626.3,1640.8,0.001,,9134,99.889,0,0,5.322,68.334,1,-1
,SPX 19A1000,Jan19 1000 Calls,181207,16:00:00,1000,C,190118,,1630.88,1627.4,1632.9,0,200,36,99.813,0,0,5.271,114.671,1,1629.2
,SPX 19A1000D31,Jan19M 1000 Calls,181207,16:00:00,1000,C,190131,,1630.17,1622.9,1639.5,0.001,,900,99.751,0,0,5.228,152.751,1,-1
,SPX 19B1000D28,Feb19M 1000 Calls,181207,16:00:00,1000,C,190228,,1628.77,1621.6,1636.5,0,,1000,99.626,0,0,5.143,228.686,1,-1
,SPX 19C1000,Mar19 1000 Calls,181207,16:00:00,1000,C,190315,,1628.09,1620.7,1626.1,-0.003,1200,,99.564,0,0,5.101,266.539,1,1632
,SPX 19F1000,Jun19 1000 Calls,181207,16:00:00,1000,C,190621,,1623.62,1614.2,1626.5,-0.002,,25,99.131,0,0,4.804,529.288,1,-1
,SPX 19I1000,Sep19 1000 Calls,181207,16:00:00,1000,C,190920,,1619.97,1608.7,1616.3,-0.005,,,98.732,0,0,4.53,769.552,1,-1
,SPX 19L1000,Dec19 1000 Calls,181207,16:00:00,1000,C,191220,,1616.65,1596.9,1613.5,-0.007,,2229,98.336,0,0,4.291,1006.074,1,-1
,SPX 18X1000,Dec 1000 Puts,181207,16:00:00,1000,P,181221,,0,,0.05,,,3319,0,0,0,0,0,0,-1
,SPX 18X1000D31,DecQ 1000 Puts,181207,16:00:00,1000,P,181231,,0,,0.1,,,9565,0,0,0,0,0,0,-1
,SPX 19M1000,Jan19 1000 Puts,181207,16:00:00,1000,P,190118,,0,,0.1,,,44,0,0,0,0,0,0,-1
,SPX 19M1000D31,Jan19M 1000 Puts,181207,16:00:00,1000,P,190131,,0,,0.15,,,1720,0,0,0,0,0,0,-1
,SPX 19N1000D28,Feb19M 1000 Puts,181207,16:00:00,1000,P,190228,,0,,,,,1220,0,0,0,0,0,0,-1
,SPX 19O1000,Mar19 1000 Puts,181207,16:00:00,1000,P,190315,,0,0.05,0.15,,,193,0,0,0,0,0,0,-1
,SPX 19R1000,Jun19 1000 Puts,181207,16:00:00,1000,P,190621,,0,0.2,0.45,,,50,0,0,0,0,0,0,-1
,SPX 19U1000,Sep19 1000 Puts,181207,16:00:00,1000,P,190920,,0,0.05,0.95,,,330,0,0,0,0,0,0,-1
,SPX 19X1000,Dec19 1000 Puts,181207,16:00:00,1000,P,191220,,0,0.7,1.5,,,4806,0,0,0,0,0,0,-1
,SPX 18L1025,Dec 1025 Calls,181207,16:00:00,1025,C,181221,,1607.37,1604.1,1609.4,0,,1,99.938,0,0,5.196,39.252,1,-1
,SPX 18X1025,Dec 1025 Puts,181207,16:00:00,1025,P,181221,,0,,0.1,,,951,0,0,0,0,0,0,-1
,SPX 18L1050,Dec 1050 Calls,181207,16:00:00,1050,C,181221,,1582.39,1576.8,1585.4,-0.001,,,99.938,0,0,5.036,40.21,1,-1
,SPX 19L1050,Dec19 1050 Calls,181207,16:00:00,1050,C,191220,,1568.02,1553.5,1562.5,-0.006,,,98.336,0,0,3.934,1056.378,1,-1
,SPX 18X1050,Dec 1050 Puts,181207,16:00:00,1050,P,181221,,0,,0.1,,,266,0,0,0,0,0,0,-1
,SPX 19X1050,Dec19 1050 Puts,181207,16:00:00,1050,P,191220,,0,0.95,1.95,,,437,0,0,0,0,0,0,-1
,SPX 18L1075,Dec 1075 Calls,181207,16:00:00,1075,C,181221,,1557.42,1552.5,1557.9,-0.001,,,99.938,0,0,4.877,41.167,1,-1
,SPX 18X1075,Dec 1075 Puts,181207,16:00:00,1075,P,181221,,0,,0.1,,,151,0,0,0,0,0,0,-1
,SPX 18L1100,Dec 1100 Calls,181207,16:00:00,1100,C,181221,,1532.44,1526.8,1535.1,-0.001,,,99.938,0,0,4.717,42.124,1,-1
,SPX 18L1100D31,DecQ 1100 Calls,181207,16:00:00,1100,C,181231,,1531.93,1526.5,1539.9,0.001,,,99.889,0,0,4.681,75.168,1,-1
,SPX 19A1100,Jan19 1100 Calls,181207,16:00:00,1100,C,190118,,1531.15,1526,1537.7,0,,,99.813,0,0,4.626,126.138,1,-1
,SPX 19A1100D31,Jan19M 1100 Calls,181207,16:00:00,1100,C,190131,,1530.53,1523.3,1540,0.001,,,99.751,0,0,4.58,168.026,1,-1
,SPX 19B1100,Feb19 1100 Calls,181207,16:00:00,1100,C,190215,,1529.92,1523.5,1534.4,-0.001,,,99.688,0,0,4.534,209.831,1,-1
,SPX 19B1100D28,Feb19M 1100 Calls,181207,16:00:00,1100,C,190228,,1529.32,1522.4,1540.9,0.002,,,99.626,0,0,4.489,251.554,1,-1
,SPX 19C1100,Mar19 1100 Calls,181207,16:00:00,1100,C,190315,,1528.73,1522.4,1527.9,-0.002,,,99.564,0,0,4.443,293.193,1,-1
,SPX 19C1100D29,Mar19Q 1100 Calls,181207,16:00:00,1100,C,190329,,1528.12,1521,1539.1,0.001,,1000,99.498,0,0,4.394,337.712,1,-1
,SPX 19F1100,Jun19 1100 Calls,181207,16:00:00,1100,C,190621,,1524.96,1515.9,1521.6,-0.004,,,99.131,0,0,4.125,582.216,1,-1
,SPX 19I1100,Sep19 1100 Calls,181207,16:00:00,1100,C,190920,,1521.99,1510.5,1522.6,-0.004,,,98.732,0,0,3.831,846.507,1,-1
,SPX 19L1100,Dec19 1100 Calls,181207,16:00:00,1100,C,191220,,1519.39,1500.5,1517.3,-0.007,,17,98.336,0,0,3.577,1106.681,1,-1
,SPX 18X1100,Dec 1100 Puts,181207,16:00:00,1100,P,181221,,0,,0.1,,,135,0,0,0,0,0,0,-1
,SPX 18X1100D31,DecQ 1100 Puts,181207,16:00:00,1100,P,181231,,0,,0.1,,,734,0,0,0,0,0,0,-1
,SPX 19M1100,Jan19 1100 Puts,181207,16:00:00,1100,P,190118,,0,,0.15,,,,0,0,0,0,0,0,-1
,SPX 19M1100D31,Jan19M 1100 Puts,181207,16:00:00,1100,P,190131,,0,0.05,0.15,,,10,0,0,0,0,0,0,-1
,SPX 19N1100,Feb19 1100 Puts,181207,16:00:00,1100,P,190215,,0,,0.15,,,50,0,0,0,0,0,0,-1
,SPX 19N1100D28,Feb19M 1100 Puts,181207,16:00:00,1100,P,190228,,0,0.05,0.3,,,5,0,0,0,0,0,0,-1
,SPX 19O1100,Mar19 1100 Puts,181207,16:00:00,1100,P,190315,,0,0.05,0.2,,,15,0,0,0,0,0,0,-1
,SPX 19O1100D29,Mar19Q 1100 Puts,181207,16:00:00,1100,P,190329,,0,0.05,0.35,,,1020,0,0,0,0,0,0,-1
,SPX 19R1100,Jun19 1100 Puts,181207,16:00:00,1100,P,190621,,0,0.25,0.65,,,74,0,0,0,0,0,0,-1
,SPX 19U1100,Sep19 1100 Puts,181207,16:00:00,1100,P,190920,,0,0.5,1.35,,,161,0,0,0,0,0,0,-1
,SPX 19X1100,Dec19 1100 Puts,181207,16:00:00,1100,P,191220,,0,1.35,2.3,,,873,0,0,0,0,0,0,-1
,SPX 18L1125,Dec 1125 Calls,181207,16:00:00,1125,C,181221,,1507.46,1501.9,1510.4,-0.001,,60,99.938,0,0,4.557,43.082,1,-1
,SPX 18X1125,Dec 1125 Puts,181207,16:00:00,1125,P,181221,,0,,0.1,,,170,0,0,0,0,0,0,-1
,SPX 18L1150,Dec 1150 Calls,181207,16:00:00,1150,C,181221,,1482.48,1478.6,1484,-0.001,,,99.938,0,0,4.398,44.039,1,-1
,SPX 19A1150,Jan19 1150 Calls,181207,16:00:00,1150,C,190118,,1481.29,1476.1,1486.5,0,,,99.813,0,0,4.303,131.872,1,-1
,SPX 19F1150,Jun19 1150 Calls,181207,16:00:00,1150,C,190621,,1475.63,1467.3,1473,-0.004,,,99.131,0,0,3.785,608.681,1,-1
,SPX 19L1150,Dec19 1150 Calls,181207,16:00:00,1150,C,191220,,1470.76,1458.2,1467.1,-0.006,,17,98.336,0,0,3.22,1156.985,1,-1
,SPX 18X1150,Dec 1150 Puts,181207,16:00:00,1150,P,181221,,0,,0.1,,,192,0,0,0,0,0,0,-1
,SPX 19M1150,Jan19 1150 Puts,181207,16:00:00,1150,P,190118,,0,,0.15,,,100,0,0,0,0,0,0,-1
,SPX 19R1150,Jun19 1150 Puts,181207,16:00:00,1150,P,190621,,0,0.4,0.8,,,,0,0,0,0,0,0,-1
,SPX 19X1150,Dec19 1150 Puts,181207,16:00:00,1150,P,191220,,0,1.55,2.8,,,232,0,0,0,0,0,0,-1
,SPX 18L1175,Dec 1175 Calls,181207,16:00:00,1175,C,181221,,1457.51,1451.9,1465.5,0.001,,,99.938,0,0,4.238,44.997,1,-1
,SPX 19L1175,Dec19 1175 Calls,181207,16:00:00,1175,C,191220,,1446.44,1433.3,1442.1,-0.006,,,98.336,0,0,3.042,1182.137,1,-1
,SPX 18X1175,Dec 1175 Puts,181207,16:00:00,1175,P,181221,,0,,0.1,,,222,0,0,0,0,0,0,-1
,SPX 19X1175,Dec19 1175 Puts,181207,16:00:00,1175,P,191220,,0,1.85,3.1,,,111,0,0,0,0,0,0,-1
,SPX 18L1200,Dec 1200 Calls,181207,16:00:00,1200,C,181221,,1432.53,1428.8,1434.2,-0.001,,60,99.938,0,0,4.079,45.954,1,-1
,SPX 18L1200D31,DecQ 1200 Calls,181207,16:00:00,1200,C,181231,,1432.09,1426.7,1443.4,0.002,,236,99.889,0,0,4.04,82.001,1,-1
,SPX 19A1200,Jan19 1200 Calls,181207,16:00:00,1200,C,190118,,1431.43,1428.4,1433.8,0,,,99.813,0,0,3.981,137.606,1,-1
,SPX 19A1200D31,Jan19M 1200 Calls,181207,16:00:00,1200,C,190131,,1430.89,1423.5,1442.1,0.001,,,99.751,0,0,3.932,183.301,1,-1
,SPX 19B1200,Feb19 1200 Calls,181207,16:00:00,1200,C,190215,,1430.38,1424.1,1435,-0.001,,,99.688,0,0,3.883,228.907,1,-1
,SPX 19B1200D28,Feb19M 1200 Calls,181207,16:00:00,1200,C,190228,,1429.87,1420.2,1436.8,-0.001,,,99.626,0,0,3.834,274.423,1,-1
,SPX 19C1200,Mar19 1200 Calls,181207,16:00:00,1200,C,190315,,1429.38,1421.9,1427.4,-0.003,,,99.564,0,0,3.786,319.847,1,-1
,SPX 19C1200D29,Mar19Q 1200 Calls,181207,16:00:00,1200,C,190329,,1428.87,1431.4,1443.7,0.006,,1,99.498,0,0,3.733,368.413,1,-1
,SPX 19F1200,Jun19 1200 Calls,181207,16:00:00,1200,C,190621,,1426.3,1417.7,1423.5,-0.004,,,99.131,0,0,3.446,635.145,1,-1
,SPX 19I1200,Sep19 1200 Calls,181207,16:00:00,1200,C,190920,,1424.01,1414.6,1422.1,-0.004,,,98.732,0,0,3.133,923.462,1,-1
,SPX 19L1200,Dec19 1200 Calls,181207,16:00:00,1200,C,191220,,1422.12,1409.4,1418.2,-0.006,,3,98.336,0,0,2.863,1207.289,1,-1
,SPX 18X1200,Dec 1200 Puts,181207,16:00:00,1200,P,181221,,0,,0.1,,,11846,0,0,0,0,0,0,-1
,SPX 18X1200D31,DecQ 1200 Puts,181207,16:00:00,1200,P,181231,,0,,0.1,,,1716,0,0,0,0,0,0,-1
,SPX 19M1200,Jan19 1200 Puts,181207,16:00:00,1200,P,190118,,0,0.05,0.15,,,,0,0,0,0,0,0,-1
,SPX 19M1200D31,Jan19M 1200 Puts,181207,16:00:00,1200,P,190131,,0,0.05,0.2,,,100,0,0,0,0,0,0,-1
,SPX 19N1200,Feb19 1200 Puts,181207,16:00:00,1200,P,190215,,0,0.05,0.15,,,10,0,0,0,0,0,0,-1
,SPX 19N1200D28,Feb19M 1200 Puts,181207,16:00:00,1200,P,190228,,0,0.1,0.2,,,6,0,0,0,0,0,0,-1
,SPX 19O1200,Mar19 1200 Puts,181207,16:00:00,1200,P,190315,,0,0.15,0.3,,,15,0,0,0,0,0,0,-1
,SPX 19O1200D29,Mar19Q 1200 Puts,181207,16:00:00,1200,P,190329,,0,0.1,0.45,,,110,0,0,0,0,0,0,-1
,SPX 19R1200,Jun19 1200 Puts,181207,16:00:00,1200,P,190621,,0,0.6,1,,,,0,0,0,0,0,0,-1
,SPX 19U1200,Sep19 1200 Puts,181207,16:00:00,1200,P,190920,,0,1.35,2,,,86,0,0,0,0,0,0,-1
,SPX 19X1200,Dec19 1200 Puts,181207,16:00:00,1200,P,191220,,0,2.35,3.4,,,2814,0,0,0,0,0,0,-1
,SPX 18L1225,Dec 1225 Calls,181207,16:00:00,1225,C,181221,,1407.55,1401.9,1410.5,-0.001,,,99.938,0,0,3.919,46.911,1,-1
,SPX 19F1225,Jun19 1225 Calls,181207,16:00:00,1225,C,190621,,1401.63,1393.2,1405.7,-0.002,,,99.131,0,0,3.276,648.377,1,-1
,SPX 19L1225,Dec19 1225 Calls,181207,16:00:00,1225,C,191220,,1397.81,1379.9,1397.5,-0.007,,15,98.336,0,0,2.685,1232.441,1,-1
,SPX 18X1225,Dec 1225 Puts,181207,16:00:00,1225,P,181221,,0,,0.1,,,739,0,0,0,0,0,0,-1
,SPX 19R1225,Jun19 1225 Puts,181207,16:00:00,1225,P,190621,,0,0.75,1.1,,,,0,0,0,0,0,0,-1
,SPX 19X1225,Dec19 1225 Puts,181207,16:00:00,1225,P,191220,,0,2.5,3.7,,,903,0,0,0,0,0,0,-1
,SPX 18L1250,Dec 1250 Calls,181207,16:00:00,1250,C,181221,,1382.57,1378.9,1384.3,-0.001,,,99.938,0,0,3.759,47.869,1,-1
,SPX 19A1250,Jan19 1250 Calls,181207,16:00:00,1250,C,190118,,1381.56,1376.5,1387,0,,,99.813,0,0,3.658,143.339,1,-1
,SPX 19C1250,Mar19 1250 Calls,181207,16:00:00,1250,C,190315,,1379.7,1371.9,1383.9,-0.001,,,99.564,0,0,3.457,333.174,1,-1
,SPX 19C1250D29,Mar19Q 1250 Calls,181207,16:00:00,1250,C,190329,,1379.24,1369.7,1385.8,-0.001,,1,99.498,0,0,3.403,383.764,1,-1
,SPX 19F1250,Jun19 1250 Calls,181207,16:00:00,1250,C,190621,,1376.97,1368.7,1380,-0.002,,,99.131,0,0,3.107,661.609,1,-1
,SPX 19I1250,Sep19 1250 Calls,181207,16:00:00,1250,C,190920,,1375.03,1365.3,1372.8,-0.004,,,98.732,0,0,2.784,961.94,1,-1
,SPX 19L1250,Dec19 1250 Calls,181207,16:00:00,1250,C,191220,,1373.49,1361.6,1370.4,-0.005,,1,98.336,0,0,2.506,1257.592,1,-1
,SPX 18X1250,Dec 1250 Puts,181207,16:00:00,1250,P,181221,,0,,0.1,,,882,0,0,0,0,0,0,-1
,SPX 19M1250,Jan19 1250 Puts,181207,16:00:00,1250,P,190118,,0,0.05,0.2,,,11,0,0,0,0,0,0,-1
,SPX 19O1250,Mar19 1250 Puts,181207,16:00:00,1250,P,190315,,0,0.2,0.45,,,,0,0,0,0,0,0,-1
,SPX 19O1250D29,Mar19Q 1250 Puts,181207,16:00:00,1250,P,190329,,0,0.2,0.55,,,21,0,0,0,0,0,0,-1
,SPX 19R1250,Jun19 1250 Puts,181207,16:00:00,1250,P,190621,,0,0.85,1.25,,,,0,0,0,0,0,0,-1
,SPX 19U1250,Sep19 1250 Puts,181207,16:00:00,1250,P,190920,,0,1.8,2.45,,,37,0,0,0,0,0,0,-1
,SPX 19X1250,Dec19 1250 Puts,181207,16:00:00,1250,P,191220,,0,3,4.1,,,295,0,0,0,0,0,0,-1
,SPX 18L1275,Dec 1275 Calls,181207,16:00:00,1275,C,181221,,1357.6,1351.9,1365.6,0.001,,13,99.938,0,0,3.6,48.826,1,-1
,SPX 19A1275,Jan19 1275 Calls,181207,16:00:00,1275,C,190118,,1356.63,1353,1358.4,-0.001,,,99.813,0,0,3.497,146.206,1,-1
,SPX 19F1275,Jun19 1275 Calls,181207,16:00:00,1275,C,190621,,1352.3,1345.8,1351.5,-0.003,,,99.131,0,0,2.937,674.842,1,-1
,SPX 19L1275,Dec19 1275 Calls,181207,16:00:00,1275,C,191220,,1349.18,1332.7,1349.8,-0.006,,,98.336,0,0,2.328,1282.744,1,-1
,SPX 18X1275,Dec 1275 Puts,181207,16:00:00,1275,P,181221,,0,,0.1,,,313,0,0,0,0,0,0,-1
,SPX 19M1275,Jan19 1275 Puts,181207,16:00:00,1275,P,190118,,0,0.05,0.2,,,375,0,0,0,0,0,0,-1
,SPX 19R1275,Jun19 1275 Puts,181207,16:00:00,1275,P,190621,,0,1,1.4,,,,0,0,0,0,0,0,-1
,SPX 19X1275,Dec19 1275 Puts,181207,16:00:00,1275,P,191220,,0,3.4,4.4,,,1463,0,0,0,0,0,0,-1
,SPX 18L1300,Dec 1300 Calls,181207,16:00:00,1300,C,181221,,1332.62,1327,1335.3,-0.001,,6,99.938,0,0,3.44,49.783,1,-1
,SPX 18L1300D31,DecQ 1300 Calls,181207,16:00:00,1300,C,181231,,1332.25,1323.4,1339.9,0,,215,99.889,0,0,3.399,88.834,1,-1
,SPX 19A1300,Jan19 1300 Calls,181207,16:00:00,1300,C,190118,,1331.7,1326.7,1337.1,0,,,99.813,0,0,3.336,149.073,1,-1
,SPX 19A1300D31,Jan19M 1300 Calls,181207,16:00:00,1300,C,190131,,1331.26,1324.4,1340.9,0.001,,200,99.751,0,0,3.284,198.576,1,-1
,SPX 19B1300,Feb19 1300 Calls,181207,16:00:00,1300,C,190215,,1330.83,1324.8,1335.5,-0.001,,,99.688,0,0,3.232,247.982,1,-1
,SPX 19B1300D28,Feb19M 1300 Calls,181207,16:00:00,1300,C,190228,,1330.42,1323.7,1337.6,0,,,99.626,0,0,3.18,297.291,1,-1
,SPX 19C1300,Mar19 1300 Calls,181207,16:00:00,1300,C,190315,,1330.02,1323.7,1329.2,-0.003,,,99.564,0,0,3.128,346.501,1,-1
,SPX 19C1300D29,Mar19Q 1300 Calls,181207,16:00:00,1300,C,190329,,1329.61,1322.7,1341.6,0.002,,1,99.498,0,0,3.073,399.114,1,-1
,SPX 19F1300,Jun19 1300 Calls,181207,16:00:00,1300,C,190621,,1327.64,1320,1325.7,-0.004,,,99.131,0,0,2.767,688.074,1,-1
,SPX 19I1300,Sep19 1300 Calls,181207,16:00:00,1300,C,190920,,1326.04,1316.4,1328.9,-0.003,,,98.732,0,0,2.435,1000.417,1,-1
,SPX 19L1300,Dec19 1300 Calls,181207,16:00:00,1300,C,191220,,1324.86,1313.4,1322.1,-0.005,,,98.336,0,0,2.149,1307.896,1,-1
,SPX 18X1300,Dec 1300 Puts,181207,16:00:00,1300,P,181221,,0,,0.1,,,2054,0,0,0,0,0,0,-1
,SPX 18X1300D31,DecQ 1300 Puts,181207,16:00:00,1300,P,181231,,0,,0.1,,,301,0,0,0,0,0,0,-1
,SPX 19M1300,Jan19 1300 Puts,181207,16:00:00,1300,P,190118,,0,0.05,0.2,,,101,0,0,0,0,0,0,-1
,SPX 19M1300D31,Jan19M 1300 Puts,181207,16:00:00,1300,P,190131,,0,0.15,0.25,,,20322,0,0,0,0,0,0,-1
,SPX 19N1300,Feb19 1300 Puts,181207,16:00:00,1300,P,190215,,0,0.1,0.25,,,2,0,0,0,0,0,0,-1
,SPX 19N1300D28,Feb19M 1300 Puts,181207,16:00:00,1300,P,190228,,0,0.2,0.35,,,,0,0,0,0,0,0,-1
,SPX 19O1300,Mar19 1300 Puts,181207,16:00:00,1300,P,190315,,0,0.25,0.45,,,,0,0,0,0,0,0,-1
,SPX 19O1300D29,Mar19Q 1300 Puts,181207,16:00:00,1300,P,190329,,0,0.3,0.65,,,90,0,0,0,0,0,0,-1
,SPX 19R1300,Jun19 1300 Puts,181207,16:00:00,1300,P,190621,,0,1.15,1.55,,,18,0,0,0,0,0,0,-1
,SPX 19U1300,Sep19 1300 Puts,181207,16:00:00,1300,P,190920,,0,2.1,3,,,65,0,0,0,0,0,0,-1
,SPX 19X1300,Dec19 1300 Puts,181207,16:00:00,1300,P,191220,,0,3.8,4.7,,,1541,0,0,0,0,0,0,-1
,SPX 18X1325,Dec 1325 Puts,181207,16:00:00,1325,P,181221,,0,,0.1,,,305,0,0,0,0,0,0,-1
,SPX 19M1325,Jan19 1325 Puts,181207,16:00:00,1325,P,190118,,0,0.05,0.2,,,50,0,0,0,0,0,0,-1
,SPX 19N1325,Feb19 1325 Puts,181207,16:00:00,1325,P,190215,,0,0.1,0.35,,,,0,0,0,0,0,0,-1
,SPX 19O1325,Mar19 1325 Puts,181207,16:00:00,1325,P,190315,,0,0.3,0.55,,,,0,0,0,0,0,0,-1
,SPX 19O1325D29,Mar19Q 1325 Puts,181207,16:00:00,1325,P,190329,,0,0.35,0.7,,,,0,0,0,0,0,0,-1
,SPX 19R1325,Jun19 1325 Puts,181207,16:00:00,1325,P,190621,,0,1.3,1.65,,4,,0,0,0,0,0,0,1.66
,SPX 19U1325,Sep19 1325 Puts,181207,16:00:00,1325,P,190920,,0,2.4,3.3,,,,0,0,0,0,0,0,-1
,SPX 19X1325,Dec19 1325 Puts,181207,16:00:00,1325,P,191220,,0,4.2,5.3,,,205,0,0,0,0,0,0,-1
,SPX 18X1350,Dec 1350 Puts,181207,16:00:00,1350,P,181221,,0,,0.05,,,216,0,0,0,0,0,0,-1
,SPX 19M1350,Jan19 1350 Puts,181207,16:00:00,1350,P,190118,,0,0.05,0.25,,,,0,0,0,0,0,0,-1
,SPX 19N1350,Feb19 1350 Puts,181207,16:00:00,1350,P,190215,,0,0.15,0.4,,,250,0,0,0,0,0,0,-1
,SPX 19O1350,Mar19 1350 Puts,181207,16:00:00,1350,P,190315,,0,0.35,0.6,,,,0,0,0,0,0,0,-1
,SPX 19O1350D29,Mar19Q 1350 Puts,181207,16:00:00,1350,P,190329,,0,0.4,0.75,,,5,0,0,0,0,0,0,-1
,SPX 19R1350,Jun19 1350 Puts,181207,16:00:00,1350,P,190621,,0,1.2,2,,,,0,0,0,0,0,0,-1
,SPX 19U1350,Sep19 1350 Puts,181207,16:00:00,1350,P,190920,,0,2.95,3.7,,,24,0,0,0,0,0,0,-1
,SPX 19X1350,Dec19 1350 Puts,181207,16:00:00,1350,P,191220,,0,4.7,5.9,,,982,0,0,0,0,0,0,-1
