Date,SPX,VIX,OIS
1/3/2017,2257.830078,12.85,9.296598672
1/4/2017,2270.75,11.85,-1.465832627
1/5/2017,2269,11.67,0.93375698
1/6/2017,2276.97998,11.32,-0.332987978
1/9/2017,2268.899902,11.56,4.357718589
1/10/2017,2268.899902,11.49,7.22446279
1/11/2017,2275.320068,11.26,6.921697996
1/12/2017,2270.439941,11.54,12.32759612
1/13/2017,2274.639893,11.23,12.21824433
1/17/2017,2267.889893,11.87,20.11146102
1/18/2017,2271.889893,12.48,28.57860869
1/19/2017,2263.689941,12.78,31.51114192
1/20/2017,2271.310059,11.54,19.60306245
1/23/2017,2265.199951,11.77,23.39288894
1/24/2017,2280.070068,11.07,10.47078046
1/25/2017,2298.370117,10.81,-0.423649121
1/26/2017,2296.679932,10.63,0.768877868
1/27/2017,2294.689941,10.58,3.518540446
1/30/2017,2280.899902,11.88,13.14634119
1/31/2017,2278.870117,11.99,17.11438845
2/1/2017,2279.6001,11.81,18.6185275
2/2/2017,2280.8999,11.93,23.12769046
2/3/2017,2297.3999,10.97,5.603322117
2/6/2017,2292.6001,11.37,11.17246804
2/7/2017,2293.1001,11.29,13.0694871
2/8/2017,2294.7,11.45,17.35031894
2/9/2017,2307.8999,10.88,7.286857684
2/10/2017,2316.1001,10.85,7.232211439
2/13/2017,2328.3,11.07,6.972592966
2/14/2017,2337.6001,10.74,3.555218641
2/15/2017,2349.3,11.97,14.27113404
2/16/2017,2347.2,11.76,15.07687889
2/17/2017,2351.2,11.49,15.0200867
2/21/2017,2365.3999,11.57,11.95428598
2/22/2017,2362.8,11.74,16.65084874
2/23/2017,2363.8,11.71,19.79531109
2/24/2017,2367.3,11.47,20.09913981
2/27/2017,2369.7,12.09,28.89163077
2/28/2017,2363.6001,12.92,38.27235387
3/1/2017,2396,12.54,5.428469177
3/2/2017,2381.8999,11.81,-4.279166006
3/3/2017,2383.1001,10.96,-10.07360033
3/6/2017,2375.3,11.24,-5.986870917
3/7/2017,2368.3999,11.45,-2.004877989
3/8/2017,2363,11.86,4.303426153
3/9/2017,2364.8999,12.3,11.95459022
3/10/2017,2372.6001,11.66,6.907651419
3/13/2017,2373.5,11.35,7.544093147
3/14/2017,2365.5,12.3,18.08199324
3/15/2017,2385.3,11.63,2.403800416
3/16/2017,2381.3999,11.21,1.004946944
3/17/2017,2378.3,11.28,4.834795868
3/20/2017,2373.5,11.34,8.058707583
3/21/2017,2344,12.47,-1.209675757
3/22/2017,2348.5,12.81,4.980210485
3/23/2017,2346,13.12,11.38820491
3/24/2017,2344,12.96,13.4900268
3/27/2017,2341.6001,12.5,12.78550288
3/28/2017,2358.6001,11.53,-1.906019089
3/29/2017,2361.1001,11.42,0.996745319
3/30/2017,2368.1001,11.54,5.001252643
3/31/2017,2362.7,12.37,15.57272811
4/3/2017,2358.8,12.38,18.31076432
4/4/2017,2360.2,11.79,15.79419144
4/5/2017,2353,12.89,27.9838271
4/6/2017,2357.5,12.39,25.62672839
4/7/2017,2355.5,12.87,33.93678475
4/10/2017,2357.2,14.05,49.4869188
4/11/2017,2353.8,15.07,62.93076859
4/12/2017,2353.8,15.77,74.12467158
4/13/2017,2329,15.96,54.69499929
4/17/2017,2349,14.66,32.89504633
4/18/2017,2342.2,14.42,32.18654344
4/19/2017,2338.2,14.93,40.131977
4/20/2017,2355.8,14.15,26.82603021
4/21/2017,2348.7,14.63,32.54561978
4/24/2017,2374.1001,10.84,-18.84093441
4/25/2017,2388.6001,10.76,-21.76472324
4/26/2017,2387.5,10.85,-17.92297726
4/27/2017,2388.8,10.36,-19.5075834
4/28/2017,2384.2,10.82,-12.42025396
5/1/2017,2388.3,10.11,-16.63533291
5/2/2017,2391.2,10.59,-8.489707796
5/3/2017,2388.1001,10.68,-4.143954999
5/4/2017,2389.5,10.46,-2.336293089
5/5/2017,2399.3,10.57,-1.36070801
5/8/2017,2399.3999,9.77,-5.13496293
5/9/2017,2396.8999,9.96,0.829497669
5/10/2017,2399.6001,10.21,7.523919517
5/11/2017,2394.3999,10.6,14.61324816
5/12/2017,2390.8999,10.4,16.75987855
5/15/2017,2402.3,10.42,15.19247588
5/16/2017,2400.7,10.65,21.38577055
5/17/2017,2357,15.59,20.94847429
5/18/2017,2365.7,14.66,12.89374439
5/19/2017,2381.7,12.04,-15.46329662
5/22/2017,2394,10.93,-26.53058111
5/23/2017,2398.3999,10.72,-25.5240185
5/24/2017,2404.3999,10.02,-30.29591251
5/25/2017,2415.1001,9.99,-30.37699519
5/26/2017,2415.8,9.81,-28.76468393
5/30/2017,2412.8999,10.38,-19.64558156
5/31/2017,2411.8,10.41,-15.37788898
6/1/2017,2430.1001,9.89,-26.55033546
6/2/2017,2439.1001,9.75,-26.17136105
6/5/2017,2436.1001,10.07,-19.03270574
6/6/2017,2429.3,10.45,-12.24474179
6/7/2017,2433.1001,10.39,-8.755481825
6/8/2017,2433.8,10.16,-6.172340789
6/9/2017,2431.8,10.7,4.165270796
6/12/2017,2429.3999,11.46,16.80323941
6/13/2017,2440.3999,10.42,6.259461996
6/14/2017,2437.8999,10.64,13.58795231
6/15/2017,2432.5,10.9,20.27024383
6/16/2017,2433.2,10.38,20.74166805
6/19/2017,2453.5,10.37,7.254090674
6/20/2017,2437,10.86,6.239172266
6/21/2017,2435.6001,10.75,7.410633369
6/22/2017,2434.5,10.48,7.058570487
6/23/2017,2438.3,10.02,4.360960573
6/26/2017,2439.1001,9.9,5.859961729
6/27/2017,2419.3999,11.06,6.500345185
6/28/2017,2440.7,10.03,-13.7092291
6/29/2017,2419.7,11.44,-7.632620539
6/30/2017,2423.3999,11.18,-7.867170068
7/3/2017,2429,11.22,-5.713696468
7/5/2017,2432.5,11.07,-4.778008198
7/6/2017,2409.8,12.54,-0.138767565
7/7/2017,2425.2,11.19,-16.17175574
7/10/2017,2427.3999,11.11,-13.96960117
7/11/2017,2425.5,10.89,-12.76936037
7/12/2017,2443.3,10.3,-23.08329464
7/13/2017,2447.8,9.9,-23.87875755
7/14/2017,2459.3,9.51,-27.33213906
7/17/2017,2459.1001,9.82,-20.11515263
7/18/2017,2460.6001,9.89,-15.11016454
7/19/2017,2473.8,9.79,-16.97614269
7/20/2017,2473.5,9.58,-14.89611992
7/21/2017,2472.5,9.36,-12.98367018
7/24/2017,2469.8999,9.43,-8.241737054
7/25/2017,2477.1001,9.43,-5.966771867
7/26/2017,2477.8,9.6,0.397129672
7/27/2017,2475.3999,10.11,10.08260624
7/28/2017,2472.1001,10.29,15.83745275
7/31/2017,2470.3,10.26,19.46166096
8/1/2017,2476.3999,10.09,18.99772008
8/2/2017,2477.6001,10.28,24.40848981
8/3/2017,2472.2,10.44,27.77383724
8/4/2017,2476.8,10.03,26.02690421
8/7/2017,2480.8999,9.93,26.77646632
8/8/2017,2474.8999,10.96,37.17036927
8/9/2017,2474,11.11,41.08746113
8/10/2017,2438.2,16.04,47.99589926
8/11/2017,2441.3,15.51,44.08629168
8/14/2017,2465.8,12.33,0.057812483
8/15/2017,2464.6001,12.04,-0.862473643
8/16/2017,2468.1001,11.74,-1.835993058
8/17/2017,2430,15.55,9.8069599
8/18/2017,2425.6001,14.26,-1.026714912
8/21/2017,2428.3999,13.19,-8.933122386
8/22/2017,2452.5,11.35,-35.24777627
8/23/2017,2444,12.25,-24.25790735
8/24/2017,2439,12.23,-21.26227594
8/25/2017,2443.1001,11.28,-27.0553867
8/28/2017,2444.2,11.32,-22.17332983
8/29/2017,2446.3,11.7,-13.70532654
8/30/2017,2457.6001,11.22,-17.55664913
8/31/2017,2471.7,10.59,-24.11595982
9/1/2017,2476.6001,10.13,-24.25233052
9/5/2017,2457.8999,12.23,-6.783244923
9/6/2017,2465.5,11.63,-8.959581022
9/7/2017,2465.1001,11.55,-4.106128847
9/8/2017,2461.3999,12.12,7.029233237
9/11/2017,2488.1001,10.73,-18.89054055
9/12/2017,2496.5,10.58,-17.49293732
9/13/2017,2498.3999,10.5,-13.47209318
9/14/2017,2495.6001,10.44,-9.66172678
9/15/2017,2500.2,10.17,-8.165425946
9/18/2017,2503.8999,10.15,-3.699864316
9/19/2017,2506.7,10.18,-0.03575548
9/20/2017,2508.2,9.78,-0.24260184
9/21/2017,2500.6001,9.67,-0.016762966
9/22/2017,2502.2,9.59,2.330537899
9/25/2017,2496.7,10.21,10.33574641
9/26/2017,2496.8,10.17,13.37486153
9/27/2017,2507,9.87,8.78722715
9/28/2017,2510.1001,9.55,8.593118176
9/29/2017,2519.3999,9.51,7.863098945
10/2/2017,2529.1001,9.45,6.742976977
10/3/2017,2534.6001,9.51,9.231471824
10/4/2017,2537.7,9.63,13.28632288
10/5/2017,2552.1001,9.19,3.394806009
10/6/2017,2549.3,9.65,10.35036573
10/9/2017,2544.7,10.33,19.1145083
10/10/2017,2550.6001,10.08,18.07931681
10/11/2017,2555.2,9.85,16.55738794
10/12/2017,2550.8999,9.91,17.97644629
10/13/2017,2553.2,9.61,16.52054602
10/16/2017,2557.6001,9.91,20.38182795
10/17/2017,2559.3999,10.31,26.16494382
10/18/2017,2561.3,10.07,25.59601894
10/19/2017,2562.1001,10.05,27.53459353
10/20/2017,2575.2,9.97,19.74122846
10/23/2017,2565,11.07,28.18511109
10/24/2017,2569.1001,11.16,30.30995286
10/25/2017,2557.2,11.23,27.27422933
10/26/2017,2560.3999,11.3,29.6141358
10/27/2017,2581.1001,9.8,2.128149632
10/30/2017,2572.8,10.5,8.962821192
10/31/2017,2575.3,10.18,7.577404446
11/1/2017,2579.3999,10.2,9.241373882
11/2/2017,2579.8999,9.93,8.79505726
11/3/2017,2587.8,9.14,0.696521605
11/6/2017,2591.1001,9.4,4.924076712
11/7/2017,2590.6001,9.89,12.07665948
11/8/2017,2594.3999,9.78,12.56320163
11/9/2017,2584.6001,10.5,17.83414688
11/10/2017,2582.3,11.29,27.81840326
11/13/2017,2584.8,11.5,32.06543137
11/14/2017,2578.8999,11.59,33.7675364
11/15/2017,2564.6001,13.13,43.20477469
11/16/2017,2585.6001,11.76,17.98431731
11/17/2017,2578.8999,11.43,15.74539614
11/20/2017,2582.1001,10.65,10.26574989
11/21/2017,2599,9.73,-4.68257984
11/22/2017,2597.1001,9.88,-0.804247189
11/24/2017,2602.3999,9.67,-1.120606569
11/27/2017,2601.3999,9.87,3.589474856
11/28/2017,2627,10.03,-9.678956839
11/29/2017,2626.1001,10.7,-0.879255887
11/30/2017,2647.6001,11.28,-3.345453162
12/1/2017,2642.2,11.43,-0.161173997
12/4/2017,2639.3999,11.68,4.800352413
12/5/2017,2629.6001,11.33,1.648623153
12/6/2017,2629.3,11.02,1.588208215
12/7/2017,2637,10.16,-5.635543615
12/8/2017,2651.5,9.58,-13.80079056
12/11/2017,2660,9.34,-14.76182819
12/12/2017,2664.1001,9.92,-6.005256999
12/13/2017,2662.8999,10.18,0.261030911
12/14/2017,2652,10.49,3.382470329
12/15/2017,2675.8,9.42,-17.78651418
12/18/2017,2690.2,9.53,-17.88170451
12/19/2017,2681.5,10.03,-11.50882905
12/20/2017,2679.3,9.72,-11.38558907
12/21/2017,2684.6001,9.62,-9.604594582
12/22/2017,2683.3,9.9,-3.335170569
12/26/2017,2680.5,10.25,3.599718738
12/27/2017,2682.6001,10.47,9.53484057
12/28/2017,2687.5,10.18,9.616834054
12/29/2017,2673.6001,11.04,14.60359919
1/2/2018,2695.8,9.77,-8.141221749
1/3/2018,2713.1001,9.15,-18.67805351
1/4/2018,2724,9.22,-18.02240556
1/5/2018,2743.2,9.22,-22.94825335
1/8/2018,2747.7,9.52,-17.54562721
1/9/2018,2751.3,10.08,-9.093954859
1/10/2018,2748.2,9.82,-8.581546135
1/11/2018,2767.6001,9.88,-13.59806048
1/12/2018,2786.2,10.16,-14.69161293
1/16/2018,2776.3999,11.66,1.583454412
1/17/2018,2802.6001,11.91,-5.109945933
1/18/2018,2798,12.22,0.964983718
1/19/2018,2810.3,11.27,-8.323964362
1/22/2018,2833,11.03,-16.61961028
1/23/2018,2839.1001,11.1,-13.45538017
1/24/2018,2837.5,11.47,-6.288630997
1/25/2018,2839.3,11.58,-1.446123807
1/26/2018,2872.8999,11.08,-22.17596731
1/29/2018,2853.5,13.84,3.462256063
1/30/2018,2822.3999,14.79,3.303695772
1/31/2018,2823.8,13.54,-5.130677289
2/1/2018,2822,13.47,-1.446828191
2/2/2018,2762.1001,17.31,-3.000524861
2/5/2018,2648.8999,37.32,100.4643788
2/6/2018,2695.1001,29.98,17.80945107
2/7/2018,2681.7,27.73,-0.384814365
2/8/2018,2581,33.46,2.482527973
2/9/2018,2619.6001,29.06,-43.20006637
2/12/2018,2656,25.61,-77.32397873
2/13/2018,2662.8999,24.97,-74.95104267
2/14/2018,2698.6001,19.26,-130.5215245
2/15/2018,2731.2,19.13,-128.083446
2/16/2018,2732.2,19.46,-113.4823207
2/20/2018,2716.3,20.6,-92.1637898
2/21/2018,2701.3,20.02,-87.14800088
2/22/2018,2704,18.72,-86.59338807
2/23/2018,2747.3,16.49,-112.0698071
2/26/2018,2779.6001,15.8,-113.4528254
2/27/2018,2744.3,18.59,-81.14674972
2/28/2018,2713.8,19.85,-61.74133368
3/1/2018,2676.8,22.47,-32.19132688
3/2/2018,2691.3,19.59,-47.82360119
3/5/2018,2720.8999,18.73,-48.71014305
3/6/2018,2728.1001,18.36,-36.54962515
3/7/2018,2726.8,17.76,-26.17043391
3/8/2018,2739,16.54,-27.68519564
3/9/2018,2786.6001,14.64,-58.48348111
3/12/2018,2783,15.78,-35.26060888
3/13/2018,2765.3,16.35,-24.96020981
3/14/2018,2749.5,17.23,-11.27148277
3/15/2018,2747.3,16.59,-10.01987815
3/16/2018,2752,15.8,-10.07852568
3/19/2018,2712.8999,19.02,9.855779428
3/20/2018,2716.8999,18.2,8.445837543
3/21/2018,2711.8999,17.86,12.26269348
3/22/2018,2643.7,23.34,23.84998123
3/23/2018,2588.3,24.87,18.50754477
3/26/2018,2658.6001,21.03,-50.75396105
3/27/2018,2612.6001,22.5,-44.19717417
3/28/2018,2602.7,22.87,-33.91838114
3/29/2018,2640.8999,19.97,-66.53940102
4/2/2018,2581.8999,23.62,-47.11506856
4/3/2018,2614.5,21.1,-72.17820652
4/4/2018,2644.7,20.06,-80.72803463
4/5/2018,2662.8,18.94,-85.54426927
4/6/2018,2604.5,21.49,-75.05653819
4/9/2018,2613.2,21.77,-63.08922854
4/10/2018,2656.8999,20.47,-79.83998526
4/11/2018,2642.2,20.24,-73.58377678
4/12/2018,2664,18.49,-84.00031664
4/13/2018,2656.3,17.41,-83.62314955
4/16/2018,2677.8,16.56,-84.41181001
4/17/2018,2706.3999,15.25,-92.55505066
4/18/2018,2708.6001,15.6,-75.78727973
4/19/2018,2693.1001,15.96,-61.57526673
4/20/2018,2670.1001,16.88,-44.64484767
4/23/2018,2670.3,16.34,-35.53744324
4/24/2018,2634.6001,18.02,-21.2687198
4/25/2018,2639.3999,17.84,-11.28567995
4/26/2018,2666.8999,16.24,-26.29901205
4/27/2018,2669.8999,15.41,-24.81396939
4/30/2018,2648.1001,15.93,-15.88793946
5/1/2018,2654.8,15.49,-10.98692171
5/2/2018,2635.7,15.97,-3.143659562
5/3/2018,2629.7,15.9,3.901790073
5/4/2018,2663.3999,14.77,-16.10241516
5/7/2018,2672.6001,14.75,-9.697019559
5/8/2018,2671.8999,14.71,-3.65738849
5/9/2018,2697.8,13.42,-20.34572675
5/10/2018,2723.1001,13.23,-25.73940536
5/11/2018,2727.7,12.65,-26.34383105
5/14/2018,2730.1001,12.93,-17.91463088
5/15/2018,2711.5,14.63,-0.843914131
5/16/2018,2722.5,13.42,-9.18974583
5/17/2018,2720.1001,13.43,-3.578906722
5/18/2018,2713,13.42,1.174919803
5/21/2018,2733,13.08,-4.014831543
5/22/2018,2724.3999,13.22,1.585261156
5/23/2018,2733.3,12.58,-0.511889046
5/24/2018,2727.8,12.53,3.531345658
5/25/2018,2721.3,13.22,14.86798441
5/29/2018,2689.8999,17.02,38.23889305
5/30/2018,2724,14.94,3.883273361
5/31/2018,2705.3,15.43,7.951382449
6/1/2018,2734.6001,13.46,-19.05968175
6/4/2018,2746.8999,12.74,-23.83884966
6/5/2018,2748.8,12.4,-22.26874999
6/6/2018,2772.3999,11.64,-33.70887767
6/7/2018,2770.3999,12.13,-24.24605367
6/8/2018,2779,12.18,-20.05147903
6/11/2018,2782,12.35,-13.64219434
6/12/2018,2786.8999,12.34,-9.57388999
6/13/2018,2775.6001,12.94,-1.500346178
6/14/2018,2782.5,12.12,-5.681862773
6/15/2018,2779.3999,11.98,-2.210954731
6/18/2018,2773.8999,12.31,5.502111529
6/19/2018,2762.6001,13.35,17.82519572
6/20/2018,2767.3,12.79,17.12071522
6/21/2018,2749.8,14.64,33.02738326
6/22/2018,2754.8999,13.77,28.90282686
6/25/2018,2717.1001,17.33,41.60369114
6/26/2018,2723.1001,15.92,31.7122076
6/27/2018,2699.6001,17.91,47.15950496
6/28/2018,2716.3,16.85,36.39618854
6/29/2018,2718.3999,16.09,32.70499651
7/2/2018,2726.7,15.6,30.4141664
7/3/2018,2713.2,16.14,35.66125546
7/5/2018,2736.6001,14.97,17.61051398
7/6/2018,2759.8,13.37,-3.524538813
7/9/2018,2784.2,12.69,-15.92761038
7/10/2018,2793.8,12.64,-14.35899332
7/11/2018,2774,13.63,-6.64594989
7/12/2018,2798.3,12.58,-21.67605969
7/13/2018,2801.3,12.18,-21.65142589
7/16/2018,2798.3999,12.83,-10.77347565
7/17/2018,2809.6001,12.06,-16.08163271
7/18/2018,2815.6001,12.1,-11.34957834
7/19/2018,2804.5,12.87,-0.873055768
7/20/2018,2801.8,12.86,4.309164705
7/23/2018,2807,12.62,6.945598987
7/24/2018,2820.3999,12.41,6.209777977
7/25/2018,2846.1001,12.29,-2.157372669
7/26/2018,2837.3999,12.14,-0.655474049
7/27/2018,2818.8,13.03,6.524876211
7/30/2018,2802.6001,14.26,18.36446241
7/31/2018,2816.3,12.83,4.873084113
8/1/2018,2813.3999,13.15,12.41787607
8/2/2018,2827.2,12.19,3.640945383
8/3/2018,2840.3999,11.64,-0.621399766
8/6/2018,2850.3999,11.27,-1.949452631
8/7/2018,2858.5,10.93,-2.600587151
8/8/2018,2857.7,10.85,0.488533076
8/9/2018,2853.6001,11.27,8.24205054
8/10/2018,2833.3,13.16,21.23648737
8/13/2018,2821.8999,14.78,37.67719571
8/14/2018,2840,13.31,19.4378505
8/15/2018,2818.3999,14.64,27.21991471
8/16/2018,2840.7,13.45,9.949052501
8/17/2018,2850.1001,12.64,3.679650266
8/20/2018,2857.1001,12.49,4.8527732
8/21/2018,2863,12.86,11.72686921
8/22/2018,2861.8,12.25,9.800536498
8/23/2018,2857,12.41,15.03631189
8/24/2018,2874.7,11.99,7.419577114
8/27/2018,2896.7,12.16,3.565871977
8/28/2018,2897.5,12.5,10.41176382
8/29/2018,2914,12.25,6.059409413
8/30/2018,2901.1001,13.53,19.09958281
8/31/2018,2901.5,12.86,16.04151461
